asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.08525019182438755,0.04961840689868486,0.03563178492570269
AAPL,Information Technology,0.06638134346256491,0.06177318549949132,0.004608157963073595
ABT,Health Care,0.06200417477411857,0.003107826427984725,0.058896348346133845
HD,Consumer Discretionary,0.049674395212388284,0.0058165635261216405,0.04385783168626664
AMZN,Consumer Discretionary,0.046885588727420796,0.03734713254123592,0.009538456186184874
LIN,Materials,0.03620574330569043,0.003666853769792591,0.03253888953589784
MCD,Consumer Discretionary,0.03505147200972968,0.0038215980322158574,0.031229873977513825
RTX,Industrials,0.034950806296796935,0.004596237524576271,0.030354568772220664
GOOG,Communication Services,0.030036892331328727,0.05890675997111091,-0.028869867639782183
UNH,Health Care,0.03003210421469459,0.0042448202841736645,0.025787283930520925
PEP,Consumer Staples,0.02986371899469163,0.0035586133441765596,0.026305105650515068
CAT,Industrials,0.027998525261851672,0.005201689803345172,0.022796835458506498
PG,Consumer Staples,0.0255592939181306,0.005860294367656337,0.01969899955047426
AXP,Financials,0.02509569583021153,0.0033847485732623785,0.02171094725694915
TSLA,Consumer Discretionary,0.02506350312167427,0.024302002073289353,0.0007615010483849154
VZ,Communication Services,0.02462191280730782,0.0035196469835239047,0.021102265823783915
XOM,Energy,0.024411932072731103,0.01028522026685003,0.014126711805881074
MS,Financials,0.022393253912031078,0.004154308252813058,0.01823894565921802
ORCL,Information Technology,0.022035136823350884,0.007176498927389426,0.014858637895961459
JPM,Financials,0.022030978910987563,0.01274497405643428,0.009286004854553283
GE,Industrials,0.02162031141835632,0.005563657691655872,0.01605665372670045
AVGO,Information Technology,0.021609295171944026,0.025576139909599796,-0.00396684473765577
WMT,Consumer Staples,0.02061126187413838,0.016112707276085197,0.004498554598053182
MA,Financials,0.020407702515849644,0.007609662827425506,0.012798039688424138
CVX,Energy,0.0196213794465683,0.006199265759099422,0.01342211368746888
META,Communication Services,0.017698248240771777,0.02662832472229429,-0.008930076481522511
LLY,Health Care,0.01673400562241579,0.014469258249168258,0.002264747373247531
ABBV,Health Care,0.016450843177380783,0.006641917432505299,0.009808925744875484
AMD,Information Technology,0.014901215383938139,0.005121847438304723,0.009779367945633416
NFLX,Communication Services,0.013692654069082665,0.0068567207927700225,0.006835933276312643
LRCX,Information Technology,0.012872393145842648,0.00408702085923128,0.008785372286611368
AMGN,Health Care,0.012851896304804176,0.003251825066269798,0.009600071238534378
MU,Information Technology,0.009341839791987744,0.006803571716713028,0.002538268075274716
NVDA,Information Technology,0.008223486913996821,0.07057796756607256,-0.06235448065207573
PM,Consumer Staples,0.00803928892378408,0.004319477725761815,0.003719811198022266
KO,Consumer Staples,0.007680837937013511,0.005409802456652158,0.0022710354803613534
GS,Financials,0.006943004081989201,0.004021769884052774,0.0029212341979364268
AMAT,Information Technology,0.005948020828183264,0.004207043840184544,0.0017409769879987201
TMUS,Communication Services,0.005309499504079574,0.004045607266060904,0.0012638922380186698
COST,Consumer Staples,0.005131792251330093,0.007233522387080486,-0.002101730135750393
CSCO,Information Technology,0.004517117081810871,0.0050721854679926515,-0.0005550683861817807
WFC,Financials,0.0018751905602267013,0.0041209873767488235,-0.002245796816522122
V,Financials,0.001671050133926214,0.00998854721668318,-0.008317497082756966
T,Communication Services,0.00010066435259310761,0.0033145130000037885,-0.0032138486474106807
MRK,Health Care,0.00010012537329153117,0.004673288172346779,-0.004573162799055248
GOOGL,Communication Services,0.00010005587660045911,0.058942308229951924,-0.058842252353351464
INTC,Information Technology,0.0001000515307563233,0.003540584863048471,-0.0034405333322921478
IBM,Information Technology,0.00010004200965812534,0.003963703609106348,-0.0038636615994482224
BAC,Financials,0.00010003909607322046,0.0057982785536291265,-0.005698239457555906
JNJ,Health Care,0.00010002356951795408,0.00945730679596423,-0.009357283226446276
