model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
Stratified,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.008799979354561139,0.014557499178137891,2.27957321548195,-1.0373730519599436,-0.0033844328339463223,-0.02840417636243875,-0.03647555543559822,0.008071379073159468,0.4355460833753272,0.14696105934361203,57.9464481465721,0.3863096543104807,0.17473247081058982,1.0,0.9126337645947051,0,0,0.4179680347442627,,
MarketCap,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.008747129396721764,0.01495166301202014,2.913311705730996,-0.9475940985460524,-0.002728617559367097,-0.025855923529185643,-0.03647555543559822,0.010619631906412574,0.4261897779497976,0.1365985990024062,60.5164300105017,0.403442866736678,0.18457808477334747,1.0,0.9077109576133262,0,0,0.3824896812438965,,
Contribution,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.027228021153749973,0.02542559209833903,1.3423011642271117,-1.0762903341462589,-0.009386045127000508,-0.0280562954634489,-0.03647555543559822,0.008419259972149318,0.716736112380514,0.26969225890465987,25.45658448863035,0.16971056325753567,0.5034107044380048,0.94,0.7482946477809975,9,9,0.3387610912322998,,
LASSO,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.0064594761394960775,0.015164259786841223,0.7138141461166392,-1.2994542210055966,-0.004757365561734282,-0.0337191456929572,-0.03647555543559822,0.0027564097426410195,0.5276632455833573,0.12762218110898008,57.007618215813366,0.3800507881054224,0.5277695862122257,0.74,0.7361152068938872,39,39,2.4338855743408203,,
MIQP_Gurobi,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.010310185659812557,0.018063990999277968,-0.29067635701367694,-1.4486310116658727,-0.007068326893684599,-0.03761249767722741,-0.03647555543559822,-0.0011369422416291908,0.5529263775037753,0.15513726362226257,51.393938573949974,0.3426262571596665,0.4492287175309698,0.82,0.775385641234515,27,27,1.4923076629638672,0.0021539807950464607,True
Layered,150,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.011337355511530265,0.017149726677729824,1.0049289497696743,-1.2269291424473299,-0.007397607882317546,-0.03218711529062357,-0.03647555543559822,0.004288440144974648,0.5415317229814469,0.05728035656751889,49.406621520696014,0.3293774768046401,0.9780081860697815,0.6066666666666667,0.5109959069651093,59,59,3.0892229080200195,0.0019524929904472178,True
Stratified,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.008152430073913437,0.01461295886246448,1.7116415623244785,-1.1309598736683384,-0.003956032162787359,-0.03034927334279036,-0.03647555543559822,0.006126282092807855,0.4372442722559546,0.14558636481554663,59.32610556559413,0.3390063175176808,0.20271441400338602,1.0,0.898642792998307,0,0,0.4782686233520508,,
MarketCap,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.008215310491821474,0.014349998225177242,2.5188261412440296,-1.0201935300698053,-0.0031325488239088498,-0.02765579033603882,-0.03647555543559822,0.008819765099559396,0.43146680813430494,0.13608910140034747,61.55607113818377,0.35174897793247867,0.19957179043122017,1.0,0.9002141047843899,0,0,0.4316391944885254,,
Contribution,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.02476270971960743,0.024444071843859536,0.011908198992175371,-1.3952900240681796,-0.012716377701654586,-0.036276976595313926,-0.03647555543559822,0.0001985788402842914,0.6931880252241106,0.20632757701228593,27.246929342859172,0.15569673910205242,0.2816534330231578,0.96,0.8591732834884211,7,7,0.5139741897583008,,
LASSO,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.006422418112349543,0.01513102433958694,0.44001347448909917,-1.3368311821006589,-0.005753493543489162,-0.034732529328478035,-0.03647555543559822,0.0017430261071201825,0.5141537050118339,0.12787845048075003,57.9048336194452,0.3308847635396869,0.47393693582625884,0.7142857142857143,0.7630315320868706,50,50,3.13875150680542,,
MIQP_Gurobi,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.013466142772716532,0.021627913652126365,0.3759915302105507,-1.33753514861858,-0.007835136744911837,-0.034348589116641404,-0.03647555543559822,0.0021269663189568133,0.5939737613032652,0.15719941476543176,42.71831311277598,0.2441046463587199,0.6607994340533093,0.8228571428571428,0.6696002829733454,31,31,1.8613660335540771,0.004411486302446424,True
Layered,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.011303917342308536,0.01919341419071569,-0.4987881097080359,-1.477701351958006,-0.00990403075058922,-0.03867529059772412,-0.03647555543559822,-0.0021997351621259043,0.5544572003345916,0.046286966784742055,46.08633749900307,0.26335049999430327,0.9824272992087117,0.64,0.5087863503956441,63,63,2.104288101196289,0.0021004985653075986,True
Stratified,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.0078090652827475715,0.014002911067087632,2.4405854043418684,-1.0510323486035418,-0.0033507678293578577,-0.02810433581529803,-0.03647555543559822,0.008371219620300185,0.4271075015637601,0.1397121511535373,62.30543575060668,0.3115271787530334,0.20658928103250154,1.0,0.8967053594837492,0,0,0.52801513671875,,
MarketCap,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.007869642397607884,0.013881809642450343,2.448808504421808,-1.0463211845618237,-0.003410253153503133,-0.02816463401287439,-0.03647555543559822,0.008310921422723827,0.42993260887471996,0.13517493679605846,62.40300358416386,0.3120150179208193,0.24133722561801849,1.0,0.8793313871909908,0,0,0.6114218235015869,,
Contribution,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.023161477815082328,0.022984379519091075,0.8454647209309922,-1.2000664893432043,-0.008434787842214447,-0.03166791857940632,-0.03647555543559822,0.004807636856191899,0.6738156112048281,0.2016576003397662,30.21654364817026,0.1510827182408513,0.3795648658407038,0.965,0.8102175670796481,7,7,0.5617704391479492,,
LASSO,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.006662845743283933,0.015353232670084052,1.1510645212987498,-1.230853013710637,-0.0042349529028277485,-0.032064923783899246,-0.03647555543559822,0.004410631651698971,0.5170101332377115,0.12861256408452523,56.203252737090814,0.28101626368545407,0.601780889141843,0.62,0.6991095554290785,76,76,3.40067982673645,,
MIQP_Gurobi,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.012711259890273684,0.02209549009349144,0.760031870251352,-1.2569047185482827,-0.0077093167010732575,-0.0322437761856631,-0.03647555543559822,0.004231779249935119,0.5797643567981619,0.14423744239277764,43.20614569852147,0.21603072849260735,0.6918987516297087,0.82,0.6540506241851456,36,36,1.923583745956421,0.0038524934056172943,True
Layered,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,504,0.009955867298464278,0.016933213696928573,-0.8052470507247903,-1.5021929860838221,-0.008542087669423498,-0.039676964440469975,-0.03647555543559822,-0.003201409004871758,0.5225246123081095,0.04198407110394975,52.28577915003184,0.2614288957501592,0.8390459388808242,0.715,0.5804770305595879,57,57,2.091542959213257,0.001208926980512236,True
