model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MIQP_Gurobi,100,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.013874634218297445,0.019503229700229614,2.6509560470029596,4.26288286466108,-0.005805329887623386,0.12701933770365437,0.11235416923349062,0.014665168470163747,0.5732050514551983,0.17472883230555677,42.96528421302188,0.4296528421302188,0.4858981068700375,0.85,0.7570509465649813,15,15,1.2154278755187988,0.004480235119821464,True
Layered,100,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.013418677570791538,0.019112743154890217,2.450963315040581,4.236932144575919,-0.003973589549202926,0.1256680419149354,0.11235416923349062,0.013313872681444794,0.568265259282389,0.06727764322022332,43.28138150845093,0.4328138150845093,0.610781891660815,0.79,0.6946090541695925,21,21,2.992053508758545,0.0033162621046203596,True
Stratified,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.010276297613344709,0.014354546833162268,4.631587334711149,4.295935026895621,-0.0023659864203184177,0.13110133253136658,0.11235416923349062,0.018747163297875957,0.4461156595650646,0.15304350052733925,51.310026832731594,0.41048021466185275,0.24753231052028982,1.0,0.8762338447398551,0,0,0.2985374927520752,,
MarketCap,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.010318505369318779,0.010919377233556658,5.947585118933826,4.202452345383945,-0.0016573949780835442,0.13059255982688822,0.11235416923349062,0.018238390593397602,0.4311822783752656,0.12735609633535602,57.26800513289244,0.45814404106313955,0.24457132606019122,1.0,0.8777143369699044,0,0,0.3201262950897217,,
Contribution,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.03101234390645607,0.02886984568694295,0.5553341259031185,3.6983624989884354,-0.010923140213661756,0.11677887381013807,0.11235416923349062,0.0044247045766474535,0.718470140541703,0.2984168113369321,20.377625483833302,0.16302100387066643,0.26142652184838977,0.96,0.8692867390758051,5,5,0.37552738189697266,,
LASSO,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.006680017048762636,0.013144071566279773,4.619522827961675,4.2457469144207804,-0.002819409816645831,0.12947449802424238,0.11235416923349062,0.01712032879075176,0.5206220200492103,0.13442845885301158,54.07325639721568,0.4325860511777254,0.7612308564979161,0.608,0.619384571751042,49,49,2.2977263927459717,,
MIQP_Gurobi,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.011516939628104806,0.017340088307651175,2.025920730508357,4.0733587155158135,-0.00506076824441196,0.1223285901669311,0.11235416923349062,0.009974420933440475,0.5640070849956813,0.1442984524747692,48.76177542503923,0.39009420340031387,0.42861849302600263,0.872,0.7856907534869987,16,16,1.3545916080474854,0.002861875509456207,True
Layered,125,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.011723385845598606,0.01991027384878765,1.897848620103926,4.154328543684364,-0.00532766026964835,0.12312394375454727,0.11235416923349062,0.010769774521056652,0.543307886036914,0.05579289903763732,50.22147629454295,0.40177181035634363,0.6860849268881495,0.696,0.6569575365559253,38,38,2.6944706439971924,0.002094501352883628,True
Stratified,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.008894515901455648,0.01348157935578327,5.520541612472485,4.32585604086372,-0.002172673075783834,0.1333107734618708,0.11235416923349062,0.020956604228380193,0.4323391009626619,0.14294680148401384,56.73018375174943,0.37820122501166287,0.3058897707920313,1.0,0.8470551146039844,0,0,0.4518272876739502,,
MarketCap,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.009108776203605708,0.012582498960698983,5.86469299838883,4.32788646882336,-0.0021808446889836856,0.13313806107000548,0.11235416923349062,0.020783891836514856,0.41831706131436547,0.13247411226267647,59.47772850111662,0.39651819000744415,0.2939885411009674,1.0,0.8530057294495164,0,0,0.40973663330078125,,
Contribution,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.02745236481874434,0.02801183523137455,2.1852857380330355,4.1281036145849255,-0.005904555103507221,0.12950096799901445,0.11235416923349062,0.01714679876552383,0.717807496756621,0.26066172838871265,23.198283065572305,0.1546552204371487,0.33629007321998405,0.9666666666666667,0.831854963390008,5,5,0.354353666305542,,
LASSO,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.0066075861543929545,0.013104043043608593,4.397752723379414,4.208165441295025,-0.0022478710372821897,0.1285936726872261,0.11235416923349062,0.016239503453735482,0.5125351448575568,0.13785674928021777,55.25705669551561,0.36838037797010403,0.7008644376141014,0.6,0.6495677811929492,60,60,2.556528091430664,,
MIQP_Gurobi,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.010309278786702306,0.01839526998779957,1.7890250968649368,4.0835778426424225,-0.00661665614223861,0.12173427160912165,0.11235416923349062,0.009380102375631028,0.5442453341929676,0.14928288889644875,52.51000609871029,0.35006670732473527,0.47886350664562694,0.8266666666666667,0.7605682466771866,26,26,1.3745441436767578,0.0021311367770717863,True
Layered,150,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.011379151211425024,0.02000814905953309,1.9404373653801994,4.134345017620702,-0.005504422700206584,0.12338960892348982,0.11235416923349062,0.011035439689999205,0.5374849402980434,0.05369739094480751,52.733869454761546,0.3515591296984103,0.715898785708944,0.68,0.642050607145528,48,48,2.7292513847351074,0.0018712470856317683,True
Stratified,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.008256155436092075,0.01359621095649011,5.3083277959027715,4.327744963620505,-0.0034843781193350104,0.13269286394326718,0.11235416923349062,0.02033869470977656,0.4336539536280304,0.14209419845306165,58.274915603494954,0.3329995177342569,0.31902450308668096,1.0,0.8404877484566595,0,0,0.5071520805358887,,
MarketCap,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.008435359366281632,0.0128148248476563,5.729264345571688,4.339677900232884,-0.0026230406609390293,0.1330462481281438,0.11235416923349062,0.020692078894653188,0.4212880300592589,0.13264912910327603,59.48961911275044,0.33994068064428823,0.2972841743289993,1.0,0.8513579128355003,0,0,0.4723069667816162,,
Contribution,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.025111800741168137,0.027002323302054442,1.8247464941922036,4.12811701813633,-0.007145617296556995,0.12623645839987452,0.11235416923349062,0.013882289166383899,0.6977204034290988,0.22479082212579077,26.803698900762534,0.15316399371864306,0.4015291067318445,0.9771428571428571,0.7992354466340778,4,4,0.4581937789916992,,
LASSO,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.006595427849517161,0.013027826395379832,4.916954762548734,4.251753670111099,-0.002645716362939088,0.13039527945754537,0.11235416923349062,0.018041110224054746,0.5074887245446829,0.1341426371861294,56.351033912243714,0.3220059080699641,0.6712280230315659,0.5885714285714285,0.664385988484217,72,72,3.062459707260132,,
MIQP_Gurobi,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.009654868080895431,0.017104485164081723,1.5025444252060138,3.9614398420733594,-0.008725410807561371,0.11966338880512084,0.11235416923349062,0.007309219571630221,0.5289556801253007,0.14247142399103363,52.49538401980889,0.29997362297033653,0.7008294530407719,0.8228571428571428,0.649585273479614,31,31,1.999882459640503,0.0017515648229313304,True
Layered,175,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.011230424294220512,0.01824752386224102,4.0622345907671535,4.257492276848487,-0.003935611396436726,0.13316493079801184,0.11235416923349062,0.02081076156452122,0.5067993217084428,0.05263285216676916,48.84143766218615,0.2790939294982066,0.7199359671568092,0.6971428571428572,0.6400320164215954,53,53,2.673119306564331,0.0018049585705284062,True
Stratified,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.007888167253105352,0.013952771520388506,5.759514170543817,4.41794480291409,-0.0034439756611991425,0.13502694132866933,0.11235416923349062,0.022672772095178706,0.42686501954982214,0.13685702621491036,59.94942648353297,0.2997471324176648,0.34056059580834175,1.0,0.8297197020958291,0,0,0.5221996307373047,,
MarketCap,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.007900267719694742,0.0132835843502323,5.842380927326709,4.380330740110916,-0.003963996506408867,0.13423530656487226,0.11235416923349062,0.02188113733138164,0.42773755746256914,0.13457093227733988,58.972815080208626,0.29486407540104315,0.3370632160757434,1.0,0.8314683919621283,0,0,0.534862756729126,,
Contribution,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.02308452586630994,0.02903630744495623,0.9738321183427859,3.8361473671761717,-0.006994005195566387,0.12023674200936263,0.11235416923349062,0.00788257277587201,0.6752918355975702,0.20660327153682956,29.4736522721803,0.1473682613609015,0.26403914568556497,0.97,0.8679804271572176,6,6,0.5414965152740479,,
LASSO,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.006654482239653501,0.014092418011787577,4.394985413171488,4.258669361737549,-0.002586894954115602,0.1298197633066338,0.11235416923349062,0.017465594073143187,0.5129094310179761,0.1309797680736175,55.37483398083999,0.27687416990419994,0.7291857139937092,0.595,0.6354071430031454,81,81,3.4077045917510986,,
MIQP_Gurobi,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.011699438419516553,0.020344234241703993,1.2347111301943272,3.813886197887891,-0.00663698968142744,0.11935880376745711,0.11235416923349062,0.007004634533966492,0.5516464281205355,0.13251203036434223,49.36625160916822,0.2468312580458411,0.8643064194181804,0.825,0.5678467902909098,35,35,1.756493091583252,0.0029563731766806827,True
Layered,200,2023-Q4,2021-09-29,2023-09-29,2023-10-01,2023-12-31,459,0,504,0.012637184438852313,0.016670217122403873,3.184466113844708,4.135153640263548,-0.0037192945549079162,0.12728356189510315,0.11235416923349062,0.014929392661612528,0.5374975021434113,0.05259131429179513,46.867980229208726,0.23433990114604364,0.8606114475606029,0.74,0.5696942762196986,52,52,3.346769094467163,0.0028216799356094164,True
