model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,diversification,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MarketCap,50,2024-Q4,2023-09-29,2024-09-30,2024-10-01,2024-12-31,468,0,0.9,252,0.016146387039937534,0.021012706547839835,0.3041830838538537,0.7884006568127975,-0.0077108615321102025,0.022483268370718124,0.02067684447453111,0.001806423896187015,0.5002793430088956,0.12071176193562486,28.725589159129076,0.5745117831825816,0.5745117831825816,0.3537302112197164,1.0,0.8231348943901418,1.0,0,0,0.02874755859375,,
