model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,diversification,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MarketCap,50,2026-Q1,2024-12-30,2025-12-31,2026-01-01,2026-03-06,468,0,0.9,252,0.017426499144983842,0.023021218104556512,4.6963085491278225,0.22205216250537058,-0.004464851879918186,0.0033744974577927245,-0.015408659771930622,0.018783157229723346,0.479107342039927,0.1292585715728091,28.657842226865693,0.5731568445373139,0.5731568445373139,0.2491936654663715,1.0,0.8754031672668142,1.0,0,0,0.029764175415039062,,
