model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,diversification,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MarketCap,50,2023-Q4,2022-09-29,2023-09-29,2023-10-01,2023-12-31,468,0,0.9,252,0.017944511761306615,0.025545304972631584,1.327683932921979,4.115301497285993,-0.009068048385076244,0.12203569664910607,0.11235416923349062,0.009681527415615454,0.5601215104521382,0.17185463258304334,28.822195124220606,0.5764439024844121,0.5764439024844121,0.26885938159859557,1.0,0.8655703092007022,1.0,0,0,0.03392982482910156,,
