asset,sector,weight,benchmark_weight
XOM,Energy,0.029449288344231304,0.01442645630033101
AAPL,Information Technology,0.024213507883661098,0.08664551055002184
JNJ,Health Care,0.023248254106134767,0.013265192156413237
MSFT,Information Technology,0.020385456333352658,0.06959673786696136
T,Communication Services,0.018449489419692794,0.004649066885378248
PFE,Health Care,0.01779091757666657,0.003521882120761369
CVX,Energy,0.017043011508773548,0.008695335077658595
WFC,Financials,0.015559598567325146,0.005780259708826856
IBM,Information Technology,0.01496166783196513,0.005559647282279328
GE,Industrials,0.014721208972273837,0.007803806090314846
PM,Consumer Staples,0.014444216498267297,0.006058670114416581
PG,Consumer Staples,0.01409440068673596,0.00821988041175539
JPM,Financials,0.014066244972942248,0.01787660414688546
SLB,Energy,0.013095008535121298,0.0016057968460158958
KO,Consumer Staples,0.012981116476337654,0.007588002659102768
BAC,Financials,0.012880535064610926,0.008132894580846489
CMCSA,Communication Services,0.012356460944431,0.0026623973461926695
INTC,Information Technology,0.01114293723667819,0.004966164212254201
NSC,Industrials,0.011045584436890651,0.0015572171396845424
RTX,Industrials,0.011037295746197918,0.00644686434260961
ORCL,Information Technology,0.010822091047683842,0.010066040928558903
COP,Energy,0.010798432211451265,0.0032765562075367715
AMZN,Consumer Discretionary,0.010760106299106809,0.052384563633056755
TXN,Information Technology,0.01000150650862332,0.004019699984256959
MCK,Health Care,0.009948543644730341,0.0025979307735719604
WMT,Consumer Staples,0.009883192379698383,0.022600319814994
L,Financials,0.009579492541093016,0.0005189004536535435
NKE,Consumer Discretionary,0.009574172661749588,0.0019324376971009258
KMB,Consumer Staples,0.009289241797931199,0.0007948138412171224
LMT,Industrials,0.00922643821328942,0.003559263159157926
EMR,Industrials,0.009196051677652006,0.0017813960783355184
HON,Industrials,0.008900042267737843,0.0036304433428655525
CSCO,Information Technology,0.008845236780203913,0.007114447732054287
HPQ,Information Technology,0.008798984776463473,0.00040903306730026074
MRK,Health Care,0.008764610728430036,0.006554938625331205
ABT,Health Care,0.008656327157845624,0.004359160133579393
C,Financials,0.008582083763840861,0.004266986034826725
VZ,Communication Services,0.008546374439309055,0.004936795915207972
GOOG,Communication Services,0.008348236952902826,0.08262494885562482
PEP,Consumer Staples,0.008244843971503392,0.004991451672163446
TGT,Consumer Staples,0.008201007663424645,0.0012567495617731167
CAT,Industrials,0.007911015004894557,0.007296095629347083
AEE,Utilities,0.007860711651300483,0.0007058453642088499
BMY,Health Care,0.00776775434671061,0.002811281688440681
