asset,sector,weight,benchmark_weight
CVX,Energy,0.04908286813862586,0.01855584716028837
AAPL,Information Technology,0.04232258307606219,0.18490154048488816
COP,Energy,0.036718813921456865,0.006992171739920797
ABT,Health Care,0.03649650559355259,0.009302448780122485
CMCSA,Communication Services,0.03210873630316355,0.005681556581165285
CPB,Consumer Staples,0.02772146663035776,0.0003758428355618602
CL,Consumer Staples,0.02445023130912266,0.0036643290620361185
DHR,Health Care,0.02247382220193099,0.006755017419190527
BAC,Financials,0.01930830510043276,0.01735559900396173
COST,Consumer Staples,0.0190315582903857,0.021651618282080034
BRK-B,Financials,0.018743827643036236,0.0022549538410144713
CSCO,Information Technology,0.018349651324949024,0.015182233182140617
EMR,Industrials,0.01762861877781973,0.0038014996623260454
CAG,Consumer Staples,0.016542440267282122,0.00044457874132934437
BXP,Real Estate,0.016299301974561607,0.00045800655850695277
BALL,Materials,0.016013722004450802,0.0008187988388348634
AMGN,Health Care,0.015931016263004565,0.009733470263495
D,Utilities,0.015854983442677273,0.002715498229348622
AEP,Utilities,0.015785771408849493,0.0034850321177586556
AMAT,Information Technology,0.015538745604102275,0.012592662668237945
AEE,Utilities,0.014975458168738421,0.0015062741780601165
BK,Financials,0.01452186804476577,0.003926364032027873
DIS,Communication Services,0.014124279066327343,0.008798637047596163
CCL,Consumer Discretionary,0.014061949342036709,0.001745499150977227
APA,Energy,0.01401680092543501,0.000571321678505436
ADP,Industrials,0.013938216716424272,0.004471326624416595
BEN,Financials,0.013906133317427525,0.0006685006319105581
BKR,Energy,0.013469767132214813,0.0028880814651776423
CSX,Industrials,0.012787849023235601,0.003629952553151894
CAH,Health Care,0.01269370913520383,0.002504056941646034
BA,Industrials,0.012180006368301079,0.008868600514274915
DD,Materials,0.012102012475418318,0.0009265689199946099
BMY,Health Care,0.011976212962551027,0.005999275803557583
CB,Financials,0.011975229648963488,0.006307386287162888
BAX,Health Care,0.011926400947458587,0.0004447127353018062
C,Financials,0.011888144851807414,0.009105749231075044
AMZN,Consumer Discretionary,0.011731288358957216,0.11178867147177773
CI,Health Care,0.011114223418410516,0.0035454252725999487
GOOG,Communication Services,0.011068591768051769,0.17632166085593312
AXP,Financials,0.010697839877045635,0.010131341297841842
ADI,Information Technology,0.010650016384585419,0.007533591447618676
BBY,Consumer Discretionary,0.01054216351798042,0.0006845402307791802
CME,Financials,0.010127951260304299,0.005570380611392589
AFL,Financials,0.009616395891027073,0.0028079632768039406
AZO,Consumer Discretionary,0.009597274744450254,0.0029593192255422274
ACN,Information Technology,0.009446555107310812,0.006514816161586831
CVS,Health Care,0.00938378758076547,0.004843762620698786
EFX,Industrials,0.00898530866410235,0.0012429201830115885
DOV,Industrials,0.008869737813182024,0.0013967546699947854
AWK,Utilities,0.008693541856702857,0.0013114295298891148
BR,Industrials,0.007854022788744466,0.0011231258690340166
APD,Materials,0.007710880351445366,0.002961183533015688
COF,Financials,0.007241107662908981,0.005704331753816914
APH,Information Technology,0.007013974914015266,0.00792042674239637
CTRA,Energy,0.007013902059564358,0.0011512093645110455
CHD,Consumer Staples,0.006967125304781004,0.0011815463403957427
BDX,Health Care,0.006778178451268523,0.0029584594225464155
AMP,Financials,0.006310385631846398,0.002110412671607514
BF-B,Consumer Staples,0.006086626691286021,0.0022549538410144713
CTSH,Information Technology,0.005821603440830518,0.0015626268992702528
CHRW,Industrials,0.005736799630230561,0.001041211020629262
CTAS,Industrials,0.0056033937895780365,0.003998120356070798
ADSK,Information Technology,0.005372284522043187,0.002703550250008777
EBAY,Consumer Discretionary,0.0050878469828904965,0.0020475746021021523
BSX,Health Care,0.0049640621269745324,0.0051733169432666756
DGX,Health Care,0.0045615191875104785,0.0010828195014297248
BLK,Financials,0.004455909628121475,0.007261546257273448
DRI,Consumer Discretionary,0.004011877425198591,0.0011547468454121102
CNC,Health Care,0.003876746981921911,0.0010488705924292419
CF,Materials,0.0038563844613095236,0.0008823934389091652
AMD,Information Technology,0.003697419243953678,0.015330883033042225
ADBE,Information Technology,0.0036939336283417093,0.005801106023409761
CMI,Industrials,0.0034311152852464994,0.003640392675003274
CLX,Consumer Staples,0.003216357519065637,0.0006834026329606992
BG,Consumer Staples,0.0032155357722583404,0.0011031518608910888
CCI,Real Estate,0.00314159523771374,0.00192683232329924
CRM,Information Technology,0.003061512721104071,0.009253416793079203
AMT,Real Estate,0.003028206391497134,0.004313951854567264
BKNG,Consumer Discretionary,0.0028801857716068088,0.007167024767597001
CNP,Utilities,0.00280622851730619,0.0013911967721377803
CAT,Industrials,0.0025095508744849247,0.015569869838928373
ADM,Consumer Staples,0.002449873779000274,0.001585694777201532
AOS,Industrials,0.002337323005782273,0.0004798271116662001
AXON,Industrials,0.0020824075014398355,0.0022549538410144713
BX,Financials,0.0020792302898986017,0.0066331727672728725
FFIV,Information Technology,0.0018491061682584466,0.0007945255155023332
DAL,Industrials,0.0014784604572971173,0.0018832173352980066
ALL,Financials,0.0014310781420468586,0.0026925451319150377
BIIB,Health Care,0.0012071290579841827,0.0013256977364474061
CPRT,Industrials,0.001189874060603994,0.0017850893162955522
DG,Consumer Staples,0.0008094898860250164,0.001573642224522462
AME,Industrials,0.0006458705922429435,0.002496900322576146
EXPE,Consumer Discretionary,0.0005750755192188617,0.0014945615637861644
AIG,Financials,0.0002871249001439634,0.0020754511524447147
AIZ,Financials,9.999999999999999e-05,0.0005454792547336219
CMS,Utilities,9.999999999999999e-05,0.0011552749157576524
ACGL,Financials,9.999999999999999e-05,0.001722441780414961
AES,Utilities,9.999999999999999e-05,0.0004923624529338751
ATO,Utilities,9.999999999999999e-05,0.0014958157433655997
AVGO,Information Technology,9.999999999999999e-05,0.07655534728706799
CDNS,Information Technology,9.999999999999999e-05,0.004002732390576265
COR,Health Care,9.999999999999999e-05,0.0034072463651654917
AKAM,Information Technology,9.999999999999999e-05,0.0007071792079143642
CRL,Health Care,9.999999999999999e-05,0.0004196440291525325
COO,Health Care,9.999999999999999e-05,0.00073303944417841
BLDR,Industrials,9.999999999999999e-05,0.0005032603958636811
ALGN,Health Care,9.999999999999999e-05,0.0006100225701596222
DE,Industrials,9.999999999999999e-05,0.0077838373497181364
A,Health Care,9.999999999999999e-05,0.0015902929019518295
AJG,Financials,9.999999999999999e-05,0.0028658881005587935
CMG,Consumer Discretionary,9.999999999999999e-05,0.002285243883984243
DHI,Consumer Discretionary,9.999999999999999e-05,0.002094599781734121
DPZ,Consumer Discretionary,9.999999999999999e-05,0.0006710945510742496
BRO,Financials,9.999999999999999e-05,0.0012261738384891114
CINF,Financials,9.999999999999999e-05,0.0012608403507580962
ALB,Materials,9.999999999999999e-05,0.0009345139920212018
AVY,Materials,9.999999999999999e-05,0.0006748068545816555
AON,Financials,9.999999999999999e-05,0.0035770670635757065
DECK,Consumer Discretionary,9.999999999999999e-05,0.0007424102661098935
EA,Communication Services,9.999999999999999e-05,0.0024211429925534086
AVB,Real Estate,9.999999999999999e-05,0.0012307618561511202
CBRE,Real Estate,9.999999999999999e-05,0.001989659585225045
CSGP,Real Estate,9.999999999999999e-05,0.0010019012519583142
CPT,Real Estate,9.999999999999999e-05,0.0005538207547825495
ARE,Real Estate,9.999999999999999e-05,0.00042957506897522925
