asset,sector,weight,benchmark_weight,active_weight
LIN,Materials,0.11964264814573868,0.003692363096362232,0.11595028504937645
MSFT,Information Technology,0.11651501126743406,0.04996358896072152,0.06655142230671254
V,Financials,0.061526403687818906,0.010058034883468722,0.051468368804350184
AAPL,Information Technology,0.06149156209065999,0.06220292512399854,-0.0007113630333385468
NVDA,Information Technology,0.052506303604321486,0.0710689597180084,-0.018562656113686918
SYK,Health Care,0.05104625992325684,0.0022932935582465515,0.048752966365010295
AME,Industrials,0.03751289177795836,0.0008399849098065547,0.036672906868151806
SPG,Real Estate,0.036832874612155626,0.0010406909210392617,0.035792183691116364
BK,Financials,0.03590093742623449,0.0013208723261759498,0.034580065100058545
ROP,Information Technology,0.03380420394447782,0.0006502280110383643,0.03315397593343945
META,Communication Services,0.027425424885036558,0.026813570896259357,0.0006118539887772015
GE,Industrials,0.023943939503658838,0.0056023625787029975,0.01834157692495584
NWSA,Communication Services,0.022035548985724455,0.00023197277334411007,0.021803576212380344
AMZN,Consumer Discretionary,0.021985539002957303,0.03760694661080215,-0.015621407607844844
CSCO,Information Technology,0.021767976576689795,0.00510747131347433,0.016660505263215462
QCOM,Information Technology,0.01922217633253562,0.002381608768124529,0.01684056756441109
TSLA,Consumer Discretionary,0.01869451361393449,0.02447106463921183,-0.0057765510252773405
BAC,Financials,0.017480154862274576,0.005838615635621529,0.011641539226653046
HUBB,Industrials,0.015715227572213473,0.000412061081309846,0.015303166490903627
BLK,Financials,0.015027292650139034,0.0024428645480244027,0.012584428102114631
CMI,Industrials,0.014871599928348321,0.001224668395900619,0.013646931532447702
KLAC,Information Technology,0.013783642307849696,0.0029039693649220272,0.010879672942927668
ITW,Industrials,0.012510490604826159,0.001313014577317975,0.011197476027508185
A,Health Care,0.012006764723463166,0.0005349921371445832,0.011471772586318582
TDY,Information Technology,0.01114717355607639,0.0004998312594242014,0.010647342296652188
GLW,Information Technology,0.011007834078678483,0.0017387369689945136,0.009269097109683969
TXT,Industrials,0.010949004135878493,0.0002718567939873042,0.010677147341891189
TT,Industrials,0.010810294837375998,0.0015422718367853125,0.009268023000590686
J,Industrials,0.009804600033145709,0.00026552550437935574,0.009539074528766353
CTSH,Information Technology,0.009179800940650793,0.0005256849875731436,0.00865411595307765
BKNG,Consumer Discretionary,0.009173205250384906,0.0024110664725214385,0.006762138777863467
NDAQ,Financials,0.008866576032892978,0.0008299984735812318,0.008036577559311746
ETN,Industrials,0.00876631680993897,0.002225340923579917,0.006540975886359053
USB,Financials,0.007470694700589751,0.0013374993297616856,0.0061331953708280654
CRM,Information Technology,0.007333929494156743,0.003112951846759215,0.004220977647397528
APH,Information Technology,0.006047381722370999,0.0026645192371864677,0.0033828624851845314
PANW,Information Technology,0.005470908733570752,0.0022138628710863684,0.0032570458624843835
ADSK,Information Technology,0.004012052870423515,0.0009095042330596903,0.0031025486373638246
AMD,Information Technology,0.00395221028389275,0.005157478768907521,-0.0012052684850147712
