asset,sector,weight,benchmark_weight,active_weight
NVDA,Information Technology,0.06431115098359973,0.0710689597180084,-0.006757808734408677
MSFT,Information Technology,0.060582079500433664,0.04996358896072152,0.010618490539712144
AMZN,Consumer Discretionary,0.051291226903430714,0.03760694661080215,0.013684280292628567
AAPL,Information Technology,0.047588018571168185,0.06220292512399854,-0.014614906552830355
GOOGL,Communication Services,0.04496541116848229,0.059352354194095014,-0.014386943025612726
IBM,Information Technology,0.03037448899062574,0.003991278041068406,0.026383210949557333
META,Communication Services,0.029908356056080027,0.026813570896259357,0.00309478515982067
TMUS,Communication Services,0.02979268794544816,0.0040737514799841935,0.025718936465463964
JPM,Financials,0.02243830107002716,0.012833637451742127,0.009604663618285032
TSLA,Consumer Discretionary,0.02234693438234939,0.02447106463921183,-0.0021241302568624394
V,Financials,0.02165362089240908,0.010058034883468722,0.011595586008940357
MCK,Health Care,0.021642467760237215,0.001865057893478908,0.019777409866758307
AVGO,Information Technology,0.01954160659745893,0.025754066313624827,-0.0062124597161658975
TROW,Financials,0.01938307289367568,0.00032429615489129826,0.01905877673878438
MET,Financials,0.018709144883957748,0.0007779736263341544,0.017931171257623592
NDAQ,Financials,0.017395809351095297,0.0008299984735812318,0.016565810877514065
ABBV,Health Care,0.016340814113556278,0.006688123485833668,0.009652690627722608
BA,Industrials,0.01617363871303755,0.002983495390559948,0.013190143322477602
NUE,Materials,0.015846258513639577,0.0006348280863769049,0.015211430427262673
CDNS,Information Technology,0.01535760339187495,0.0013465634874078735,0.014011039904467077
XOM,Energy,0.014530164811973454,0.010356771809152905,0.0041733930028205486
ZBH,Health Care,0.014512781343589583,0.00030658013138453605,0.014206201212205047
ADI,Information Technology,0.014306950296118297,0.0025343835616627513,0.011772566734455547
PGR,Financials,0.01369889362486234,0.00202827534748338,0.011670618277378959
TDG,Industrials,0.01362501086035562,0.0012017174079504622,0.012423293452405157
MNST,Consumer Staples,0.013338589989320975,0.0012158592821482671,0.012122730707172708
WMT,Consumer Staples,0.013287419039439863,0.016224799095838877,-0.002937380056399014
PANW,Information Technology,0.013104277872849127,0.0022138628710863684,0.010890415001762759
AMGN,Health Care,0.012892365964301915,0.003274447148515394,0.009617918815786521
BDX,Health Care,0.01276199399296433,0.0009952585006076941,0.011766735492356635
ORCL,Information Technology,0.012580352613032952,0.007226423922019307,0.005353928691013645
BK,Financials,0.012484012224556428,0.0013208723261759498,0.011163139898380478
JNJ,Health Care,0.01246222250590294,0.009523098764412754,0.0029391237414901853
