date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2024-01-02,-0.003913920187590203,-0.005660579005492328,0.0017466588179021244,-0.003913920187590181,-0.005660579005492328,0.0017466588179021244
2024-01-03,-0.007193056784652212,-0.008016314922730805,0.0008232581380785932,-0.011078823922082481,-0.013631516944270117,0.0025699169559807175
2024-01-04,-0.0011783307790115957,-0.0034283812973570083,0.0022500505183454126,-0.012244100181871498,-0.01701316420388077,0.00481996747432613
2024-01-05,0.0010910439192593658,0.0018256861788026324,-0.0007346422595432666,-0.011166415113662453,-0.015218538723822839,0.004085325214782863
2024-01-08,0.011690399489617425,0.014114629309846638,-0.0024242298202292126,0.00039344452240919203,-0.0013187134467005368,0.0016610953945536506
2024-01-09,-0.002101619860589604,-0.0014779006799081618,-0.000623719180681442,-0.00170900220900283,-0.002794665199109203,0.0010373762138722086
2024-01-10,0.0048178575565770996,0.00566597189372442,-0.0008481143371473201,0.0031006216183675495,0.002855472200144593,0.00018926187672488846
2024-01-11,-0.0011262066573463918,-0.0006710555783868699,-0.00045515107895952186,0.0019709230203126538,0.0021825004412088234,-0.0002658892022346334
2024-01-12,0.001279962972566677,0.0007509755941104146,0.0005289873784562625,0.0032534087013671442,0.0029351150398846393,0.0002630981762216291
2024-01-16,-0.005754654337029143,-0.0037313402367431525,-0.0020233141002859905,-0.002519967878155449,-0.0008071771097063474,-0.0017602159240643614
2024-01-17,-0.006034041400741801,-0.005616897183990499,-0.00041714421675130217,-0.008538803688391883,-0.006419540462862305,-0.0021773601408156635
2024-01-18,0.007585308920561922,0.008805260963896,-0.0012199520433340784,-0.0010182642316184376,0.0023291947719898953,-0.003397312184149742
2024-01-19,0.01049737138204607,0.012313502764936146,-0.0018161313828900759,0.009468418052623218,0.014671378083191078,-0.005213443567039818
2024-01-22,0.0013800073889375473,0.0021943252026270788,-0.0008143178136895315,0.010861491928435107,0.016897897060503375,-0.0060277613807293495
2024-01-23,0.004003230103206356,0.002921374261968035,0.0010818558412383208,0.014908203083094929,0.019868636404025253,-0.004945905539491029
2024-01-24,0.000208865602736391,0.0008119284117831249,-0.0006030628090467339,0.015120182496654033,0.020696696726208108,-0.0055489683485377625
2024-01-25,0.003297303089290529,0.005260365527706368,-0.0019630624384158386,0.018467341410401295,0.026065934443910477,-0.007512030786953601
2024-01-26,0.0005801479798117983,-0.0006517852510764532,0.0012319332308882514,0.01905820318102469,0.025397159801207936,-0.006280097556065349
2024-01-29,0.006552957713565301,0.007556774896180896,-0.0010038171826155943,0.025736048494131802,0.033145855317008976,-0.0072839147386809435
2024-01-30,0.0018843416055611768,-0.0006006499345398986,0.0024849915401010756,0.027668885606633165,0.032525296326642694,-0.004798923198579868
2024-01-31,-0.015622962849482678,-0.016105744611597972,0.0004827817621152943,0.01161365278523152,0.01589570759899117,-0.004316141436464574
2024-02-01,0.013150853416244675,0.012493688211609788,0.0006571652046348866,0.024917235646882085,0.02858799182524563,-0.003658976231829687
2024-02-02,0.00802410030070669,0.01068444607751462,-0.00266034577680793,0.03314127434563563,0.039577884759881554,-0.006319322008637617
2024-02-05,-0.004386876653964653,-0.0031863375266721894,-0.0012005391272924635,0.028609011008961405,0.03626543873377264,-0.007519861135930081
2024-02-06,0.0040847645806704035,0.0023104108269635937,0.0017743537537068099,0.032810636664489135,0.03865963762303126,-0.005745507382223271
2024-02-07,0.006999908707017153,0.008241457963390042,-0.0012415492563728888,0.04004021683277692,0.047219707364771324,-0.00698705663859616
2024-02-08,-0.0010712001620957709,0.0005705832608251526,-0.0016417834229209235,0.0389261255839195,0.04781723340019983,-0.008628840061517084
2024-02-09,0.00471681014973974,0.0057423415255595245,-0.0010255313758197847,0.04382654287790344,0.05383415781075063,-0.009654371437336868
2024-02-12,-0.0004454430104467256,-0.0009489536011326738,0.0005035105906859483,0.04336157764025983,0.05283411809169958,-0.00915086084665092
2024-02-13,-0.012339391133117631,-0.013674255653625456,0.0013348645205078242,0.030487131040489945,0.03843739520005429,-0.007815996326143096
2024-02-14,0.008622169174179914,0.009579763275017639,-0.0009575941008377244,0.03937216541613631,0.04838537962199685,-0.00877359042698082
2024-02-15,0.007333176921771336,0.005821250684729495,0.0015119262370418404,0.04699406539269724,0.05448829373098185,-0.00726166418993898
2024-02-16,-0.0031577304982717586,-0.0048034698371121065,0.001645739338840348,0.04368794030089718,0.04942309101845721,-0.005615924851098632
2024-02-20,-0.005207045479413315,-0.006005322001165325,0.0007982765217520102,0.03825340972943514,0.04312096744143323,-0.004817648329346622
2024-02-21,0.004398456397553265,0.001264199922982101,0.003134256474571164,0.04282012208174102,0.04443968088813377,-0.001683391854775458
2024-02-22,0.01655341313905772,0.02112288421741404,-0.00456947107835632,0.0600823543922826,0.0665012593396066,-0.006252862933131778
2024-02-23,-0.00082965938971611,0.0003479475462115911,-0.001177606935927701,0.05920284711308876,0.06687234583582535,-0.007430469869059479
2024-02-26,-0.004839659386650045,-0.003786751350190576,-0.001052908036459469,0.054076666111691374,0.06283236553975047,-0.008483377905518948
2024-02-27,0.002567798650752205,0.0017063496993998672,0.000861448951352338,0.056783322752722354,0.06464592922720169,-0.00762192895416661
2024-02-28,-0.0008333690172662298,-0.001658155060430544,0.0008247860431643141,0.0559026322735765,0.06288058119208673,-0.006797142911002296
2024-02-29,0.004125623110715408,0.005229094697149161,-0.001103471586433753,0.06025888857594963,0.06843848440290112,-0.00790061449743605
2024-03-01,0.0061117743204415825,0.00800782894888763,-0.0018960546284460473,0.0667389516241681,0.0769943570284084,-0.009796669125882097
2024-03-04,-0.001710142053300145,-0.0011932620709189656,-0.0005168799823811793,0.06491467648310234,0.07570922051157258,-0.010313549108263277
2024-03-05,-0.009973574672120584,-0.010193100883444606,0.00021952621132402192,0.05429367043776101,0.0647444079056465,-0.010094022896939255
2024-03-06,0.0034614459823049106,0.005141103203274655,-0.0016796572209697444,0.05794305102746722,0.07021836879179899,-0.011773680117909
2024-03-07,0.00896790331112726,0.010304127925951478,-0.001336224614824218,0.06743058201776053,0.08124603577253287,-0.013109904732733218
2024-03-08,-0.00441187961647822,-0.0065285190034379825,0.002116639386959763,0.06272120679095083,0.07418710048059984,-0.010993265345773455
2024-03-11,0.0007159113839878127,-0.001122238087346461,0.0018381494713342738,0.06348202100089773,0.0729816068035043,-0.009155115874439181
2024-03-12,0.008785509336933714,0.011201787981366396,-0.0024162786444326817,0.0728252522260624,0.08500091927082298,-0.011571394518871863
2024-03-13,-0.0012069103374026614,-0.0019245297153407392,0.0007176193779380778,0.0715304483389243,0.08291280276051416,-0.010853775140933785
2024-03-14,-0.0012020643092206904,-0.0028710915621273925,0.001669027252906702,0.07024239983073288,0.07980366094998881,-0.009184747888027082
2024-03-15,-0.006087057703652399,-0.006482917484461503,0.00039585978080910415,0.06372777258606788,0.07280338291663058,-0.00878888810721798
2024-03-18,0.0064549186331809465,0.006318059504952345,0.0001368591282286018,0.07059404880596576,0.07958141852701206,-0.008652028978989378
2024-03-19,0.006174221347048557,0.0056491496501236416,0.0005250716969249156,0.07720413343612664,0.08568013551976383,-0.008126957282064463
2024-03-20,0.008370305361169908,0.008904173912846591,-0.0005338685516766833,0.08622066096930148,0.09534722026015463,-0.008660825833741146
