asset,sector,weight,benchmark_weight
MSFT,Information Technology,0.07473422828990393,0.06458916282487454
NVDA,Information Technology,0.06368490596301546,0.09187259575427038
AAPL,Information Technology,0.06279144684932968,0.08041125432714318
GOOG,Communication Services,0.04123698190900904,0.07667997723160937
AMZN,Consumer Discretionary,0.0343077413343313,0.04861542672406908
META,Communication Services,0.024588816367273683,0.034662563930231385
AVGO,Information Technology,0.018774406020762094,0.03329291624428792
JPM,Financials,0.017976104956281685,0.016590359424692735
TSLA,Consumer Discretionary,0.015418529747875147,0.03163434835961507
V,Financials,0.014084670386830499,0.013002269578699375
COST,Consumer Staples,0.013821102354407765,0.009416004754253809
SYK,Health Care,0.012393347388107791,0.002964597102006969
ISRG,Health Care,0.012375608700831453,0.0036989339675733636
KO,Consumer Staples,0.011604285491691239,0.007042036082226045
LLY,Health Care,0.01105352735484708,0.018834890828295783
PG,Consumer Staples,0.010795941469506902,0.007628449415700261
PFE,Health Care,0.00970850676743366,0.0032684781603227494
GIS,Consumer Staples,0.009572137674419215,0.0005021783359178344
LOW,Consumer Discretionary,0.009424707821478038,0.0030025294890151577
ELV,Health Care,0.00919752650842327,0.0013583795182774603
TMO,Health Care,0.00911451537183139,0.003962499526997197
MAR,Consumer Discretionary,0.008821086887070931,0.0018232593679851123
UNH,Health Care,0.008806302027163685,0.005525558066719991
HUBB,Industrials,0.008625804095474773,0.000532681515241798
WRB,Financials,0.008420632370020754,0.0005646251803830073
ORLY,Consumer Discretionary,0.00839671609280621,0.0016968292769009284
ROP,Information Technology,0.008183715927564053,0.0008405657750340428
HD,Consumer Discretionary,0.007856932637917147,0.0075715242014320824
MS,Financials,0.007703359512284485,0.005407736945556278
BAC,Financials,0.007594316191794132,0.00754772232750294
DIS,Communication Services,0.007472801722123508,0.0038264118271329555
ABBV,Health Care,0.00734411277700147,0.008645902061979098
APH,Information Technology,0.007101492530998959,0.003444489686198115
CSCO,Information Technology,0.007097645654466795,0.006602554042879258
OXY,Energy,0.0069272090154625775,0.0011357023446125884
BRK-B,Financials,0.00691204527506709,0.0017407358068410876
IFF,Materials,0.006779589687539994,0.0004014525609833635
KMB,Consumer Staples,0.006701917157190114,0.0007376259603427025
TXT,Industrials,0.006580948895745841,0.00035143597762158827
PM,Consumer Staples,0.006532340626930697,0.0056227409863705904
CRM,Information Technology,0.006524858776007111,0.004024189572418204
AMD,Information Technology,0.006404426223088411,0.006667199912974203
HIG,Financials,0.0063177620563108815,0.0008252684249238183
CMCSA,Communication Services,0.006314538371316355,0.002470834423683315
NTRS,Financials,0.006121907475672762,0.00054725988450046
NDSN,Industrials,0.006093749104213124,0.00032341907246627005
IRM,Real Estate,0.005911811966063513,0.0006612018339333027
GLW,Information Technology,0.005911023408773351,0.0022477081317817667
UNP,Industrials,0.0058201871620778434,0.003204159206525665
RTX,Industrials,0.0055169070408354545,0.005983004139226476
HAL,Energy,0.005453181981854907,0.0006089583726480087
WELL,Real Estate,0.005443248304304407,0.003029002049760999
INTC,Information Technology,0.005308943268880353,0.0046088422927739155
EXC,Utilities,0.005186987202803827,0.0010728925499445202
COF,Financials,0.005175404963244762,0.0024807390474935443
CSGP,Real Estate,0.005168946556231476,0.0004357137110411883
GOOGL,Communication Services,0.005098248232427082,0.07672625103244121
CPRT,Industrials,0.0050722642669786214,0.0007763119259735927
JNJ,Health Care,0.005048607518236377,0.012310744473852032
OKE,Energy,0.004950966504256768,0.0011633545370370478
PH,Industrials,0.00494876027462361,0.0024774653585172154
EQIX,Real Estate,0.004922996245382588,0.001956760460144405
TDY,Information Technology,0.0048996542001472285,0.0006461441876261413
ALLE,Industrials,0.004898108975595051,0.00027526104220280923
TER,Information Technology,0.0047183083226297415,0.0009083700082015186
ODFL,Industrials,0.00463518098084281,0.0008618592887959821
XOM,Energy,0.004627911000246719,0.013388454165038576
MA,Financials,0.004459655393368957,0.009905633455878013
CBOE,Financials,0.004306426102703839,0.0006700690903590704
AXP,Financials,0.004118864604135507,0.004405987422492197
BR,Industrials,0.004108982968142399,0.0004884327067230092
ORCL,Information Technology,0.004078014499520448,0.00934177630249509
EW,Health Care,0.004006247850449354,0.0010075825767205378
FAST,Industrials,0.003990313500555513,0.0011336954998096738
GS,Financials,0.003939664164210923,0.005235209393475034
WMT,Consumer Staples,0.0037822088592328355,0.020974197658736024
ADBE,Information Technology,0.0037049219895695595,0.0025228249078068066
CMG,Consumer Discretionary,0.003591092985381687,0.000993822586186749
TT,Industrials,0.0034702929882887376,0.0019937328134024893
HPE,Information Technology,0.0033811900531153464,0.0005992111578166606
ADP,Industrials,0.003370192539756431,0.0019445212918876395
EPAM,Information Technology,0.003323208368343582,0.00017123449846422113
NEE,Utilities,0.0033135084516325397,0.004029822698828606
MDT,Health Care,0.003298557732264206,0.0024799391644324876
BMY,Health Care,0.0032576407685597527,0.002609006345504038
CF,Materials,0.0032572616767684534,0.0003837413309086323
NKE,Consumer Discretionary,0.0032186353308854537,0.001793396312706039
GEN,Information Technology,0.003213042415521743,0.0002963035806865594
FDS,Financials,0.003164825660072889,0.0001796026004427879
IBM,Information Technology,0.003127898723000435,0.0051596234905498025
FTNT,Information Technology,0.0030858706901384764,0.00132217301605901
MPC,Energy,0.0030046075562869166,0.0014134671774656575
CDW,Information Technology,0.0030014955528267105,0.0003414494506600578
CDNS,Information Technology,0.00297525315220312,0.0017407358068410876
AMT,Real Estate,0.0029479316474613124,0.0018760810690001267
REGN,Health Care,0.002943134255239083,0.001707029309101716
MU,Information Technology,0.0029361515047064708,0.008856330319084393
