asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.07843305311671671,0.04996358896072152,0.02846946415599519
AAPL,Information Technology,0.06736179906933466,0.06220292512399854,0.005158873945336123
NVDA,Information Technology,0.056031841456342844,0.0710689597180084,-0.01503711826166556
AMZN,Consumer Discretionary,0.04462408118304852,0.03760694661080215,0.00701713457224637
BAC,Financials,0.02747644146095203,0.005838615635621529,0.0216378258253305
META,Communication Services,0.026364556911199374,0.026813570896259357,-0.0004490139850599831
CSCO,Information Technology,0.025511757474546343,0.00510747131347433,0.02040428616107201
GOOG,Communication Services,0.02512287774888417,0.05931655863547039,-0.034193680886586225
GS,Financials,0.022105794381021546,0.00404974826764838,0.018056046113373164
V,Financials,0.021716511847230932,0.010058034883468722,0.01165847696376221
XOM,Energy,0.021095207509996185,0.010356771809152905,0.01073843570084328
ETN,Industrials,0.02034052540985361,0.002225340923579917,0.018115184486273694
TSLA,Consumer Discretionary,0.019321743198374583,0.02447106463921183,-0.005149321440837247
LOW,Consumer Discretionary,0.019058374447094163,0.0023226365332888947,0.016735737913805268
MCD,Consumer Discretionary,0.01889363700620626,0.0038481838734688635,0.015045453132737396
LIN,Materials,0.01799719968779721,0.003692363096362232,0.014304836591434979
AVGO,Information Technology,0.01786480773582109,0.025754066313624827,-0.007889258577803735
AEP,Utilities,0.01785529147684302,0.0011724033845644942,0.016682888092278525
CAT,Industrials,0.01770372807002999,0.005237876576049504,0.012465851493980487
WELL,Real Estate,0.01745047312654475,0.0023431146458080055,0.015107358480736747
UNH,Health Care,0.01738763004416288,0.004274350370088312,0.013113279674074567
BLK,Financials,0.017254520017404892,0.0024428645480244027,0.01481165546938049
RTX,Industrials,0.016793075328015876,0.004628212326781893,0.012164863001233983
KO,Consumer Staples,0.016407847614477535,0.005447437013743262,0.010960410600734272
HON,Industrials,0.015456974784992765,0.0026063000147343238,0.012850674770258442
TMO,Health Care,0.015404826154218926,0.0030652308988853346,0.012339595255333591
