asset,sector,weight,benchmark_weight
MSFT,Information Technology,0.06743748611826385,0.09675089246165963
AAPL,Information Technology,0.0667097262745757,0.12045148566496695
NVDA,Information Technology,0.0491730333526994,0.1376199232694143
GOOGL,Communication Services,0.043871782985768416,0.1149315603107206
AMZN,Consumer Discretionary,0.041087159662502905,0.07282314427439303
XOM,Energy,0.03140831396591991,0.020055142883051023
V,Financials,0.02892089523832032,0.019476660336612675
AVGO,Information Technology,0.023207065860411342,0.04987089502955481
AEP,Utilities,0.022665025156564964,0.002270274736886057
APH,Information Technology,0.02234982174637051,0.005159649647700739
WFC,Financials,0.021714028616142602,0.008035510034366904
META,Communication Services,0.020675014903449522,0.051922549365629324
COST,Consumer Staples,0.017739485984830584,0.01410463959514954
XYL,Industrials,0.017431545401039205,0.00095438712688662
ORCL,Information Technology,0.0168950193895872,0.013993449596090788
TSLA,Consumer Discretionary,0.016805892686496442,0.047386454667857694
BRK-B,Financials,0.016266195382364602,0.0018212945809410327
UNH,Health Care,0.01618503324666979,0.008276971722847536
BK,Financials,0.015953487262537563,0.0025577741520109174
CAT,Industrials,0.015766848078732527,0.010142770843287583
AME,Industrials,0.014927815810515247,0.0016265702958608529
BLK,Financials,0.014453465708976014,0.004730431302085082
ZTS,Health Care,0.0142832111904185,0.0017033688974663012
REG,Real Estate,0.013445261326652181,0.0004675722420709748
BDX,Health Care,0.013066390882048404,0.0019272464241819564
WMB,Energy,0.01251748416875895,0.0028866906762004805
T,Communication Services,0.012381794215436162,0.006462966283478947
WMT,Consumer Staples,0.012320083036071567,0.03141815520433484
WM,Industrials,0.012307974120973003,0.0031589045042761396
BKNG,Consumer Discretionary,0.011841910290431102,0.004668856618451095
ATO,Utilities,0.011695969657650181,0.0009744279474197177
VRTX,Health Care,0.011387597790666249,0.0036928361616232193
AMP,Financials,0.011270090049563239,0.0013747983980808031
BAX,Health Care,0.010180159212519331,0.0002897018030285782
BA,Industrials,0.009896487331133892,0.0057773240012611434
XEL,Utilities,0.009288225817608837,0.0016387187130398916
WDC,Information Technology,0.008955145697714599,0.0026690309049128055
BMY,Health Care,0.008312977920235127,0.003908143120697572
AMGN,Health Care,0.008232045722697836,0.006340731130953287
BSX,Health Care,0.008111403128597,0.003370083937635688
CAH,Health Care,0.007773391798140083,0.0016312323738351393
REGN,Health Care,0.007299466019980668,0.002557032819292035
YUM,Consumer Discretionary,0.007208017122090673,0.0014140620438113905
NTAP,Information Technology,0.007058198078657458,0.0006371228641142762
AVB,Real Estate,0.006996818715517366,0.0008017623524628821
AMAT,Information Technology,0.006976397510646234,0.00820331146451965
AMD,Information Technology,0.006778157423101544,0.009987086278692707
AXON,Industrials,0.006695746286083101,0.001468957692531044
TGT,Consumer Staples,0.006676977395931481,0.0017470882318475747
BR,Industrials,0.006397718740377325,0.000731644415504266
ALL,Financials,0.006380610724164887,0.0017540203316242634
ADBE,Information Technology,0.006344349903258258,0.0037790482285181537
WAT,Health Care,0.005876467512383641,0.000944727311232672
BKR,Energy,0.0058369865461278,0.0018813997021865424
CMCSA,Communication Services,0.005646638138540465,0.0037011694402127515
MO,Consumer Staples,0.005581617531835,0.003553849966585777
VRSN,Information Technology,0.005541470079603026,0.0007193233770589946
WAB,Industrials,0.005474598361417305,0.0013314724159353489
SNPS,Information Technology,0.00537503591881024,0.0026671320709842437
AZO,Consumer Discretionary,0.005302623050170289,0.0019278065306470142
MCHP,Information Technology,0.00515967863836198,0.001114526076346183
APTV,Consumer Discretionary,0.005055685450804164,0.0005000277780733533
WYNN,Consumer Discretionary,0.005027784133056512,0.00033629324758647117
ADSK,Information Technology,0.004452373573892576,0.0017611894596955228
VTR,Real Estate,0.003904946985617583,0.0012831056059829746
VRSK,Industrials,0.0038981151778387027,0.0009531008116202654
WSM,Consumer Discretionary,0.0036068124427670436,0.0007087709895103108
WTW,Financials,0.0035522168667578703,0.0009232843992365318
ZBRA,Information Technology,0.0029317420686376917,0.00035419693470508794
AXP,Financials,0.0026722829720252027,0.0065999185723583575
BIIB,Health Care,0.0024637561178635684,0.0008636069849879079
AON,Financials,0.0024539301269363317,0.0023302295967952123
AMT,Real Estate,0.0022953023970109137,0.0028102627409544736
ALGN,Health Care,0.002267835380072667,0.0003973905499770205
VLO,Energy,0.002244194669469431,0.002180858746277824
VZ,Communication Services,0.002057063463387658,0.0068629568760893
WRB,Financials,0.0018844749238179392,0.0008457764076691704
AIG,Financials,0.0018299502045014428,0.0013520232123618529
APD,Materials,0.0018099798588498606,0.0019290210073048383
VMC,Materials,0.0017934584471857144,0.0011565587027808897
PTC,Information Technology,0.0015828257907306294,0.0006163017276609339
BXP,Real Estate,0.0013275100024016727,0.00029836187557869405
WELL,Real Estate,0.0011592642049056477,0.004537272798800086
BF-B,Consumer Staples,0.0011423642928877619,0.0018212945809410327
CBRE,Real Estate,0.0009450448174016823,0.0012961355128757598
AMCR,Materials,0.0009304196826623091,0.0006365295111062506
VTRS,Health Care,0.0008168258425883399,0.0005191290252264607
WDAY,Information Technology,0.000602890978823806,0.001283658802382239
MPWR,Information Technology,0.00035576763587970544,0.0015996707135134953
ANET,Information Technology,0.0002641123763455847,0.005326755377644557
WBD,Communication Services,0.0002517492277665022,0.0022072802302994447
AIZ,Financials,0.0001,0.0003553447227090767
BBY,Consumer Discretionary,0.0001,0.0004459340229322236
AWK,Utilities,0.0001,0.0008543121642243065
ARE,Real Estate,0.0001,0.00027984058503247527
ALB,Materials,0.0001,0.0006087758837404199
WEC,Utilities,0.0001,0.001199596548220623
WST,Health Care,0.0001,0.0005636328802378247
WY,Real Estate,0.0001,0.0005621652083390456
ZBH,Health Care,0.0001,0.0005936703495376442
