date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2023-10-02,0.0008608554846136915,7.936755559079245e-05,0.0007814879290228991,0.0008608554846136762,7.936755559079245e-05,0.0007814879290228991
2023-10-03,-0.012831042326969303,-0.013744071674259506,0.0009130293472902028,-0.011981232515516083,-0.013665794952041344,0.0016945172763131017
2023-10-04,0.007418763196204886,0.008109754957160709,-0.0006909917609558228,-0.0046513552461425745,-0.005666866243236535,0.0010035255153572789
2023-10-05,-0.002059451461774775,-0.001304030159777203,-0.000755421301997572,-0.006701227467556414,-0.0069635066385211886,0.00024810421335970693
2023-10-06,0.01080625960222205,0.011814893014644445,-0.001008633412422395,0.004032616930997657,0.00476911329018237,-0.000760529199062688
2023-10-09,0.005891435209075898,0.00630385429964031,-0.00041241909056441255,0.009947810041445626,0.01110303138514257,-0.0011729482896271006
2023-10-10,0.004927955778126226,0.005207990781392224,-0.00028003500326599824,0.01492478818754539,0.016368846651634072,-0.0014529832928930988
2023-10-11,0.0014234060458553023,0.00429300817103373,-0.0028696021251784273,0.01636943826713999,0.0207321264150937,-0.004322585418071526
2023-10-12,-0.005697150552187247,-0.00624643434611849,0.000549283793931243,0.010579028560690151,0.014356190202467811,-0.0037733016241402826
2023-10-13,-0.005280966607315525,-0.005018858888767519,-0.00026210771854800596,0.005242194456807736,0.009265279620893851,-0.0040354093426882886
2023-10-16,0.00965019137079621,0.01059436938392988,-0.0009441780131336699,0.014942974007315035,0.019957808799572874,-0.004979587355821958
2023-10-17,0.0006712995172427916,-9.824505308242415e-05,0.0007695445703252157,0.015624304735795125,0.01985760299050554,-0.004210042785496743
2023-10-18,-0.01181197242828035,-0.013399820506516447,0.0015878480782360958,0.0036277784507645627,0.006191694168226736,-0.002622194707260647
2023-10-19,-0.004844271241934228,-0.008482848196321058,0.00363857695438683,-0.0012340667339907352,-0.002343677229801444,0.001016382247126183
2023-10-20,-0.009121849225820733,-0.012585283719027562,0.003463434493206829,-0.010344658989129396,-0.014899465105946086,0.004479816740333012
