model,K,quarter,train_start,train_end,eval_start,eval_end,universe_size,assets_dropped,coverage_threshold,train_length_days,TE_annual_insample,TE_annual_oos,information_ratio_oos,sharpe_ratio_oos,max_drawdown_te_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference,asset_active_share,sector_active_share,n_eff_absolute,diversification_norm,turnover,composition_stability,avg_weight_stability,retained_fraction,assets_added,assets_removed,execution_time,solver_gap,solver_optimal
MIQP_Gurobi,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.013466142772716532,0.021627913652126365,,-1.33753514861858,-0.007835136744911837,-0.034348589116641404,-0.03647555543559822,0.0021269663189568133,0.5939737613032652,0.15719941476543176,42.71831311277598,0.2441046463587199,0.6607994340533093,0.8228571428571428,0.6696002829733454,0.8228571428571428,31,31,1.3953406810760498,0.004411486302446424,True
Layered,175,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.011303917342308536,0.01919341419071569,,-1.477701351958006,-0.00990403075058922,-0.03867529059772412,-0.03647555543559822,-0.0021997351621259043,0.5544572003345916,0.046286966784742055,46.08633749900307,0.26335049999430327,0.9824272992087117,0.64,0.5087863503956441,0.64,63,63,2.15970516204834,0.0021004985653075986,True
Stratified,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.0078090652827475715,0.014002911067087632,,-1.0510323486035418,-0.0033507678293578577,-0.02810433581529803,-0.03647555543559822,0.008371219620300185,0.4271075015637601,0.1397121511535373,62.30543575060668,0.3115271787530334,0.20658928103250154,1.0,0.8967053594837492,1.0,0,0,0.40967249870300293,,
Stratified_sector,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.010128692225362132,0.015661592573103473,,-0.931391259926139,-0.005322903095759595,-0.02538879000912231,-0.03647555543559822,0.011086765426475909,0.4418471250337376,0.05034697181949564,57.79640234936547,0.28898201174682736,0.27463465804452314,1.0,0.8626826709777384,1.0,0,0,0.5762336254119873,,
MarketCap,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.007869642397607884,0.013881809642450343,,-1.0463211845618237,-0.003410253153503133,-0.02816463401287439,-0.03647555543559822,0.008310921422723827,0.42993260887471996,0.13517493679605846,62.40300358416386,0.3120150179208193,0.24133722561801849,1.0,0.8793313871909908,1.0,0,0,0.3613278865814209,,
MarketCap_sector,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.010017088901791763,0.013855263710065168,,-0.9961443163174702,-0.004389008023567102,-0.02717399687884603,-0.03647555543559822,0.009301558556752187,0.44011457221006844,0.04917135929176511,59.54900367477821,0.29774501837389106,0.2452099983640117,1.0,0.8773950008179942,1.0,0,0,0.5485000610351562,,
Contribution,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.023161477815082328,0.022984379519091075,,-1.2000664893432043,-0.008434787842214447,-0.03166791857940632,-0.03647555543559822,0.004807636856191899,0.6738156112048281,0.2016576003397662,30.21654364817026,0.1510827182408513,0.3795648658407038,0.965,0.8102175670796481,0.965,7,7,0.37502098083496094,,
Contribution_sector,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.02795429449985911,0.02725528003380069,,-1.3286797051879706,-0.012258317246142807,-0.03484969705237462,-0.03647555543559822,0.0016258583832235995,0.6846245857660841,0.06237820501848318,28.471300459032246,0.14235650229516122,0.39764744503849725,0.965,0.8011762774807514,0.965,7,7,0.554955244064331,,
LASSO,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.006662845743283933,0.015353232670084052,,-1.230853013710637,-0.0042349529028277485,-0.032064923783899246,-0.03647555543559822,0.004410631651698971,0.5170101332377115,0.12861256408452523,56.203252737090814,0.28101626368545407,0.601780889141843,0.62,0.6991095554290785,0.62,76,76,2.8330044746398926,,
LASSO_sector,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.009575847346263535,0.01779606508632368,,-1.0961583122035032,-0.00688506239328591,-0.02895725805738336,-0.03647555543559822,0.0075182973782148554,0.527008633022347,0.04734297676067104,51.2149061632354,0.256074530816177,0.6477839584290481,0.62,0.6761080207854759,0.62,76,76,3.1526870727539062,,
MIQP_Gurobi,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.012711259890273684,0.02209549009349144,,-1.2569047185482827,-0.0077093167010732575,-0.0322437761856631,-0.03647555543559822,0.004231779249935119,0.5797643567981619,0.14423744239277764,43.20614569852147,0.21603072849260735,0.6918987516297087,0.82,0.6540506241851456,0.82,36,36,1.8683898448944092,0.0038524934056172943,True
Layered,200,2023-Q3,2021-06-30,2023-06-30,2023-07-01,2023-09-30,459,0,0.9,504,0.009955867298464278,0.016933213696928573,,-1.5021929860838221,-0.008542087669423498,-0.039676964440469975,-0.03647555543559822,-0.003201409004871758,0.5225246123081095,0.04198407110394975,52.28577915003184,0.2614288957501592,0.8390459388808242,0.715,0.5804770305595879,0.715,57,57,2.1180002689361572,0.001208926980512236,True
