asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.06745989633037293,0.04996358896072152,0.01749630736965141
AAPL,Information Technology,0.05794334074319912,0.06220292512399854,-0.004259584380799417
NVDA,Information Technology,0.05496910861813751,0.0710689597180084,-0.016099851099870895
GOOGL,Communication Services,0.0464368660754446,0.059352354194095014,-0.012915488118650412
META,Communication Services,0.030855724995167342,0.026813570896259357,0.004042154098907985
AMZN,Consumer Discretionary,0.028332070293104666,0.03760694661080215,-0.00927487631769748
TSLA,Consumer Discretionary,0.019847096559441012,0.02447106463921183,-0.0046239680797708176
HD,Consumer Discretionary,0.018852159861665527,0.005857027811805249,0.012995132049860279
JPM,Financials,0.017855535766759974,0.012833637451742127,0.005021898315017847
KLAC,Information Technology,0.016269509690916874,0.0029039693649220272,0.013365540325994846
NWS,Communication Services,0.015857129287381245,0.0002516104293780624,0.015605518858003183
ETN,Industrials,0.015246435742987955,0.002225340923579917,0.013021094819408038
V,Financials,0.014961745562131847,0.010058034883468722,0.004903710678663124
NFLX,Communication Services,0.014518521614479033,0.006904421175954246,0.007614100438524787
CSCO,Information Technology,0.01433795478899097,0.00510747131347433,0.00923048347551664
COST,Consumer Staples,0.013040789300599197,0.0072838440787554954,0.005756945221843702
BK,Financials,0.01280289619716815,0.0013208723261759498,0.0114820238709922
UNH,Health Care,0.012612233647042382,0.004274350370088312,0.00833788327695407
ORCL,Information Technology,0.011791108192105333,0.007226423922019307,0.004564684270086026
MAR,Consumer Discretionary,0.011709749822149389,0.0014104004084677499,0.010299349413681639
TMUS,Communication Services,0.011650321831056968,0.0040737514799841935,0.0075765703510727745
LLY,Health Care,0.011364612558571883,0.014569917031075283,-0.0032053044725034
APH,Information Technology,0.011160452393798096,0.0026645192371864677,0.008495933156611629
XOM,Energy,0.010649233983764564,0.010356771809152905,0.00029246217461165874
DTE,Utilities,0.010032008343752079,0.0005128211270160054,0.009519187216736074
WFC,Financials,0.009442087582596435,0.004149655990056738,0.005292431592539696
EXC,Utilities,0.009350634836390025,0.0008299466972469235,0.008520688139143102
VZ,Communication Services,0.00932334556539425,0.003544132231627388,0.005779213333766863
KHC,Consumer Staples,0.009257390835825795,0.0004775047183043983,0.008779886117521396
PG,Consumer Staples,0.00903134534490348,0.005901062877175393,0.003130282467728087
DIS,Communication Services,0.008900995396536078,0.002959958905856677,0.005941036490679402
CRM,Information Technology,0.008857979541162245,0.003112951846759215,0.0057450276944030305
ABBV,Health Care,0.008857046802478792,0.006688123485833668,0.002168923316645124
