asset,sector,weight,benchmark_weight,active_weight
BRK-B,Financials,0.14629940128866933,0.0,0.14629940128866933
AAPL,Information Technology,0.087070785429352,0.06220292512399854,0.024867860305353456
MSFT,Information Technology,0.0731876712369376,0.04996358896072152,0.023224082276216085
HON,Industrials,0.04311303724058794,0.0026063000147343238,0.040506737225853615
ADP,Industrials,0.03793625606301859,0.0015042037751235387,0.036432052287895055
AMZN,Consumer Discretionary,0.03725169777232815,0.03760694661080215,-0.0003552488384739941
V,Financials,0.03099790730982172,0.010058034883468722,0.020939872426352996
REG,Real Estate,0.029963648834080404,0.00024146120741506212,0.029722187626665342
GOOGL,Communication Services,0.025640456423211874,0.059352354194095014,-0.03371189777088314
MS,Financials,0.02472109017946554,0.004183208670594909,0.02053788150887063
PRU,Financials,0.024596967658494933,0.0005555625246522108,0.024041405133842723
DIS,Communication Services,0.02331611024138698,0.002959958905856677,0.020356151335530304
TDY,Information Technology,0.022751720188774815,0.0004998312594242014,0.022251888929350615
ROP,Information Technology,0.022701415656499666,0.0006502280110383643,0.022051187645461302
AVGO,Information Technology,0.022376089469470176,0.025754066313624827,-0.0033779768441546502
J,Industrials,0.021150881799242887,0.00026552550437935574,0.02088535629486353
MSI,Information Technology,0.02075879586627539,0.001261471472167095,0.019497324394108298
LIN,Materials,0.01998250862374583,0.003692363096362232,0.016290145527383598
TXN,Information Technology,0.01994623616403391,0.0028857478656937833,0.01706048829834013
SYK,Health Care,0.01712350839307427,0.0022932935582465515,0.014830214834827719
CRM,Information Technology,0.014335907510262305,0.003112951846759215,0.011222955663503089
VRSN,Information Technology,0.013514912675768055,0.00037146920950063557,0.01314344346626742
KEYS,Information Technology,0.01259156862357563,0.0007693484565939354,0.011822220166981694
A,Health Care,0.012411273320816022,0.0005349921371445832,0.011876281183671438
HD,Consumer Discretionary,0.01179107580290295,0.005857027811805249,0.005934047991097702
SBUX,Consumer Discretionary,0.01174334696700619,0.0018538492933779492,0.00988949767362824
AJG,Financials,0.011369235153113234,0.0009641164831040798,0.010405118670009154
GRMN,Consumer Discretionary,0.011208121515523663,0.0007703636497912049,0.010437757865732459
WY,Real Estate,0.010272936267845515,0.0002903104114373008,0.009982625856408214
APO,Financials,0.009642374975425345,0.0010370957312823572,0.008605279244142987
CDNS,Information Technology,0.009390020227714386,0.0013465634874078735,0.008043456740306513
TXT,Industrials,0.009378563029257285,0.0002718567939873042,0.009106706235269981
GLW,Information Technology,0.008530695273048911,0.0017387369689945136,0.006791958304054398
NDSN,Industrials,0.008488199724049354,0.00025018403849847256,0.008238015685550881
