asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.11001354948954671,0.04996358896072152,0.06004996052882519
AAPL,Information Technology,0.0701220390424947,0.06220292512399854,0.00791911391849616
NWSA,Communication Services,0.055756315184665284,0.00023197277334411007,0.055524342411321176
T,Communication Services,0.052425189079210135,0.003337571185534105,0.04908761789367603
NVDA,Information Technology,0.050293822283761155,0.0710689597180084,-0.02077513743424725
OMC,Communication Services,0.04161533541989059,0.0004392077029042432,0.041176127716986345
LLY,Health Care,0.041312395817793106,0.014569917031075283,0.026742478786717823
ROP,Information Technology,0.035658006037820045,0.0006502280110383643,0.03500777802678168
XOM,Energy,0.03049532699637808,0.010356771809152905,0.020138555187225175
AVGO,Information Technology,0.030402421436983778,0.025754066313624827,0.004648355123358951
JPM,Financials,0.027966244002014924,0.012833637451742127,0.015132606550272798
FDS,Financials,0.02772415169017823,0.00013893337693710208,0.02758521831324113
DECK,Consumer Discretionary,0.02505511036067707,0.00024975503218100986,0.02480535532849606
PRU,Financials,0.023237822060054637,0.0005555625246522108,0.022682259535402427
KMB,Consumer Staples,0.022099228704598475,0.0005705978940963592,0.021528630810502117
ISRG,Health Care,0.021515361069988137,0.002861347140382994,0.018654013929605143
TSLA,Consumer Discretionary,0.02067978941283113,0.02447106463921183,-0.003791275226380699
HAS,Consumer Discretionary,0.016042702540167358,0.00021851486519581186,0.015824187674971547
BBY,Consumer Discretionary,0.015968613292591246,0.0002302869116604363,0.015738326380930808
TMO,Health Care,0.015452750929877019,0.0030652308988853346,0.012387520030991684
ADBE,Information Technology,0.015002544387601614,0.001951556285925189,0.013050988101676424
ADP,Industrials,0.013642317153381224,0.0015042037751235387,0.012138113378257685
NVR,Consumer Discretionary,0.012903202961901849,0.0003247975235173407,0.012578405438384508
WMT,Consumer Staples,0.011836918597402353,0.016224799095838877,-0.004387880498436523
AVY,Materials,0.011231329008448527,0.0002270124961567546,0.011004316512291772
SNA,Industrials,0.011009786919716994,0.00031813968615725287,0.010691647233559741
REGN,Health Care,0.010985553065624818,0.0013204894910174624,0.009665063574607356
AMP,Financials,0.010955394956506666,0.0007099661855087075,0.010245428770997959
AMAT,Information Technology,0.010666247386592052,0.0042363111254240466,0.0064299362611680054
XYL,Industrials,0.010280427159846162,0.0004928595995748926,0.009787567560271269
ADM,Consumer Staples,0.009308079049568013,0.0005334452770762273,0.008774633772491786
COST,Consumer Staples,0.008673032533661225,0.0072838440787554954,0.0013891884549057298
BDX,Health Care,0.008271915434685369,0.0009952585006076941,0.007276656934077675
KDP,Consumer Staples,0.008084377632622453,0.0006309227772496182,0.007453454855372835
ROL,Industrials,0.007343258164436322,0.0004608853229446402,0.006882372841491682
EXC,Utilities,0.006846135616070728,0.0008299466972469235,0.006016188918823805
MTCH,Communication Services,0.006018880602405979,0.00011823842156144839,0.0059006421808445305
EXPD,Industrials,0.0058964723266758294,0.0003235349283169296,0.0055729373983589
SLB,Energy,0.005663107764305441,0.0011528036518339217,0.004510304112471519
CAT,Industrials,0.005555052122119639,0.005237876576049504,0.0003171755460701347
DAL,Industrials,0.005543423153568843,0.0006335351592667332,0.004909887994302109
LDOS,Industrials,0.004493546050787197,0.0003738650263951204,0.004119681024392076
AMD,Information Technology,0.004268859591873111,0.005157478768907521,-0.0008886191770344099
VTR,Real Estate,0.00424810693066255,0.0006626146742360618,0.0035854922564264886
PEG,Utilities,0.004039938136435466,0.0006838882840111573,0.003356049852424309
ETR,Utilities,0.003950152818026041,0.000779614915932897,0.0031705379020931443
AOS,Industrials,0.003933309086350905,0.00016141915216696893,0.003771889934183936
WY,Real Estate,0.00347628875985002,0.0002903104114373008,0.003185978348412719
EG,Financials,0.003462384473125182,0.00022182472964619486,0.003240559743478987
STE,Health Care,0.0030431905811253604,0.0003718877292588414,0.002671302851866519
MPC,Energy,0.0030164996973151997,0.0010934015858952652,0.0019230981114199345
FDX,Industrials,0.0025269092989390657,0.001392805476947013,0.0011341038219920528
MAA,Real Estate,0.0023688279906915123,0.0002619853227695643,0.002106842667921948
GNRC,Industrials,0.0023383343215613635,0.0001968058359747194,0.002141528485586644
ALLE,Industrials,0.0020698717569469574,0.0002129309154665869,0.0018569408414803705
WDAY,Information Technology,0.002037248272618947,0.0006629003530221087,0.0013743479195968385
BX,Financials,0.001918039723180116,0.0022314727497413267,-0.0003134330265612108
TDG,Industrials,0.0015892377572169615,0.0012017174079504622,0.0003875203492664993
