date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2025-10-01,0.003322287367260459,0.003399920834961989,-7.763346770152998e-05,0.003322287367260479,0.003399920834961989,-7.763346770152998e-05
2025-10-02,1.864477013426947e-05,0.0006183547238911569,-0.0005997099537568874,0.003340994080679005,0.004020377915962214,-0.0006773434214584174
2025-10-03,0.0004344705047217132,6.551280273581206e-05,0.00036895770198590116,0.003776916148785281,0.004086154104923301,-0.00030838571947251623
2025-10-06,0.0022199239719437893,0.0036465919796933033,-0.001426668007749514,0.006005224587427804,0.007747646621403481,-0.0017350537272220303
2025-10-07,-0.003489467783226898,-0.0038114057910215715,0.00032193800779467367,0.002494801766472099,0.003906711405182284,-0.0014131157194273566
2025-10-08,0.004831549801913761,0.0058276636405680815,-0.0009961138386543203,0.007338405327366626,0.009757142045760503,-0.002409229558081677
2025-10-09,-0.0026680723855674,-0.002755570407195318,8.749802162791786e-05,0.0046507535451911775,0.006974685146684978,-0.002321731536453759
2025-10-10,-0.02588450111851396,-0.02711167321141361,0.0012271720928996518,-0.02135413000866515,-0.02032608344917808,-0.0010945594435541072
2025-10-13,0.011672805072285493,0.015598671787557583,-0.00392586671527209,-0.009930587533459101,-0.005044471566070685,-0.005020426158826197
2025-10-14,0.0012569556025972916,-0.0015643266604626893,0.002821282263059981,-0.008686114238499187,-0.006600907025174574,-0.0021991438957662157
2025-10-15,0.003626598088109454,0.004026001159503689,-0.00039940307139423514,-0.005091017195680281,-0.0026014811250080205,-0.002598546967160451
2025-10-16,-0.006492384444986328,-0.006294387099829435,-0.00019799734515689275,-0.011550348799816201,-0.008879493495603796,-0.0027965443123173436
2025-10-17,0.005358109571919701,0.0052707155502571545,8.739402166254608e-05,-0.006254127262359743,-0.003655579229792316,-0.0027091502906547976
2025-10-20,0.009967471261551519,0.010672270853256949,-0.0007047995917054302,0.003651006165438231,0.006977678291798739,-0.0034139498823602277
2025-10-21,0.0020757823512001007,3.2696450934288634e-05,0.002043085900265812,0.005734367210800562,0.007010602888049,-0.0013708639820944157
2025-10-22,-0.004879964376952651,-0.005337539220865439,0.00045757484391278826,0.0008264193261346975,0.0016356442993066267,-0.0009132891381816275
2025-10-23,0.004119489902260772,0.0058273934429324825,-0.0017079035406717107,0.004949313654464493,0.007472569285103869,-0.002621192678853338
2025-10-24,0.006634677577407161,0.00790242258787388,-0.0012677450104667193,0.011616828332198459,0.015434043273285791,-0.0038889376893200575
2025-10-27,0.011880728231820414,0.012290050865671143,-0.000409322633850729,0.023635572944349592,0.027913779315848597,-0.004298260323170787
2025-10-28,0.00016829494770328408,0.0022879438603986557,-0.0021196489126953716,0.023807845639565617,0.03026558833625348,-0.0064179092358661585
2025-10-29,-0.0031967579342045346,-4.3578255173426506e-05,-0.003153179679031108,0.020534979785916452,0.03022069115954862,-0.009571088914897267
2025-10-30,-0.006948641598534599,-0.00990481243951924,0.0029561708409846406,0.013443647972616324,0.020016548442301385,-0.006614918073912627
2025-10-31,0.005415081898268183,0.0026179217059763005,0.002797160192291883,0.01893152832566769,0.022686871904923578,-0.003817757881620744
2025-11-03,0.002800899811135442,0.0017207127269924793,0.0010801870841429628,0.021785453450914982,0.02444662222113858,-0.0027375707974777812
2025-11-04,-0.011333609157393692,-0.011736830084583816,0.0004032209271901243,0.010204936478791948,0.012422866285403344,-0.002334349870287657
2025-11-05,0.004013398904466022,0.0036535556982648654,0.0003598432062011563,0.014259291864141987,0.016121809617573923,-0.0019745066640865006
2025-11-06,-0.01007384970564308,-0.011178189042419073,0.0011043393367759936,0.004041796195350722,0.004763407939543773,-0.0008701673273105071
2025-11-07,0.0030061690525508187,0.0012618418007710464,0.0017443272517797723,0.007060115570540759,0.006031260407566963,0.0008741599244692652
2025-11-10,0.012869505195882593,0.01540101862170995,-0.002531513425827357,0.020020480960442066,0.0215251665831262,-0.0016573535013580916
2025-11-11,0.0028142138218061035,0.002075350517340535,0.0007388633044655684,0.02289103669648629,0.023645189366070962,-0.0009184901968925232
2025-11-12,0.0006998826492399711,0.0006295171887717999,7.036546046817126e-05,0.023606940385133113,0.024289591607980388,-0.000848124736424352
2025-11-13,-0.013500212854528472,-0.01655685496159698,0.003056642107068507,0.009788028810561178,0.007330577401053695,0.002208517370644155
2025-11-14,-9.673393060078988e-05,-0.0005017255648851471,0.0004049916342843572,0.00969034804546065,0.006825173898081127,0.002613509004928512
2025-11-17,-0.010117524263407205,-0.00916226617680782,-0.0009552580865993844,-0.0005252185494173389,-0.002399626338683958,0.0016582509183291276
2025-11-18,-0.008073541157938536,-0.008256436690967983,0.0001828955330294476,-0.008594519333780304,-0.010636250666704594,0.0018411464513585752
2025-11-19,0.0010698349562592775,0.0037538357962292324,-0.002684000839969955,-0.007533879094736573,-0.006922341608965654,-0.0008428543886113797
2025-11-20,-0.013509344314943024,-0.015567283563270418,0.0020579392483273933,-0.02094144564296163,-0.022381863117487466,0.0012150848597160136
2025-11-21,0.011207904543617241,0.009823035415319481,0.00138486912829776,-0.009968250823116032,-0.012778685536231849,0.0025999539880137736
2025-11-24,0.010903019483507841,0.015467217001293498,-0.004564197517785657,0.0008260846274508182,0.002490880762881398,-0.0019642435297718835
2025-11-25,0.008890508311647971,0.009061696817220577,-0.00017118850557260555,0.00972393725134535,0.011575149186383138,-0.002135432035344489
2025-11-26,0.006508568090103434,0.006906711511012631,-0.0003981434209091965,0.01629579424915306,0.01856180691352316,-0.0025335754562536856
2025-11-28,0.005304996166165261,0.005354773163420257,-4.977699725499524e-05,0.02168723954133478,0.024015974342468605,-0.002583352453508681
2025-12-01,-0.005043077343063062,-0.005323329342915684,0.0002802519998526213,0.016534791771907198,0.01856480005863692,-0.0023031004536560595
2025-12-02,0.0019219591989473102,0.002457235261999813,-0.0005352760630525026,0.01848853016600316,0.021067653401972697,-0.0028383765167085623
2025-12-03,0.00122781591423648,0.0029797912994984355,-0.0017519753852619554,0.019739046591808362,0.02411022191177925,-0.004590351901970518
2025-12-04,0.002749283942300725,0.0010803218396737702,0.0016689621026269546,0.02254259877794018,0.025216590550743767,-0.002921389799343563
2025-12-05,0.0019969854018538446,0.001936641757662061,6.034364419178371e-05,0.024584601420473362,0.027202067810652375,-0.0028610461551517793
2025-12-08,-0.004273836930452149,-0.003477255626794018,-0.000796581303658131,0.020205693912549894,0.023630223640503267,-0.0036576274588099103
2025-12-09,-0.0004952191763701846,-0.0008763589340257116,0.00038113975765552703,0.019700468489082246,0.022733156148877276,-0.0032764877011543835
2025-12-10,0.00594310385732996,0.00674955693920154,-0.0008064530818715793,0.02576065427668084,0.029636151819913525,-0.004082940783025963
2025-12-11,0.0037130277860180617,0.002079350841514227,0.0016336769445038347,0.029569332087814093,0.03177712661865373,-0.002449263838522128
2025-12-12,-0.006509511254344569,-0.010663649289958,0.0041541380356134305,0.0228673389334606,0.02077461719499185,0.0017048741970913024
2025-12-15,-0.00030648360674354833,-0.0015965630269072495,0.001290079420163701,0.022553846862204185,0.019144886182372867,0.0029949536172550035
2025-12-16,-0.002794837857190013,-0.0023839179519623555,-0.00041091990522765763,0.0196959746599783,0.016715328392552076,0.002584033712027346
2025-12-17,-0.007843406552868056,-0.011592143912241393,0.003748737359373337,0.011698084570397116,0.004929417988043916,0.006332771071400683
2025-12-18,0.008082272093080935,0.007934262269941872,0.00014800982313906315,0.019874903765943808,0.012902791553141002,0.006480780894539746
2025-12-19,0.0068864396658638435,0.008818059450332205,-0.0019316197844683617,0.026898210757456686,0.021834628586464122,0.004549161110071385
2025-12-22,0.006834117424798695,0.006436496360377575,0.00039762106442112026,0.03391615371308898,0.0284116634542686,0.004946782174492505
2025-12-23,0.0032345352568140494,0.004550388765703239,-0.00131585350888919,0.037260391964863526,0.033091336334169164,0.003630928665603315
2025-12-24,0.003764099223564673,0.0032214822012188726,0.0005426170223458006,0.04116474300089279,0.03641942168640311,0.004173545687949115
2025-12-26,-4.102951928812478e-05,-0.00030436354912266594,0.00026333402983454114,0.041122024511987654,0.036103973392838995,0.004436879717783657
2025-12-29,-0.002618102728656042,-0.00349205148036813,0.0008739487517120882,0.03839626009874886,0.0324858449787373,0.0053108284694957444
2025-12-30,-0.0011684678710257522,-0.0013756671519022934,0.00020719928087654113,0.037182927431430146,0.031065488116996054,0.005518027750372285
2025-12-31,-0.007294732965377369,-0.007357666300846111,6.293333546874159e-05,0.029616954939569506,0.023479252321112254,0.005580961085841027
