asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.06784585556888277,0.06220292512399854,0.005642930444884231
GOOG,Communication Services,0.058093475600252145,0.05931655863547039,-0.0012230830352182448
MSFT,Information Technology,0.05776320477400384,0.04996358896072152,0.007799615813282319
VZ,Communication Services,0.04957960664794341,0.003544132231627388,0.04603547441631602
UNH,Health Care,0.02653406482772451,0.004274350370088312,0.0222597144576362
CMCSA,Communication Services,0.025765468238500407,0.0019113385301128367,0.02385412970838757
AMZN,Consumer Discretionary,0.024174260841141323,0.03760694661080215,-0.013432685769660824
V,Financials,0.01899713888802218,0.010058034883468722,0.008939104004553458
EVRG,Utilities,0.01868020921031352,0.0003155454494224475,0.018364663760891072
AVGO,Information Technology,0.01804573459423458,0.025754066313624827,-0.007708331719390248
O,Real Estate,0.017392406808209988,0.000999838383328524,0.016392568424881463
JPM,Financials,0.016672580895430403,0.012833637451742127,0.0038389434436882763
TXN,Information Technology,0.015615576333324796,0.0028857478656937833,0.012729828467631012
ACN,Information Technology,0.014851065156801025,0.002191656277352222,0.012659408879448802
TSLA,Consumer Discretionary,0.014774621708520445,0.02447106463921183,-0.009696442930691385
TJX,Consumer Discretionary,0.014653149708211523,0.002914834180935888,0.011738315527275636
MET,Financials,0.014372450099067794,0.0007779736263341544,0.01359447647273364
MDT,Health Care,0.014291151518762016,0.001918381592826299,0.012372769925935717
NVDA,Information Technology,0.014203497040972667,0.0710689597180084,-0.05686546267703574
PEP,Consumer Staples,0.014156906842696881,0.0035833696708889875,0.010573537171807893
LIN,Materials,0.013888290717933847,0.003692363096362232,0.010195927621571614
XYL,Industrials,0.0137264212676091,0.0004928595995748926,0.013233561668034207
KMB,Consumer Staples,0.012606636198876938,0.0005705978940963592,0.01203603830478058
SLB,Energy,0.012450423340447228,0.0011528036518339217,0.011297619688613307
COP,Energy,0.012319459351126534,0.002352243978345754,0.00996721537278078
ADBE,Information Technology,0.011837537583799589,0.001951556285925189,0.0098859812978744
LLY,Health Care,0.011771097965948989,0.014569917031075283,-0.0027988190651262942
MCD,Consumer Discretionary,0.011713902697773834,0.0038481838734688635,0.00786571882430497
NFLX,Communication Services,0.011464805807111981,0.006904421175954246,0.004560384631157735
DE,Industrials,0.011308827490794388,0.0026185690534118173,0.00869025843738257
META,Communication Services,0.011183494619886644,0.026813570896259357,-0.015630076276372713
SNPS,Information Technology,0.011144285382182175,0.0013773463697135677,0.009766939012468608
KMI,Energy,0.011094984805084016,0.0012280553357199222,0.009866929469364093
TGT,Consumer Staples,0.011043563776575305,0.0009022221508575488,0.010141341625717757
WAT,Health Care,0.010723856607115195,0.00048787112818728795,0.010235985478927907
RJF,Financials,0.010695557479023447,0.0004935513758386773,0.01020200610318477
FITB,Financials,0.010503172789178379,0.000701173567467546,0.009801999221710832
BKNG,Consumer Discretionary,0.010104602953255076,0.0024110664725214385,0.007693536480733638
AME,Industrials,0.010054559715107445,0.0008399849098065547,0.00921457480530089
WFC,Financials,0.009894723213048783,0.004149655990056738,0.0057450672229920445
ETN,Industrials,0.009331991545337117,0.002225340923579917,0.0071066506217572
WMT,Consumer Staples,0.009132387049829941,0.016224799095838877,-0.007092412046008936
VRSK,Industrials,0.008562763158899402,0.0004921953273846643,0.008070567831514738
AMD,Information Technology,0.00832937809224514,0.005157478768907521,0.0031718993233376194
PANW,Information Technology,0.008269071725888467,0.0022138628710863684,0.006055208854802098
MRK,Health Care,0.008173539408410594,0.004705798995419273,0.0034677404129913212
PFE,Health Care,0.0077616093391620665,0.0025283637716785705,0.005233245567483496
CSCO,Information Technology,0.007586484643721456,0.00510747131347433,0.002479013330247125
AWK,Utilities,0.007359204119046073,0.0004411794116975474,0.006918024707348525
AZO,Consumer Discretionary,0.0071440960011018234,0.0009955477478537128,0.00614854825324811
INTC,Information Technology,0.006977155840405099,0.0035652157704119084,0.003411940069993191
LMT,Industrials,0.006697955729722751,0.0025551996679376845,0.004142756061785067
NTAP,Information Technology,0.006397926154482395,0.00032901965129363594,0.006068906503188759
ORCL,Information Technology,0.00638641986569994,0.007226423922019307,-0.0008400040563193677
TXT,Industrials,0.006225802949649157,0.0002718567939873042,0.005953946155661853
ALL,Financials,0.006112887184241247,0.000905801989503631,0.005207085194737616
NDAQ,Financials,0.006055345232474075,0.0008299984735812318,0.005225346758892843
UPS,Industrials,0.005872897549781344,0.001428680080326478,0.004444217469454866
SBAC,Real Estate,0.005861909162500683,0.0003414053382145487,0.0055205038242861345
BRO,Financials,0.005733895959609119,0.00041249845330941243,0.005321397506299706
MU,Information Technology,0.005568004985487244,0.006850902355908773,-0.0012828973704215284
ENPH,Information Technology,0.005560730140685856,8.669495231100301e-05,0.005474035188374853
COF,Financials,0.005487615400147651,0.0019190003503195279,0.0035686150498281228
PM,Consumer Staples,0.005298380228853545,0.004349527183644337,0.0009488530452092074
SCHW,Financials,0.004982128023368994,0.002781575227654184,0.00220055279571481
EXPD,Industrials,0.004869386429064689,0.0003235349283169296,0.004545851500747759
REGN,Health Care,0.004807182753625672,0.0013204894910174624,0.0034866932626082103
WST,Health Care,0.004726926273155883,0.0002910683388694313,0.004435857934286452
EL,Consumer Staples,0.0047175009339476565,0.0005513145087087613,0.004166186425238895
LEN,Consumer Discretionary,0.00466621835212646,0.000410743242309305,0.004255475109817154
RMD,Health Care,0.004122689064752134,0.0006067291572760625,0.0035159599074760716
NKE,Consumer Discretionary,0.0041141187726477495,0.001387299545198776,0.002726819227448974
HCA,Health Care,0.004094985894449893,0.0019585394254428975,0.0021364464690069957
UNP,Industrials,0.0038206800883042913,0.002478609205597346,0.0013420708827069452
LVS,Consumer Discretionary,0.0036142711614959647,0.0005957209295689937,0.0030185502319269707
APD,Materials,0.0034573229886227237,0.0009961749215261207,0.0024611480670966033
CRM,Information Technology,0.003421508811148107,0.003112951846759215,0.0003085569643888923
MOS,Materials,0.0032443503546675007,0.00013731461745002127,0.0031070357372174795
MDLZ,Consumer Staples,0.002913228376367279,0.0012387060441354733,0.0016745223322318056
COST,Consumer Staples,0.002877757994591206,0.0072838440787554954,-0.004406086084164289
MA,Financials,0.0026320163537979107,0.007662601228118981,-0.00503058487432107
DVN,Energy,0.0025740816740067894,0.0004535097201594633,0.002120571953847326
IDXX,Health Care,0.0023073116384312847,0.0007985892928857642,0.0015087223455455205
BK,Financials,0.002118531824500885,0.0013208723261759498,0.0007976594983249352
LDOS,Industrials,0.001839556850507453,0.0003738650263951204,0.0014656918241123327
PYPL,Financials,0.001835860505866363,0.0007224036150992117,0.0011134568907671513
NUE,Materials,0.0016419674752706941,0.0006348280863769049,0.0010071393888937893
AMGN,Health Care,0.0015967664552023566,0.003274447148515394,-0.0016776806933130376
NOW,Information Technology,0.0015872452945080336,0.0021565880112675243,-0.0005693427167594908
MKC,Consumer Staples,0.0014769932978648378,0.00028615369420558357,0.0011908396036592543
DPZ,Consumer Discretionary,0.0013733541012658649,0.00022576363616076344,0.0011475904651051013
CTRA,Energy,0.0010363454803472064,0.00038727957438828913,0.0006490659059589173
F,Consumer Discretionary,0.0005555291832426662,0.0007967775251615747,-0.00024124834191890856
D,Utilities,0.0003190130626554574,0.0009135236655766422,-0.0005945106029211847
ALGN,Health Care,0.00027158044824094685,0.00020521834569944727,6.636210254149958e-05
HON,Industrials,0.00010313401241767987,0.0026063000147343238,-0.002503166002316644
PAYX,Industrials,0.00010015974303001383,0.0005950808959748005,-0.0004949211529447867
INCY,Health Care,0.00010012888991040908,0.0003138552449903174,-0.0002137263550799083
CCI,Real Estate,0.00010006100506845662,0.0006482077240588398,-0.0005481467189903832
STE,Health Care,0.00010002589925143984,0.0003718877292588414,-0.00027186183000740155
