date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2024-10-01,-0.008881568086576473,-0.009324107094664358,0.000442539008087885,-0.008881568086576475,-0.009324107094664358,0.000442539008087885
2024-10-02,-3.679737680871302e-05,0.00013839090212397487,-0.00017518827893268788,-0.008918038644977644,-0.009187006564132738,0.0002673507291551971
2024-10-03,-0.0022693135107397784,-0.001681413492255035,-0.0005879000184847434,-0.011167114330131067,-0.010852972899597413,-0.00032054928932954627
2024-10-04,0.008414465922037923,0.008970249395274354,-0.0005557834732364316,-0.002846613711071422,-0.0019800773779126146,-0.0008763327625659779
2024-10-07,-0.010241941647223812,-0.009586022165882668,-0.0006559194813411436,-0.013059400506774232,-0.011547118478160479,-0.0015322522439071215
2024-10-08,0.00815960459410937,0.009689347495581924,-0.0015297429014725535,-0.0050063554570362045,-0.001969655026086148,-0.003061995145379675
2024-10-09,0.006943614974051357,0.007113411987488272,-0.00016979701343691495,0.0019024973122983013,0.005129745993728285,-0.00323179215881659
2024-10-10,-0.0033942483952518884,-0.002070122839989974,-0.0013241255552619144,-0.0014982086314028198,0.0030490039493933363,-0.004555917714078504
2024-10-11,0.0036839451899373776,0.006051847587953629,-0.0023679023980162518,0.0021802172400533504,0.00911930364454383,-0.006923820112094756
2024-10-14,0.008278559768385058,0.0077076668832223305,0.0005708928851627278,0.010476826067168155,0.0168972590824652,-0.006352927226932028
2024-10-15,-0.007705738095295173,-0.007609466332438197,-9.627176285697571e-05,0.0026903562941293924,0.00915921362592842,-0.006449198989789004
2024-10-16,0.004205709452939824,0.004679145956573816,-0.00047343650363399197,0.006907380603967228,0.0138812168799054,-0.006922635493422996
2024-10-17,-0.0006210934670696067,-0.00017116047891174713,-0.0004499329881578596,0.006281997007929974,0.013707680485264717,-0.007372568481580855
2024-10-18,0.005436021619027931,0.00397155273894878,0.001464468880079151,0.011752167698503735,0.017733674000189437,-0.005908099601501704
2024-10-21,-0.004507137388152921,-0.0018227694906369774,-0.0026843678975159435,0.007192061675925121,0.01587858010962795,-0.008592467499017648
2024-10-22,-0.0003473785076978631,-0.0004748538883844189,0.0001274753806865558,0.00684218480057508,0.015396186215736352,-0.008464992118331092
2024-10-23,-0.008723655892103417,-0.009191323428069387,0.00046766753596596926,-0.0019411599572787264,0.006063351460599442,-0.007997324582365123
2024-10-24,0.007060057452363871,0.002145772011323821,0.00491428544104005,0.00510519279426247,0.008222134041782292,-0.0030830391413250733
2024-10-25,0.0003626699453521843,-0.00029944716993013376,0.000662117115282318,0.005469714239606516,0.007920224777082652,-0.0024209220260427555
2024-10-28,0.0016633330457799624,0.0026514435020339455,-0.000988110456253983,0.007142145241832321,0.0105926683076365,-0.0034090324822967383
2024-10-29,0.002200589209915906,0.001614127248163344,0.0005864619617525621,0.009358451379503085,0.012223893470346026,-0.0028225705205441763
2024-10-30,-0.0006276330272811832,-0.003300233889343751,0.002672600862062568,0.008724944679051827,0.008883317873511709,-0.00014996965848160845
2024-10-31,-0.013484153259787518,-0.018614700871699585,0.005130547611912067,-0.0048768570719711635,-0.00989674330315149,0.004980577953430459
2024-11-01,0.005110183221563203,0.004092509543626166,0.0010176736779370366,0.00020840451640879998,-0.0058447362759442845,0.005998251631367495
2024-11-04,-0.0019230924425277303,-0.002812083478299976,0.0008889910357722456,-0.001715088707269441,-0.008640383867927648,0.006887242667139741
