Date,0
2024-03-28,-0.0009547068924760573
2024-04-01,0.0032736285817378512
2024-04-02,-0.008028278896240514
2024-04-03,0.002252996573109364
2024-04-04,-0.015127431694736113
2024-04-05,0.011416813238515235
2024-04-08,0.002212455367876353
2024-04-09,0.0023848251949542786
2024-04-10,-0.006542122012568916
2024-04-11,0.013518026521546848
2024-04-12,-0.014220491248050747
2024-04-15,-0.01591068928276138
2024-04-16,-0.0018347233172336217
2024-04-17,-0.006996123565050439
2024-04-18,-0.0028555520570958063
2024-04-19,-0.017885042528266535
2024-04-22,0.0105633786207115
2024-04-23,0.015241506057071582
2024-04-24,0.002067162333193238
2024-04-25,-0.004301141385565713
2024-04-26,0.02396429947501823
2024-04-29,0.002537900243604378
2024-04-30,-0.018152544769565498
2024-05-01,-0.0035926249563053006
2024-05-02,0.01343896738957909
2024-05-03,0.016246264728482188
2024-05-06,0.011805084010350228
2024-05-07,0.000309133933442085
2024-05-08,-0.0014792304231312902
2024-05-09,0.0031202531871055562
2024-05-10,4.245148213530888e-05
2024-05-13,0.0013407326728207738
2024-05-14,0.006824840716023405
2024-05-15,0.012539732718891722
2024-05-16,-0.0006920858908265155
2024-05-17,0.0013226167348467277
2024-05-20,0.0035604406225472726
2024-05-21,0.004499309649643099
2024-05-22,-0.004081623929047715
2024-05-23,-0.004513305416719644
2024-05-24,0.010764285650972736
2024-05-28,0.005337606940815599
2024-05-29,-0.0049367802894483784
2024-05-30,-0.009898168819310167
2024-05-31,0.0040478554271523625
2024-06-03,0.004226016224793693
2024-06-04,0.002609526597274226
2024-06-05,0.014763816861674465
2024-06-06,0.0005232486508622126
2024-06-07,-0.002544355836563696
2024-06-10,0.002808779016725141
2024-06-11,0.0054768470311309745
2024-06-12,0.011960227139372363
2024-06-13,-0.00013536479109954895
2024-06-14,0.00029278196928819706
2024-06-17,0.008595469039524791
2024-06-18,0.0018239140048214703
2024-06-20,-0.0035451743762167226
2024-06-21,-0.0004999028516590592
2024-06-24,-0.006208247296218397
2024-06-25,0.01132581138551225
2024-06-26,0.003209099185223039
2024-06-27,0.001464491414849969
2024-06-28,-0.008098820330276948
2024-07-01,0.006050048914537235
2024-07-02,0.008553773257940805
2024-07-03,0.00779002550763805
2024-07-05,0.009357818075865824
2024-07-08,0.0011570691917632458
2024-07-09,0.002134487867763441
2024-07-10,0.012026442305677341
2024-07-11,-0.017579272697357547
2024-07-12,0.0051644863132614734
2024-07-15,0.0021527184260558396
2024-07-16,0.0011164256911814364
2024-07-17,-0.019733467435545687
2024-07-18,-0.006722075223289795
2024-07-19,-0.007753708409879019
2024-07-22,0.01481581677275373
2024-07-23,-0.000584478425785503
2024-07-24,-0.03381067426724184
2024-07-25,-0.00860873044101112
2024-07-26,0.009573332945356654
2024-07-29,0.0033002277966447512
2024-07-30,-0.009486594249037153
2024-07-31,0.02224621598030689
2024-08-01,-0.01590103226168122
2024-08-02,-0.023100233078352423
2024-08-05,-0.03579881055168273
2024-08-06,0.009853020918635465
2024-08-07,-0.008457944559530807
2024-08-08,0.02548877205502882
2024-08-09,0.0052296671046071445
2024-08-12,0.0011643688313860592
2024-08-13,0.019957427277467236
2024-08-14,-0.0004675681271088983
2024-08-15,0.018362764540247215
2024-08-16,0.003829168315061058
2024-08-19,0.013228833246641574
2024-08-20,-0.0016057645131143958
2024-08-21,0.003674199593931887
2024-08-22,-0.013659140440787148
2024-08-23,0.01297208858782796
2024-08-26,-0.004599966531352406
2024-08-27,5.896927378428417e-06
2024-08-28,-0.008756490739132693
2024-08-29,-0.002841236152713311
2024-08-30,0.010959924876701806
2024-09-03,-0.03000217549211573
2024-09-04,-0.001662954490568841
2024-09-05,0.002037490226586452
2024-09-06,-0.023578880648737095
2024-09-09,0.010506345749689177
2024-09-10,0.006609338788164453
2024-09-11,0.01610108555754494
2024-09-12,0.010097999084314177
2024-09-13,0.007659096919686049
2024-09-16,-0.00030607855450647404
2024-09-17,0.001846784727115125
2024-09-18,-0.0028194685370033397
2024-09-19,0.020935703013549287
2024-09-20,-0.0004115804472700881
2024-09-23,0.0022615343454319863
2024-09-24,0.004682608784104163
2024-09-25,0.00018150529910756705
2024-09-26,0.005049442013152106
2024-09-27,-0.0009300032650362202
2024-09-30,0.004878372881100996
2024-10-01,-0.009564514492784233
2024-10-02,-0.0012934481844150934
2024-10-03,-0.0002863373462019339
2024-10-04,0.010435986707310366
2024-10-07,-0.012088901382007845
2024-10-08,0.012191219079594131
2024-10-09,0.003597684180306495
2024-10-10,-0.0008673456118960026
2024-10-11,0.003082333825265751
2024-10-14,0.008802427653732924
2024-10-15,-0.006951288598727996
2024-10-16,0.004274951092496937
2024-10-17,-0.001534362812201175
2024-10-18,0.004663718234146617
2024-10-21,0.000969019475957925
2024-10-22,0.0006427394289894496
2024-10-23,-0.012134489248558363
2024-10-24,0.0071560551333217605
2024-10-25,0.003230300096419454
2024-10-28,0.0023404576861770464
2024-10-29,0.004585285546848813
2024-10-30,-6.122740784685098e-05
2024-10-31,-0.0222399163146756
2024-11-01,0.005208643740794295
2024-11-04,-0.0042865475279662765
2024-11-05,0.013896511362181174
2024-11-06,0.028310936061310573
2024-11-07,0.012594942056175364
2024-11-08,0.0017062493103763509
2024-11-11,0.0009101761758622279
2024-11-12,-0.0017916802954102478
2024-11-13,-0.002063807274863891
2024-11-14,-0.007729068612379846
2024-11-15,-0.01582102692668701
2024-11-18,0.006578573539243525
2024-11-19,0.009216045922765818
2024-11-20,-0.002672229757591586
2024-11-21,-0.0023335261544113013
2024-11-22,0.0005442505738769276
2024-11-25,0.0026523515500945054
2024-11-26,0.006639692785914696
2024-11-27,-0.0045700268501041915
2024-11-29,0.006455141516722645
2024-12-02,0.0061618090221050425
2024-12-03,0.0023725782564576027
2024-12-04,0.009168815825351673
2024-12-05,-0.0018017206804183034
2024-12-06,0.004565202371613878
2024-12-09,-0.005207813968751763
2024-12-10,0.002964770673095321
2024-12-11,0.016142290015331944
2024-12-12,-0.006623966387750461
2024-12-13,-0.00460524104362575
2024-12-16,0.007906956762792124
2024-12-17,-0.0033481333034301505
2024-12-18,-0.03103303068251545
2024-12-19,-0.00041471607615057855
2024-12-20,0.012040002501968124
2024-12-23,0.009316559607323891
2024-12-24,0.010883881191064038
2024-12-26,-0.0016135914793345943
2024-12-27,-0.012820299269440758
2024-12-30,-0.010652533022312085
2024-12-31,-0.006853360122076562
2025-01-02,-0.0011272529526400138
2025-01-03,0.015523968649112017
2025-01-06,0.010976742658344661
2025-01-07,-0.0136793192221027
2025-01-08,-0.0006056344028046209
2025-01-10,-0.015711462786629403
2025-01-13,-0.0017986185812417298
2025-01-14,-0.00037490597966780036
2025-01-15,0.022281194516612337
2025-01-16,-0.005711774065961196
2025-01-17,0.012835122230691345
2025-01-21,0.008620133745869412
2025-01-22,0.009056534624206216
2025-01-23,0.0038076559552403075
2025-01-24,-0.0037393591270838728
2025-01-27,-0.026458998725645767
2025-01-28,0.015474746223335374
2025-01-29,-0.004995478036434511
2025-01-30,0.007946175256869522
2025-01-31,-0.00370611319346091
2025-02-03,-0.010996357209564288
2025-02-04,0.010814906228817507
2025-02-05,-0.0053218524157199335
2025-02-06,0.004680537739477622
2025-02-07,-0.012708577217816805
2025-02-10,0.007842277302280029
2025-02-11,-0.0012845076244224324
2025-02-12,-0.0022205059785452923
2025-02-13,0.013435258012159682
2025-02-14,0.001239036841631801
2025-02-18,0.002506186162965141
2025-02-19,0.0031716995915853498
2025-02-20,-0.0031977419335293415
2025-02-21,-0.0203780045156963
2025-02-24,-0.007548368987652356
2025-02-25,-0.010331418803150222
2025-02-26,-0.0011468517570966926
2025-02-27,-0.022710734768518363
2025-02-28,0.016546584015982073
2025-03-03,-0.02280597505514728
2025-03-04,-0.005942283182419787
2025-03-05,0.012895395738873732
2025-03-06,-0.02085505036596636
2025-03-07,0.0067286930009452465
2025-03-10,-0.03565209599308945
2025-03-11,-0.0052889288383351435
2025-03-12,0.01208283856731275
2025-03-13,-0.016697225482969015
2025-03-14,0.02307312910868061
2025-03-17,0.002563285196101879
2025-03-18,-0.015964953653226192
2025-03-19,0.012919693326915494
2025-03-20,-0.0023758724848765784
2025-03-21,0.002828835109577201
2025-03-24,0.022099531516198232
2025-03-25,0.004611136429705015
2025-03-26,-0.01880094679189168
2025-03-27,-0.0058704534255991266
2025-03-28,-0.026276405960009908
2025-03-31,0.002616380771901988
2025-04-01,0.008480087119305587
2025-04-02,0.006397718922634327
2025-04-03,-0.05581142936572693
2025-04-04,-0.061166919506845455
2025-04-07,0.0012361353234292356
2025-04-08,-0.020331476196125485
2025-04-09,0.10514678217328322
2025-04-10,-0.04024797628764977
2025-04-11,0.018807355811817063
2025-04-14,0.008450081502669207
2025-04-15,-0.0032925153551429916
2025-04-16,-0.02754249695526296
2025-04-17,-0.002012222404235667
2025-04-21,-0.025521440951477688
2025-04-22,0.025754537673092562
2025-04-23,0.022430346492056136
2025-04-24,0.02379520601868216
2025-04-25,0.012379465077629735
2025-04-28,-0.0012773213722923906
2025-04-29,0.004538533514518455
2025-04-30,-0.000974001778792203
2025-05-01,0.01166811246735578
2025-05-02,0.014358570221086322
2025-05-05,-0.0059651767103780645
2025-05-06,-0.007328459178792782
2025-05-07,-0.005245738437181668
2025-05-08,0.009128786453218483
2025-05-09,-0.0006096370611225871
2025-05-12,0.03837353032756774
2025-05-13,0.012305147868662599
2025-05-14,0.008016520905904028
2025-05-15,0.0017951168888234495
2025-05-16,0.007189229000971404
2025-05-19,0.0005210411273322997
2025-05-20,-0.005819330577003149
2025-05-21,-0.010652457600530435
2025-05-22,0.0021225284162607184
2025-05-23,-0.009249070287614559
