asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.03790425691074717,0.11441465463642202
XOM,Energy,0.03531566277232659,0.019050011994295887
KO,Consumer Staples,0.02632263695126338,0.010019892526575645
CB,Financials,0.019296579355330096,0.0039029281303539294
IFF,Materials,0.017270797637028275,0.0005712142722080896
ADI,Information Technology,0.016947200114378228,0.004661687844194246
MSFT,Information Technology,0.016425255837880702,0.09190189631663462
IBM,Information Technology,0.01638887953465507,0.007341466622613735
CMCSA,Communication Services,0.016356259188718785,0.003515672894485403
SLB,Energy,0.015526566352099105,0.002120440982883886
UNP,Industrials,0.015440478225219241,0.004559097754193315
PEG,Utilities,0.014949328508018304,0.0012579286531790995
ORCL,Information Technology,0.014852750584879273,0.013292120839108672
QCOM,Information Technology,0.014659407885174227,0.004380677341794536
GOOG,Communication Services,0.014170592970245933,0.10910553735165177
PM,Consumer Staples,0.014014174898614345,0.008000421998746128
V,Financials,0.013795044290912781,0.018500522044889712
PEP,Consumer Staples,0.013214972946488128,0.006591169185566392
GE,Industrials,0.013141849267871316,0.010304859109318904
VZ,Communication Services,0.013111106042402154,0.006518996726586622
CVX,Energy,0.012922080945949864,0.0114821155019211
T,Communication Services,0.012825155074374192,0.006139053006850154
HD,Consumer Discretionary,0.01270840541042108,0.010773284583445947
BRK-B,Financials,0.012447031778149972,0.0040312830233486235
WMT,Consumer Staples,0.01239684739194737,0.029843528763240364
WFC,Financials,0.012359957531225547,0.0076327834425125125
LLY,Health Care,0.012004484732184047,0.02679957609499382
BMY,Health Care,0.011679443448900758,0.0037122733933565213
COP,Energy,0.011657901586346818,0.0043266644111435715
MMM,Industrials,0.011509089928184307,0.0024430527463868974
LH,Health Care,0.011508230980211911,0.0006759320681426026
C,Financials,0.011504406122679656,0.005634518515893406
SBUX,Consumer Discretionary,0.011116241534380756,0.003409928491738723
ETN,Industrials,0.010834333912135764,0.004093241800319464
INTC,Information Technology,0.010398251271448012,0.006557777311321757
KEY,Financials,0.01003277342494036,0.0006543063253542597
PFE,Health Care,0.009945949381442136,0.00465061517854949
D,Utilities,0.009938973079201335,0.0016803147840844014
MTB,Financials,0.009907733065195398,0.0009779874219316002
ED,Utilities,0.009871995678828122,0.0012265618799167373
DVN,Energy,0.009809169541035377,0.0008341755295730683
OXY,Energy,0.009786135017384843,0.00161595528655697
VTR,Real Estate,0.009759889132851295,0.0012187984561596592
CSCO,Information Technology,0.009686626879756738,0.009394567301002093
CVS,Health Care,0.009676292586696804,0.002997256950562595
MCD,Consumer Discretionary,0.009530596325414153,0.00707826244477562
CAT,Industrials,0.009509736714083108,0.009634431793717951
SYK,Health Care,0.009454007082023626,0.004218232340740502
MET,Financials,0.009446444888430449,0.0014309871054428195
JNJ,Health Care,0.009357355808382114,0.0175165726374892
BIIB,Health Care,0.009058993460619487,0.0008203244184453563
CRM,Information Technology,0.008995312285279587,0.005725893271687228
GLW,Information Technology,0.008980353653738454,0.003198193483899916
COR,Health Care,0.008943735855454354,0.0021083594820751382
PG,Consumer Staples,0.008923134097031458,0.010854281687459527
PSKY,Communication Services,0.008897901403996045,0.0003999229533785704
TXT,Industrials,0.008837568888389127,0.0005000472426757617
GS,Financials,0.008748434128181343,0.0074490154359103
JPM,Financials,0.008723602189096895,0.023605902678098003
BEN,Financials,0.008676857684879106,0.0004136594466638721
UNH,Health Care,0.008660989965735404,0.007862143466948258
DIS,Communication Services,0.008478033845940248,0.005444481513955904
DD,Materials,0.008157344675550467,0.0005733487276526513
MA,Financials,0.008127492803224369,0.014094415517986805
BKNG,Consumer Discretionary,0.00788964026382367,0.004434861177494151
SO,Utilities,0.007797372986383736,0.0032992352732354614
ELV,Health Care,0.00767647104292221,0.001932795660873589
CHRW,Industrials,0.0074652872183611566,0.0006442877599425401
ADP,Industrials,0.007427414189976929,0.0027667984277344342
AMZN,Consumer Discretionary,0.0072267045676807145,0.06917336764835244
F,Consumer Discretionary,0.007191959029378023,0.001465574571962581
BG,Consumer Staples,0.007148934547850134,0.0006826159416757037
BAC,Financials,0.007108712016731825,0.01073941764270376
APA,Energy,0.007031911297987728,0.0003535263814518778
MRK,Health Care,0.007022771652907507,0.008655740317292453
EMR,Industrials,0.007005598192770711,0.002352318265304324
BA,Industrials,0.00698165067942485,0.005487773991975418
STT,Financials,0.006609368643942891,0.0010221980811327787
COF,Financials,0.006434779350193272,0.0035297658734102268
ACN,Information Technology,0.006352840022391869,0.0040312830233486235
AMT,Real Estate,0.006351854405739592,0.00266941697870173
ABT,Health Care,0.006322582617911942,0.005756233623903781
GILD,Health Care,0.006204701942361404,0.005403518298367565
OKE,Energy,0.006169691702184166,0.0016553007248623199
EMN,Materials,0.005889271387157914,0.00024256445191288444
BK,Financials,0.005823339702235626,0.002429582703979981
HPQ,Information Technology,0.005363700776022015,0.000540124662350713
FCX,Materials,0.005356718333762506,0.0025794520657150375
CPB,Consumer Staples,0.005062977751400053,0.0002325666304110554
KMI,Energy,0.004875844181103825,0.0022588572294745817
GOOGL,Communication Services,0.004371458171823719,0.10917137889317717
DE,Industrials,0.003702529171538681,0.0048165367350569465
BKR,Energy,0.0035622614466330202,0.0017871070329300912
CTSH,Information Technology,0.002864168540176014,0.0009669330852340904
MDLZ,Consumer Staples,0.002318492387602559,0.00227844790181948
ETR,Utilities,0.0021610414489442796,0.0014340060564362678
AMGN,Health Care,0.0019443278717850626,0.006022944079812476
CAH,Health Care,0.0010445944178016124,0.0015494776810244131
MO,Consumer Staples,0.0009680618003420734,0.0033757368314040978
RTX,Industrials,0.00037187077517140114,0.008513029152522621
