asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.053664566161703245,0.0921119933965629
MSFT,Information Technology,0.05114499869830668,0.07398761018463694
GOOGL,Communication Services,0.04096304155097406,0.08789078080650731
AMZN,Consumer Discretionary,0.035500121736639745,0.05568951638485944
COST,Consumer Staples,0.019550424877005496,0.010786139017521354
META,Communication Services,0.019298417411080068,0.03970635561609013
APH,Information Technology,0.019238556867441556,0.0039457015548943
AVGO,Information Technology,0.01871129244706831,0.038137408835457014
ETN,Industrials,0.01774046611863755,0.0032953528800980917
ORCL,Information Technology,0.017398612217737763,0.010701109493788028
NVDA,Information Technology,0.01718724647698149,0.10524108850501875
JPM,Financials,0.016698459108209926,0.019004442730823832
JNJ,Health Care,0.015722676838376692,0.014102095821920988
KO,Consumer Staples,0.015021297482733587,0.008066731286958752
WFC,Financials,0.012530747903876803,0.006144937467042759
SNPS,Information Technology,0.012518491737008215,0.0020396166170469727
UNH,Health Care,0.012447862733799034,0.006329588717561289
DIS,Communication Services,0.012259751716023353,0.004383197649416932
LLY,Health Care,0.01171735753484427,0.021575578619165186
XOM,Energy,0.011320616364775537,0.01533662435637363
WMT,Consumer Staples,0.010765508092502618,0.0240261785791787
VZ,Communication Services,0.010728416281294366,0.005248259371491473
PWR,Industrials,0.01055838335364984,0.0019673648923702112
TMO,Health Care,0.009990513272625217,0.004539087635416281
CMCSA,Communication Services,0.009953859465588842,0.0028303685351354184
TSLA,Consumer Discretionary,0.00970208129152077,0.03623750072782826
NDAQ,Financials,0.009690424241585033,0.0012290871171294069
ICE,Financials,0.009491128498383987,0.0023065675099167154
MCK,Health Care,0.009008194916151513,0.0027618347533636596
T,Communication Services,0.008149377701799366,0.0049423774587710875
CVX,Energy,0.008013115479754331,0.00924392553255015
CRM,Information Technology,0.00789634507142636,0.004609754274110105
QCOM,Information Technology,0.0077096057301775135,0.0035267590822356015
CSCO,Information Technology,0.007665095774388953,0.007563299683448067
CAT,Industrials,0.007632066815895976,0.007756407783449093
COP,Energy,0.007629124906083224,0.003483274803694006
JCI,Industrials,0.0075019055369828155,0.0019725895543200086
UPS,Industrials,0.007279176444404135,0.002115633145266048
RSG,Industrials,0.00704002877866411,0.00174102980881769
DLR,Real Estate,0.007019598798223535,0.0015002269521608757
LIN,Materials,0.007009648761451163,0.005467764168193629
C,Financials,0.007001821569290791,0.0045361910498095195
PFE,Health Care,0.006921181824270511,0.0037440783785763305
