asset,sector,weight,benchmark_weight
MA,Financials,0.05413698676621709,0.02755915056711066
SW,Materials,0.05382927207557832,0.0013280883620690556
WFC,Financials,0.04897301952283698,0.014924565539444067
BSX,Health Care,0.04487275621328519,0.006259346125579734
AMZN,Consumer Discretionary,0.04426414720630417,0.1352563539667336
STT,Financials,0.043711540247537144,0.0019987285596482596
ADBE,Information Technology,0.04340085434817063,0.007018926331000821
DPZ,Consumer Discretionary,0.041884023428713425,0.0008119767499711339
GLW,Information Technology,0.03994232871986787,0.006253504847580902
UHS,Health Care,0.03933186935744756,0.0006957445923548396
VMC,Materials,0.03810893006144507,0.0021481071003637614
GS,Financials,0.03632626599883663,0.0145652395243351
VRTX,Health Care,0.03578589893666881,0.006858802376558425
BBY,Consumer Discretionary,0.03421042261436472,0.000828245067588206
SLB,Energy,0.03414912277585676,0.0041461493909692925
EOG,Energy,0.03156768883433213,0.004215427209563512
LII,Industrials,0.029504169766081584,0.0010729759576483095
JPM,Financials,0.028531625075158558,0.046157190792909655
MKTX,Financials,0.023544277597733924,0.0004089917101310984
KMX,Consumer Discretionary,0.023256196200211625,0.0003662717346463479
MOH,Health Care,0.02164790189880255,0.00043986512972080095
CCL,Consumer Discretionary,0.016658008046839902,0.002111930018533338
AXON,Industrials,0.015816868456149817,0.0027283340152754083
CTRA,Energy,0.014869771997636992,0.0013928815795564283
MOS,Materials,0.014542349860665583,0.0004938628678057024
GNRC,Industrials,0.014335912763164824,0.0007078277342960223
PODD,Health Care,0.014270700801047661,0.0009863892181752446
NTAP,Information Technology,0.013744628120255448,0.0011833451643372878
EA,Communication Services,0.013115311996836552,0.0029294110869503903
WSM,Consumer Discretionary,0.011765142927757115,0.0013164191246307956
COF,Financials,0.009446035308275763,0.006901836337081117
EQIX,Real Estate,0.008380986211867714,0.005444039130368615
AFL,Financials,0.008199881866217285,0.0033974361613991117
J,Industrials,0.00808006202292264,0.0009549834497122861
WDC,Information Technology,0.007028479102922217,0.004957261766435127
RL,Consumer Discretionary,0.00690930493671983,0.0012130467625856383
ULTA,Consumer Discretionary,0.0058431485379411285,0.0017133474285041916
AVGO,Information Technology,0.005134440162451723,0.09262653374783167
F,Consumer Discretionary,0.0043532455176507195,0.0028656733047568534
TPR,Consumer Discretionary,0.004077195857886828,0.0017440562730768989
BKR,Energy,0.0017137720921442752,0.0034943734798516587
EXPE,Consumer Discretionary,0.0016854804625046577,0.0018083133580093671
LRCX,Information Technology,0.0006536516132499618,0.014801552418924105
AIG,Financials,0.000212590870115194,0.0025111485092351045
PWR,Industrials,0.0001837328213254783,0.004778253063380804
DXCM,Health Care,9.999999999999992e-05,0.0015702341802878096
FTNT,Information Technology,9.999999999999992e-05,0.0036785093439651506
RCL,Consumer Discretionary,9.999999999999992e-05,0.0044834271363745175
FFIV,Information Technology,9.999999999999992e-05,0.0009613194516540585
UAL,Industrials,9.999999999999992e-05,0.001762164307519965
ALGN,Health Care,9.999999999999992e-05,0.0007380839900046298
MU,Information Technology,9.999999999999992e-05,0.024639811459092588
BLDR,Industrials,9.999999999999992e-05,0.0006089093406710833
REGN,Health Care,9.999999999999992e-05,0.004749244756688322
MGM,Consumer Discretionary,9.999999999999992e-05,0.0005751564788077567
PHM,Consumer Discretionary,9.999999999999992e-05,0.0014535956855318904
TMUS,Communication Services,9.999999999999992e-05,0.014651568973456049
STX,Information Technology,9.999999999999992e-05,0.004672619452104526
RF,Financials,9.999999999999992e-05,0.0014017795880162192
NFLX,Communication Services,9.999999999999992e-05,0.02483229612270719
FSLR,Information Technology,9.999999999999992e-05,0.0012003915885180673
IVZ,Financials,9.999999999999992e-05,0.0006208642612085522
ON,Information Technology,9.999999999999992e-05,0.001352858824237097
MPWR,Information Technology,9.999999999999992e-05,0.002971110769976459
FITB,Financials,9.999999999999992e-05,0.0025218261193868533
