asset,sector,weight,benchmark_weight
AMZN,Consumer Discretionary,0.07261566243364546,0.1434690558199345
MKTX,Financials,0.0429359180240231,0.00043382549336736404
NEM,Materials,0.03578693492800582,0.007958055932566007
EL,Consumer Staples,0.0357429582522294,0.0021032436598178244
INTC,Information Technology,0.033749673620065215,0.013601161127726734
QCOM,Information Technology,0.033421188928864275,0.009085745908367842
TMUS,Communication Services,0.028215129985324258,0.015541205313129957
BIIB,Health Care,0.027849043463397383,0.0017013942472583273
COP,Energy,0.026445176303219492,0.008973720364057856
SW,Materials,0.0263065046496388,0.0014087292593910527
BAC,Financials,0.025364098638557975,0.02227409423070575
FICO,Information Technology,0.025283099720472938,0.002195711559305831
PWR,Industrials,0.024665595256325362,0.00506838632986189
SCHW,Financials,0.021782057260802266,0.010611602577940667
AMP,Financials,0.021751101489348047,0.00270849370870639
CMG,Consumer Discretionary,0.021573946761860984,0.002932871265370316
TTWO,Communication Services,0.021296123280342673,0.0024560034262559216
UHS,Health Care,0.019624256789162194,0.0007379898750008028
AVGO,Information Technology,0.019203860562336757,0.09825077307601504
AIG,Financials,0.01901023734859603,0.002663624259250739
BA,Industrials,0.01887536581177626,0.011381920238209749
AKAM,Information Technology,0.01870412332626786,0.0009075904733385908
PCG,Utilities,0.01860699994500283,0.0025058230662254083
NRG,Utilities,0.01854729482952253,0.0020775143305535883
KLAC,Information Technology,0.018098538480105904,0.0110785315071473
HPQ,Information Technology,0.017252345862579326,0.0011202458108798378
NUE,Materials,0.01672004662175827,0.002421844748605813
MS,Financials,0.016579096465115246,0.01595878028809778
CTRA,Energy,0.015805798516471507,0.0014774566904050175
NVDA,Information Technology,0.015717197377998354,0.27112534964268775
AES,Utilities,0.015433777236156725,0.0006318956591361186
MOH,Health Care,0.01507944151686547,0.0004665735323952141
REGN,Health Care,0.014839886367077965,0.00503761665250441
VRTX,Health Care,0.013320782597967549,0.007275265613491119
NTAP,Information Technology,0.01268588004161992,0.0012551973231387844
CNC,Health Care,0.012660602511274367,0.0013461155910696114
MAS,Industrials,0.012425229662193506,0.0008128206016948665
TKO,Communication Services,0.011786319270669234,0.0010031043376568338
VTRS,Health Care,0.01175423179222558,0.0010227373706541874
RL,Consumer Discretionary,0.011037429802664292,0.001286702388387563
CRM,Information Technology,0.010056339761590809,0.011875791642685022
F,Consumer Discretionary,0.009918551463677327,0.003039675632709841
CRL,Health Care,0.009275671672929548,0.0005385691756627285
BBY,Consumer Discretionary,0.008591122044620383,0.0008785357164338725
BKNG,Consumer Discretionary,0.0076783359215389715,0.009198125918374647
TXT,Industrials,0.007161111722503589,0.0010371232196870195
FTNT,Information Technology,0.005617186164157743,0.0039018666918471563
MTCH,Communication Services,0.00411667681114536,0.00045107503352021156
C,Financials,0.004022885523516501,0.011686275787303229
LUV,Industrials,0.0038590607304379984,0.001347818824428746
ULTA,Consumer Discretionary,0.0038323814720168,0.001817381074159864
PODD,Health Care,0.0037387250424862645,0.0010462823050617776
NFLX,Communication Services,0.0037208000849312485,0.026340101400648883
TPL,Energy,0.0036319912550741257,0.0022698668105171345
WBD,Communication Services,0.003308301869321383,0.004348568215866265
KMX,Consumer Discretionary,0.0029947358954795105,0.0003885115811724861
HBAN,Financials,0.0027119939337659506,0.0020760639750774376
HST,Real Estate,0.0025727894250455216,0.0008401435496543842
WMB,Energy,0.002316934118871326,0.0056870764079919025
DXCM,Health Care,0.001567077926141617,0.0016655780571867896
EQT,Energy,0.0014406680719493293,0.0024256146710929217
DHI,Consumer Discretionary,0.0014346649837146223,0.002688199520126709
SWK,Industrials,0.0008939962337699761,0.000739877790125164
AXON,Industrials,0.0006171617991688014,0.0028939971665157146
PTC,Information Technology,0.0002354810037353089,0.001214177550952026
SMCI,Information Technology,0.00016970273860488923,0.0011760814786160219
ADSK,Information Technology,0.0001626965982740402,0.003469723690458479
CF,Materials,9.999999999999998e-05,0.0011324595942976525
LVS,Consumer Discretionary,9.999999999999998e-05,0.0022726524485475693
BKR,Energy,9.999999999999998e-05,0.003706550185138363
STLD,Materials,9.999999999999998e-05,0.001662716003544178
WSM,Consumer Discretionary,9.999999999999998e-05,0.0013963514713736594
LRCX,Information Technology,9.999999999999998e-05,0.015700295682483066
PHM,Consumer Discretionary,9.999999999999998e-05,0.001541857328184987
MOS,Materials,9.999999999999998e-05,0.0005238499876023263
DAL,Industrials,9.999999999999998e-05,0.0024169122813768188
TER,Information Technology,9.999999999999998e-05,0.0026806920394117665
STX,Information Technology,9.999999999999998e-05,0.004956338695660653
SWKS,Information Technology,9.999999999999998e-05,0.000516616768298817
MU,Information Technology,9.999999999999998e-05,0.026135929159281233
UAL,Industrials,9.999999999999998e-05,0.0018691620909850814
WYNN,Consumer Discretionary,9.999999999999998e-05,0.0006625321549980907
MGM,Consumer Discretionary,9.999999999999998e-05,0.0006100797082225223
ALGN,Health Care,9.999999999999998e-05,0.0007829001008545482
ON,Information Technology,9.999999999999998e-05,0.0014350037723085485
URI,Industrials,9.999999999999998e-05,0.0032304914525058373
DVN,Energy,9.999999999999998e-05,0.0017301221508302905
DECK,Consumer Discretionary,9.999999999999998e-05,0.0009528058479226412
WDC,Information Technology,9.999999999999998e-05,0.0052582643567165195
PSKY,Communication Services,9.999999999999998e-05,0.0008294603902129055
EXPE,Consumer Discretionary,9.999999999999998e-05,0.0019181132899973618
HAL,Energy,9.999999999999998e-05,0.0017970979305258086
MPWR,Information Technology,9.999999999999998e-05,0.0031515152109585975
AMD,Information Technology,9.999999999999998e-05,0.01967558326508703
BLDR,Industrials,9.999999999999998e-05,0.0006458820278972279
FSLR,Information Technology,9.999999999999998e-05,0.0012732787981349538
APA,Energy,9.999999999999998e-05,0.0007332315583098108
FCX,Materials,9.999999999999998e-05,0.0053499137743618355
