asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.06906559164409799,0.06212060899155897
MSFT,Information Technology,0.06631758002759935,0.049897469732440074
AMZN,Consumer Discretionary,0.041605129440244776,0.03755717952361627
GOOGL,Communication Services,0.0399502573699364,0.059273810359722234
NVDA,Information Technology,0.039520792710492296,0.0709749107341571
AVGO,Information Technology,0.02025677220224609,0.02571998471490091
XOM,Energy,0.019963337041584726,0.01034306619324836
V,Financials,0.017066988978918545,0.010044724600553586
META,Communication Services,0.01702642446979009,0.02677808720399449
TSLA,Consumer Discretionary,0.016476621277706605,0.024438680898515343
LLY,Health Care,0.016417974342194077,0.014550635956791834
APH,Information Technology,0.015651563603595226,0.002660993150302631
GS,Financials,0.015465518009626956,0.004044389040343842
UNH,Health Care,0.014977937800967858,0.004268693915983365
XYL,Industrials,0.014542484807753482,0.00049220737468367
IBM,Information Technology,0.014370517429930195,0.003985996190236201
CVX,Energy,0.01421583783623836,0.006234131543353004
ABBV,Health Care,0.014158132100977404,0.006679272769287226
ORCL,Information Technology,0.01303387468459655,0.007216860846529793
JNJ,Health Care,0.01299925208537456,0.009510496388277485
CAT,Industrials,0.012895543283685106,0.005230945041220929
MCD,Consumer Discretionary,0.012705328528664132,0.0038430913860537006
CL,Consumer Staples,0.012397044223945906,0.0012310895424787211
DHR,Health Care,0.012010749719931709,0.002269455380026972
HD,Consumer Discretionary,0.011467583853067575,0.005849276924269048
ETN,Industrials,0.011291987125612963,0.0022223960225511725
WMT,Consumer Staples,0.01055619441541749,0.01620332803626224
CSCO,Information Technology,0.010551228550992425,0.005100712350222471
BK,Financials,0.01029923669643399,0.0013191243520875846
ICE,Financials,0.010267172747823926,0.0015555561562900309
BAC,Financials,0.009968365229691233,0.005830889113806558
QCOM,Information Technology,0.009913296572632478,0.0023784570703163413
ISRG,Health Care,0.009856974923849616,0.002857560581636861
NSC,Industrials,0.009652603326735634,0.0011164488088906868
COST,Consumer Staples,0.009591950575473374,0.0072742050164017425
MDT,Health Care,0.009571139050325828,0.0019158429058923655
NI,Utilities,0.009321217160736658,0.00036497336720220293
GLW,Information Technology,0.009050502056260705,0.0017364360144601083
ADI,Information Technology,0.009025384588862243,0.0025310296895980754
USB,Financials,0.008879221571796384,0.0013357293523571338
AEP,Utilities,0.008851840347097396,0.001170851886590982
CRM,Information Technology,0.008796874064347013,0.0031088323273638645
BKNG,Consumer Discretionary,0.008524922521710833,0.0024078757919115306
ROL,Industrials,0.008235384361448364,0.0004602754111566119
JPM,Financials,0.008187848062809354,0.012816654080010762
ZTS,Health Care,0.008178473966127402,0.0008784807647969331
TMUS,Communication Services,0.008018960438229956,0.004068360488070489
RTX,Industrials,0.008006877805208553,0.004622087590073926
VZ,Communication Services,0.007811610141278546,0.0035394421104219874
VRSN,Information Technology,0.00779241242218852,0.0003709776263703322
PGR,Financials,0.007749204117432346,0.002025591232840949
C,Financials,0.00765156070732863,0.003059221064764639
HPE,Information Technology,0.0076464084889277546,0.00046291234168129616
SHW,Materials,0.007560038823857015,0.0013417851512406169
ES,Utilities,0.007300926233702815,0.00045886222107495526
WYNN,Consumer Discretionary,0.007000143084872295,0.00017343697526428048
PYPL,Financials,0.006930993679777968,0.0007214476235355225
GDDY,Information Technology,0.00674593052130465,0.0002084278360266588
EMR,Industrials,0.006745336093661395,0.001277174184085287
WMB,Energy,0.006730072078314437,0.0014887569197329104
COR,Health Care,0.00670527125386877,0.0011447185276731366
CI,Health Care,0.006160248990556801,0.0011911419260780746
INTC,Information Technology,0.006152190858924847,0.003560497748342241
NRG,Utilities,0.005939312503757718,0.0005438495306849661
TJX,Consumer Discretionary,0.005673709369635746,0.002910976840207956
MO,Consumer Staples,0.005612469593116046,0.0018328318905339136
NFLX,Communication Services,0.005168117849087324,0.006895284222236949
NDAQ,Financials,0.005165443783207375,0.0008289000965492874
EXC,Utilities,0.005031992442102996,0.0008288483887331008
RMD,Health Care,0.004896057851529984,0.0006059262433043203
LHX,Industrials,0.004807256052070994,0.0011257410867293195
BKR,Energy,0.00479594875977435,0.000970296834540067
AMD,Information Technology,0.004659599642348666,0.00515065362837676
TPR,Consumer Discretionary,0.004500312642432998,0.00048427916786333337
MU,Information Technology,0.004453466577903319,0.006841836226228611
MA,Financials,0.004421823351139472,0.007652460938152422
PWR,Industrials,0.004321524605640385,0.0013267968775411468
EA,Communication Services,0.0039918898365676105,0.0008134214391002089
RSG,Industrials,0.003924174603163371,0.0011741558076002736
VRTX,Health Care,0.003912885418357623,0.0019045114304705193
HAS,Consumer Discretionary,0.003865437230324482,0.00021822569393019022
MNST,Consumer Staples,0.0038484076659533067,0.0012142502768885035
MTB,Financials,0.003620687397836139,0.0005309911953982856
UAL,Industrials,0.0033440378358747204,0.0004893072991152325
TRV,Financials,0.00323719216721674,0.0011216553623665795
AXON,Industrials,0.0030566754870087016,0.0007575875543509736
GILD,Health Care,0.0029169073211895605,0.002933801167851191
HII,Industrials,0.0028036039864463395,0.00027643770116184406
EBAY,Consumer Discretionary,0.002718233159542734,0.0006879152055990058
MMM,Industrials,0.00251865005977152,0.0013264378141621656
ORLY,Consumer Discretionary,0.0019645806606527864,0.0013108621289123624
PANW,Information Technology,0.00180441298282527,0.0022109331595183655
WFC,Financials,0.001788994526496492,0.004144164550042057
GE,Industrials,0.0017751831068143955,0.005594948701958717
STX,Information Technology,0.0016873049274457378,0.0012974651649370437
WSM,Consumer Discretionary,0.0013662925974059236,0.0003655354291469414
GRMN,Consumer Discretionary,0.00023072427837459784,0.0007693441903992803
WELL,Real Estate,0.00013354615575397245,0.0023400138891294256
MCK,Health Care,0.00010397497447296766,0.0018625897723694741
GOOG,Communication Services,0.00010032746797102614,0.05923806217108767
