asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.0578642395566769,0.10893427654821398
MSFT,Information Technology,0.05453979881980908,0.0874998628495151
JPM,Financials,0.04823454550863873,0.022475197243549263
AMZN,Consumer Discretionary,0.04247854396258504,0.06586001404384914
GOOGL,Communication Services,0.041007722694004684,0.10394214986961496
VZ,Communication Services,0.030966881229332156,0.006206741561974935
JNJ,Health Care,0.030080227921148936,0.016677541648250513
XOM,Energy,0.027305991244950024,0.01813753038391654
ETN,Industrials,0.02458718939676145,0.0038971785185353933
BRK-B,Financials,0.024427576198399643,0.0023677896156835618
AVGO,Information Technology,0.022556318118628318,0.04510238990299601
META,Communication Services,0.02194959226663823,0.04695787121643478
APH,Information Technology,0.021646133067487756,0.004666299452527233
COST,Consumer Staples,0.021348694757355693,0.012755996339842493
ORCL,Information Technology,0.021316696159180987,0.012655437994380883
KO,Consumer Staples,0.020021684901110847,0.009539947019390904
LLY,Health Care,0.019214114441037992,0.025515896044820303
V,Financials,0.018397343157747426,0.01761436060029669
SNPS,Information Technology,0.01731582116509626,0.002412108916774547
ICE,Financials,0.01714788874473232,0.002727812673868032
NVDA,Information Technology,0.016668274247049007,0.12446111973805749
WMT,Consumer Staples,0.016416839004970922,0.02841404561155322
PEG,Utilities,0.01633411832306167,0.0011976747927857894
MCK,Health Care,0.01570654085567343,0.003266224730455259
PG,Consumer Staples,0.01530580397243001,0.010334369551097105
CMI,Industrials,0.015121008774372708,0.002144728169180991
RSG,Industrials,0.01456466726787736,0.0020589916218174834
PWR,Industrials,0.014120684504512973,0.002326661961749498
MCD,Consumer Discretionary,0.013156077419539577,0.006739218862218797
PRU,Financials,0.013142486813870645,0.0009729414103861604
CSCO,Information Technology,0.011599665144509382,0.008944574413742894
BX,Financials,0.010976277237024911,0.003907917017496351
ELV,Health Care,0.010891677166951053,0.0018402161655065397
EXR,Real Estate,0.010866831116306661,0.0009353038983178171
PM,Consumer Staples,0.010331657587472757,0.0076172076495207245
ADBE,Information Technology,0.010200833520737978,0.003417706992502189
INTC,Information Technology,0.010061772984969717,0.006243664585128421
ZTS,Health Care,0.009831434811251434,0.0015404978819135375
MPWR,Information Technology,0.009124218251498941,0.0014467150067094669
IVZ,Financials,0.009092077557118715,0.00030231577122488625
ORLY,Consumer Discretionary,0.009070947782438492,0.0022987188951564107
A,Health Care,0.008846798384924831,0.0009369170549881972
ISRG,Health Care,0.008789482893437738,0.005010998760421086
AMP,Financials,0.008386749593000948,0.0012433443063636195
ES,Utilities,0.008350678502907024,0.0008046576635283634
AEP,Utilities,0.008005935865856965,0.0020531978884532702
TRMB,Information Technology,0.007662496685883368,0.0004799826753765343
WSM,Consumer Discretionary,0.007629968304028282,0.0006410004372667
CINF,Financials,0.0069872879340822595,0.000742820914809279
XYL,Industrials,0.006320540008453449,0.0008631314976346579
NCLH,Consumer Discretionary,0.006119128186125826,0.000262766637255412
MCO,Financials,0.006058151225877711,0.002408917269617625
TGT,Consumer Staples,0.005905912986906299,0.0015800369049127254
XYZ,Financials,0.0057121667073848715,0.0011603072406762818
FCX,Materials,0.005433638455495517,0.0024558982025718146
WTW,Financials,0.005410384624116511,0.000835002719342437
LH,Health Care,0.004855654884436432,0.0006435554175541156
AMD,Information Technology,0.004382707676870288,0.009032151098742391
PLD,Real Estate,0.004319596806111714,0.0036002039336897836
LRCX,Information Technology,0.00402145443786588,0.007207280261457225
APA,Energy,0.0038941667755330446,0.0003365927269242384
AME,Industrials,0.003727792509950903,0.0014710425318228474
PAYX,Industrials,0.003681420198944381,0.0010421488500975307
EL,Consumer Staples,0.003604996328897442,0.0009655019765871476
REG,Real Estate,0.0034918550853812774,0.00042286438928367865
JBL,Information Technology,0.0028571042391250735,0.0007413828577409393
OKE,Energy,0.0027496963478774845,0.0015760130335193045
WST,Health Care,0.0027088612023365905,0.0005097399978799209
FANG,Energy,0.0023657191123337465,0.001478745853102915
HSY,Consumer Staples,0.0014973693531490145,0.0013134032489545418
PEP,Consumer Staples,0.0006945931010453608,0.006275457013073839
CZR,Consumer Discretionary,0.00023679392669909252,0.0001551181286403752
GOOG,Communication Services,0.0001,0.10387946208966509
ON,Information Technology,0.0001,0.0006587439225628873
WAT,Health Care,0.0001,0.0008543953245269319
