asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.035779123244373774,0.15076631136949772
XOM,Energy,0.032878136690429834,0.02510255394338615
BRK-B,Financials,0.0295686320172861,0.005736912819846921
KO,Consumer Staples,0.022339381278860416,0.013203398125450553
ADI,Information Technology,0.021866180858462914,0.006142792488065242
WFC,Financials,0.021716581880539758,0.010057860234483115
V,Financials,0.019916752119622058,0.024378480850915277
PFE,Health Care,0.019755662215115204,0.0061282018312862445
PM,Consumer Staples,0.01915214770546474,0.010542304375110757
GOOGL,Communication Services,0.019031236360354767,0.14385714972570124
EIX,Utilities,0.018945022800302653,0.0011001344277510908
T,Communication Services,0.018591634310171818,0.008089543949468725
IBM,Information Technology,0.018411518821208873,0.00967398666063369
MSFT,Information Technology,0.017830598078299648,0.1211008324025504
MCD,Consumer Discretionary,0.016967553166575416,0.009327157636364087
WMT,Consumer Staples,0.016811387196746783,0.039325371074021044
OXY,Energy,0.016707759291476023,0.002129374236774368
CAT,Industrials,0.01652425850982802,0.012695469372307788
MMM,Industrials,0.01606564723949126,0.0032192558918638877
UNP,Industrials,0.015511364468620309,0.006007607624713119
UNH,Health Care,0.01535930298788862,0.010360092190430369
QCOM,Information Technology,0.015137843645028834,0.005772499739837108
WAT,Health Care,0.01511295930067471,0.0011824931106349961
JPM,Financials,0.014929934796333488,0.0311059355519939
COP,Energy,0.014520756949391183,0.005701325899856734
SLB,Energy,0.014445648390441128,0.0027941443906989464
PNC,Financials,0.014342021509908579,0.003320299715002376
CVX,Energy,0.014332848846116167,0.015130196445937624
MRK,Health Care,0.014045721712345112,0.011405829471384915
BA,Industrials,0.01398311045964068,0.007231341518520979
AME,Industrials,0.01391069675216612,0.0020359400495253382
GE,Industrials,0.013766855863438858,0.013578903874082995
VZ,Communication Services,0.013355315430411904,0.008590202832150336
CL,Consumer Staples,0.013337559862699284,0.0029878462606556205
CSCO,Information Technology,0.013336899236103698,0.012379395483781854
DVN,Energy,0.01317817644883803,0.0010992085587993678
BMY,Health Care,0.013137112707315903,0.004891731466480557
PEP,Consumer Staples,0.012461432780040154,0.00868530581924079
SPG,Real Estate,0.012461355265254308,0.0025224076058809105
C,Financials,0.01215929509561469,0.007424709497955889
NUE,Materials,0.012085335121826454,0.0015386846960333163
PSKY,Communication Services,0.011882469560224753,0.0005269858892157052
DD,Materials,0.011862335997514406,0.0007555122468469848
CMCSA,Communication Services,0.011677524112153956,0.004632667344647636
HD,Consumer Discretionary,0.011348025397518323,0.014196156804750504
BEN,Financials,0.011044899511054355,0.000545086721057202
BIIB,Health Care,0.011039638156314232,0.0010809566929022053
STT,Financials,0.010342519494580621,0.0013469693604468412
AMZN,Consumer Discretionary,0.010335169431902495,0.0911510288475611
CHRW,Industrials,0.010177551140547804,0.0008489899247236051
ICE,Financials,0.010084055971384578,0.0037753246083570987
INTC,Information Technology,0.009950330969653198,0.008641304727548685
WMB,Energy,0.009742077488471066,0.0036132032985131462
AMGN,Health Care,0.00973830143892693,0.007936545063948613
ACN,Information Technology,0.009176897519490477,0.005312096369543831
GLW,Information Technology,0.009128710379197628,0.004214318840062813
FRT,Real Estate,0.009126656777322604,0.0003719588554040609
IFF,Materials,0.009076183164358147,0.0007526996353403407
WSM,Consumer Discretionary,0.009058458592872937,0.0008871520936769827
DIS,Communication Services,0.00887871546972695,0.007174294217702841
GILD,Health Care,0.008438027782585442,0.007120316229168834
AZO,Consumer Discretionary,0.008311100704275093,0.0024129904090025955
SHW,Materials,0.008229887440713832,0.0032565037784867768
PG,Consumer Staples,0.008137487099209553,0.014302888190188358
SCHW,Financials,0.007765486342301481,0.006741931123563764
BAC,Financials,0.007199082325498739,0.014151529709128054
F,Consumer Discretionary,0.006870181041649531,0.0019312147814794878
WELL,Real Estate,0.006594356709337627,0.00567919839075265
KEY,Financials,0.0065178169934920855,0.0008621915740852085
BKR,Energy,0.006122480644614557,0.0023549040656858913
STE,Health Care,0.006114199746600004,0.0009013746712419842
WDC,Information Technology,0.006086352635828571,0.003340763646404184
EW,Health Care,0.005492604902232048,0.0018891573047014603
EA,Communication Services,0.005360823733856252,0.0019741685078887594
TXN,Information Technology,0.005318829909881367,0.006994422856895462
