asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.053626088787266296,0.1263860976829769
AMZN,Consumer Discretionary,0.05216155900505364,0.07641112083453423
NVDA,Information Technology,0.05110978814633891,0.14440041955008256
MSFT,Information Technology,0.04682885885253615,0.10151778268294938
AVGO,Information Technology,0.03470235293069595,0.052328020496770114
XOM,Energy,0.034597406315738856,0.0210432543315699
GOOGL,Communication Services,0.033701822586714336,0.12059420710418409
ECL,Materials,0.03302671924513589,0.002674187637312723
META,Communication Services,0.02966808070976456,0.05448075928533146
PNC,Financials,0.027203299850266885,0.0027833785963536552
GE,Industrials,0.026976632117578184,0.011383077929469175
JPM,Financials,0.02597066140106378,0.026075837323894745
STT,Financials,0.0252671154277297,0.0011291527902953864
PG,Consumer Staples,0.024818533724688143,0.011989987733556534
COST,Consumer Staples,0.024613979424548987,0.014799571361154474
TSLA,Consumer Discretionary,0.023323557867947826,0.049721172432526536
KO,Consumer Staples,0.021168002849065545,0.011068294701066992
AEP,Utilities,0.021167328868646463,0.0023821305572051506
WMB,Energy,0.019111972763503418,0.003028917142604616
CSCO,Information Technology,0.019100461902621317,0.010377540397834494
V,Financials,0.018683255095253492,0.02043627010702149
XYL,Industrials,0.018549769311801165,0.0010014095216855467
EW,Health Care,0.017899674958965956,0.0015836642647928674
SBAC,Real Estate,0.017735555801330977,0.0006936794103984416
ABBV,Health Care,0.01763126418604026,0.013589165244421374
ORCL,Information Technology,0.01724586662428507,0.014682903061009988
ORLY,Consumer Discretionary,0.017062814405945124,0.0026669852688685812
BEN,Financials,0.016461061190926756,0.0004569414940741654
LRCX,Information Technology,0.0164208325741238,0.008361922950394429
UNH,Health Care,0.01622259456236063,0.008684775873937605
WDAY,Information Technology,0.014368127047499239,0.0013469043232953745
FIS,Financials,0.0141303205206035,0.0008905555936656033
GWW,Industrials,0.013893918560720102,0.0017672223319845361
SNPS,Information Technology,0.01288121086526824,0.0027985409444796624
ZBH,Health Care,0.012561409824245813,0.0006229203265856815
BMY,Health Care,0.012187455630934643,0.004100696271903248
KHC,Consumer Staples,0.012022635853588181,0.0009702109322254108
LLY,Health Care,0.0113637969933823,0.02960367142624784
AMD,Information Technology,0.011122839195686861,0.010479147309963742
UPS,Industrials,0.010038837422902546,0.0029028425886711484
BKNG,Consumer Discretionary,0.009590459832080539,0.004898889917295527
BA,Industrials,0.009414045138107783,0.0060619711873090435
FTNT,Information Technology,0.009350651362595845,0.002078120648156877
STX,Information Technology,0.00911302365115853,0.0026397287750072602
JBL,Information Technology,0.008526452512791566,0.0008601561349467388
WST,Health Care,0.006835767914803359,0.0005914029193231776
TTWO,Communication Services,0.006573494301159625,0.0013080588946595398
INTC,Information Technology,0.005854066001389742,0.0072439311772224905
LULU,Consumer Discretionary,0.004778956236151991,0.0006738441002890881
MSCI,Financials,0.0033356196469913574,0.001428556428490395
