asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.06032813001777575,0.13323453741570382
GOOGL,Communication Services,0.04986077237552269,0.1271288036667001
COST,Consumer Staples,0.041401653879119996,0.015601510612347205
AMZN,Consumer Discretionary,0.03301189425488299,0.08055158379319005
APH,Information Technology,0.02772298903408524,0.005707223370831769
ETN,Industrials,0.02760479586232013,0.004766532569880955
BRK-B,Financials,0.025545321334250522,0.0014083674995577066
CVX,Energy,0.02248827629936455,0.013370790239357578
INTU,Information Technology,0.0201542340763362,0.004714355518487908
GS,Financials,0.02010631376294507,0.008674292021067825
DIS,Communication Services,0.019606548285482285,0.006340035533781603
DLR,Real Estate,0.018513114690593607,0.0021699893425298944
CDNS,Information Technology,0.017912581943403203,0.0028842496231169545
AEP,Utilities,0.017617565060339027,0.0025112102412494187
AVGO,Information Technology,0.016822105558642386,0.05516350083262115
ADBE,Information Technology,0.016151916445893977,0.004180104046194367
AMAT,Information Technology,0.015909824332894045,0.009073897280870996
GE,Industrials,0.015618631489381656,0.011999888833532745
CMCSA,Communication Services,0.015609120007962102,0.004093960282362124
ABT,Health Care,0.014671922077697632,0.006703067247588418
CSCO,Information Technology,0.014085105025311849,0.010939864587689445
CL,Consumer Staples,0.013771102878555002,0.0026404062737335793
BLK,Financials,0.013535034575502387,0.005232453737126302
AMGN,Health Care,0.01342523490073735,0.007013648478024736
BK,Financials,0.013007355327361587,0.002829220860794538
BMY,Health Care,0.01293619296357456,0.0043228992815316555
INTC,Information Technology,0.012873752324117754,0.0076364555687870525
HUBB,Industrials,0.01145268176587586,0.0008826074890511983
HD,Consumer Discretionary,0.011318206629240452,0.012545364861558798
CVS,Health Care,0.010990463464916155,0.0034902709324535048
C,Financials,0.010717782677842232,0.006561331416948569
AEE,Utilities,0.010514967201597664,0.0010853762646258814
ACN,Information Technology,0.010301172332404391,0.004694382293198435
IBM,Information Technology,0.010281811553332696,0.008549052676206714
CLX,Consumer Staples,0.009288825274925402,0.0004924395623336327
