asset,sector,weight,benchmark_weight
NVDA,Information Technology,0.1307940503910281,0.31017849022637656
CHRW,Industrials,0.06426927614031752,0.0015287650805242462
CHTR,Communication Services,0.05272706585223783,0.002156152461340836
MOH,Health Care,0.04733693481545919,0.0005337792059970075
APH,Information Technology,0.044595225592852054,0.01162921980916813
GLW,Information Technology,0.04275442795419198,0.00758866895031875
LLY,Health Care,0.04113275431147323,0.06358999604545144
LVS,Consumer Discretionary,0.036998017096893855,0.002600007362752238
IDXX,Health Care,0.036118396864413274,0.003485420669742674
WST,Health Care,0.033014232699377984,0.001270359637476759
TSLA,Consumer Discretionary,0.03202532170595957,0.10680327831081843
NEM,Materials,0.030642518363323698,0.009104341506810323
AXON,Industrials,0.0290727949587292,0.0033108511358759473
DVN,Energy,0.026953950104444017,0.0019793305102565654
AVGO,Information Technology,0.026650940855160978,0.11240290329346041
DLTR,Consumer Staples,0.02449981849687499,0.00169437475435555
REGN,Health Care,0.022592172059271696,0.005763239511437595
FICO,Information Technology,0.021074765627971927,0.002511983838234412
ARE,Real Estate,0.02066443927063862,0.000630726482818279
UNH,Health Care,0.01921211670322044,0.0186552828373059
NKE,Consumer Discretionary,0.018017972696185772,0.006054830127370745
NOW,Information Technology,0.017279535218219885,0.009412368156639319
IT,Information Technology,0.01628706662556402,0.0008738985035110555
TXN,Information Technology,0.016118135817821514,0.012594765980907899
SNPS,Information Technology,0.016085829541390814,0.0060113897708886765
FTNT,Information Technology,0.015661616403104543,0.004463895099210538
DXCM,Health Care,0.014413681625570511,0.0019054894269873127
HUM,Health Care,0.01157049493116377,0.0015499808524829695
IP,Materials,0.0108792262055684,0.001497507318536153
EMN,Materials,0.010160918033341211,0.0005755565865382758
ANET,Information Technology,0.009447008990695595,0.012005855704544113
RCL,Consumer Discretionary,0.009166785417470671,0.0054406680941461675
AES,Utilities,0.007767732426662007,0.0007229144814003874
LUV,Industrials,0.006994477354581998,0.0015419598669433132
HAL,Energy,0.00617257330756269,0.002055953541836123
CPAY,Financials,0.005261648060066827,0.0015779635733895853
FSLR,Information Technology,0.005211205882555408,0.0014566830278439325
PYPL,Financials,0.003199542484358984,0.003152910406380566
ORCL,Information Technology,0.003173518052317151,0.031539525423779954
AKAM,Information Technology,0.00282149882016975,0.001038320625994623
PSKY,Communication Services,0.002817241154357681,0.0009489366150302318
EXPE,Consumer Discretionary,0.0025630710874307177,0.002194400063139119
LRCX,Information Technology,9.999999999999995e-05,0.017961780472826535
GNRC,Industrials,9.999999999999995e-05,0.0008589535756903725
CRL,Health Care,9.999999999999995e-05,0.0006161451668377212
NCLH,Consumer Discretionary,9.999999999999995e-05,0.0006548595978991769
