asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.06933323853211369,0.06212060899155897
MSFT,Information Technology,0.06569922082567223,0.049897469732440074
AMZN,Consumer Discretionary,0.0397491895113432,0.03755717952361627
GOOGL,Communication Services,0.03957975517554645,0.059273810359722234
NVDA,Information Technology,0.038379327909630244,0.0709749107341571
APH,Information Technology,0.02064592187050736,0.002660993150302631
AVGO,Information Technology,0.019519683629244788,0.02571998471490091
META,Communication Services,0.019371596381189397,0.02677808720399449
XOM,Energy,0.01889700263938155,0.01034306619324836
TSLA,Consumer Discretionary,0.016337860955406104,0.024438680898515343
LLY,Health Care,0.015579979866315345,0.014550635956791834
UNH,Health Care,0.015256893717327597,0.004268693915983365
ICE,Financials,0.015251173864870836,0.0015555561562900309
CAT,Industrials,0.015235283339183028,0.005230945041220929
V,Financials,0.01520377136095534,0.010044724600553586
BAC,Financials,0.014604748570013261,0.005830889113806558
AEP,Utilities,0.01458073104293531,0.001170851886590982
GS,Financials,0.014527762468127283,0.004044389040343842
CVX,Energy,0.01397967074025912,0.006234131543353004
EXC,Utilities,0.013144780975106286,0.0008288483887331008
IBM,Information Technology,0.012981656787228072,0.003985996190236201
ORCL,Information Technology,0.012610969593323713,0.007216860846529793
CSCO,Information Technology,0.01252396645002563,0.005100712350222471
ETN,Industrials,0.012504908934837064,0.0022223960225511725
MDT,Health Care,0.012474336788378278,0.0019158429058923655
ISRG,Health Care,0.012163339884935452,0.002857560581636861
CRM,Information Technology,0.011342646765076353,0.0031088323273638645
HD,Consumer Discretionary,0.011145124368914584,0.005849276924269048
HON,Industrials,0.010612881076099583,0.0026028509721569455
C,Financials,0.010351252844876034,0.003059221064764639
WMT,Consumer Staples,0.0097425619971747,0.01620332803626224
ABBV,Health Care,0.009621291776351494,0.006679272769287226
ROST,Consumer Discretionary,0.009263151843059848,0.0011305218071754205
EMR,Industrials,0.009132827628491252,0.001277174184085287
TMO,Health Care,0.008975786626371478,0.0030611745309230957
COST,Consumer Staples,0.008944856651574939,0.0072742050164017425
WMB,Energy,0.008925474886905751,0.0014887569197329104
JPM,Financials,0.008880048671200238,0.012816654080010762
QCOM,Information Technology,0.00869363009522214,0.0023784570703163413
CL,Consumer Staples,0.007953476263734289,0.0012310895424787211
TJX,Consumer Discretionary,0.00785927654981229,0.002910976840207956
PGR,Financials,0.007798344806956439,0.002025591232840949
RTX,Industrials,0.007757988853641108,0.004622087590073926
PWR,Industrials,0.007702901656599175,0.0013267968775411468
USB,Financials,0.007632837786370301,0.0013357293523571338
ADI,Information Technology,0.007316620996507427,0.0025310296895980754
SHW,Materials,0.007196199536645422,0.0013417851512406169
FCX,Materials,0.0071409089916972925,0.0014004948377980251
MO,Consumer Staples,0.007095324919920792,0.0018328318905339136
PFE,Health Care,0.006928678836708133,0.0025250178658924676
SCHW,Financials,0.006169005166958857,0.002777894234929585
MU,Information Technology,0.006061261390776385,0.006841836226228611
DHR,Health Care,0.005912807858519952,0.002269455380026972
ADP,Industrials,0.0058366657121782005,0.0015022131896820607
GE,Industrials,0.005758766447044881,0.005594948701958717
TMUS,Communication Services,0.0057368525631134384,0.004068360488070489
JCI,Industrials,0.005663734618969617,0.001330320405478482
BKNG,Consumer Discretionary,0.005523194816683351,0.0024078757919115306
UNP,Industrials,0.005501118519237036,0.002475329142429462
BA,Industrials,0.005191370306017963,0.0029795471871400508
NFLX,Communication Services,0.005105596485327651,0.006895284222236949
LIN,Materials,0.005074158911516285,0.003687476814100598
CB,Financials,0.005026228601740545,0.0021190665922850415
KMI,Energy,0.0048353834710271005,0.0012264301908339423
WM,Industrials,0.00466612032655822,0.0016291461285718822
SBUX,Consumer Discretionary,0.004663096394965937,0.0018513960051499037
MCO,Financials,0.004594516743979538,0.0013737035994607133
MCD,Consumer Discretionary,0.004583537047874797,0.0038430913860537006
UPS,Industrials,0.004583316502218209,0.0014267894390347462
KLAC,Information Technology,0.004571432060669178,0.0029001264021294116
T,Communication Services,0.004516600769228854,0.0033331544165286727
