asset,sector,weight,benchmark_weight
XOM,Energy,0.0360405306277166,0.025405751063974774
JNJ,Health Care,0.03393841893989598,0.023360703607710837
AAPL,Information Technology,0.029699870586472766,0.152587317773551
T,Communication Services,0.025629613151532605,0.008187252192139399
CVX,Energy,0.02422010843514943,0.015312944066227357
GE,Industrials,0.021963342380572282,0.013742914459008215
SO,Utilities,0.02153493458774986,0.004399973610431472
LMT,Industrials,0.021439955851228324,0.00626805030357094
PFE,Health Care,0.0190078319705294,0.0062022203217483056
ZBH,Health Care,0.01752149222839602,0.000752058521964603
BXP,Real Estate,0.0174321644276831,0.0003779632776557781
BAC,Financials,0.01731660680827874,0.014322456662194614
MRK,Health Care,0.01715684603236889,0.011543592930093063
OXY,Energy,0.017142551188083825,0.002155093537635215
MSFT,Information Technology,0.017112648664062244,0.12256352913723913
USB,Financials,0.01683714771244222,0.0032809620262298487
NKE,Consumer Discretionary,0.01657989991776514,0.0034031247908095303
PG,Consumer Staples,0.01653041460623512,0.0144756433020844
DIS,Communication Services,0.01615051277425081,0.00726094776514542
DVN,Energy,0.016018145234393533,0.0011124851708407553
BRK-B,Financials,0.01593966936737846,0.004694913651226032
IBM,Information Technology,0.015791608956461197,0.009790832337242213
GOOGL,Communication Services,0.015569706092323804,0.14559470494304244
IFF,Materials,0.015477126103214998,0.0007617909956305324
WFC,Financials,0.014850339114741477,0.010179342465703718
BKR,Energy,0.013863037219230377,0.002383347391954154
EXC,Utilities,0.013622095402038958,0.0020359065136482894
BMY,Health Care,0.013529483796299186,0.0049508154504717735
CTSH,Information Technology,0.013499810579918146,0.0012895352121738326
WMT,Consumer Staples,0.01349587625141678,0.03980035618121822
LOW,Consumer Discretionary,0.01333091793574752,0.005697559689852565
MO,Consumer Staples,0.013306910780830327,0.004501998719046654
AMZN,Consumer Discretionary,0.013191428571156762,0.09225198174452928
CME,Financials,0.013167515658987857,0.004596875906178054
CHD,Consumer Staples,0.013137945450707353,0.0009750540013530949
KO,Consumer Staples,0.012907321678821264,0.013362873225181454
INTC,Information Technology,0.012831907055503793,0.008745677323159097
HAS,Consumer Discretionary,0.012820789427207964,0.0005360294087040303
WMB,Energy,0.012760435522018365,0.0036568447876891563
PH,Industrials,0.012612783440056674,0.004701205037730958
F,Consumer Discretionary,0.011939946684431808,0.001954540645545086
RTX,Industrials,0.011869440084346896,0.011353268413380012
HPQ,Information Technology,0.011680654682216738,0.00072032882285347
BLK,Financials,0.011583012918246212,0.0059924858569606184
PM,Consumer Staples,0.011553704539894342,0.01066963788619936
EXPD,Industrials,0.011515551784442598,0.0007936496044121237
CSCO,Information Technology,0.01138962803712936,0.012528918001441831
CMCSA,Communication Services,0.011088584435486487,0.004688622264721104
BIIB,Health Care,0.01101218535350289,0.0010940128527458653
IP,Materials,0.010906817911447892,0.0008416758476991438
J,Industrials,0.010736099472858486,0.0006513491838679421
HAL,Energy,0.010477198437012445,0.0011555512408757548
GEN,Information Technology,0.010180718547006303,0.0005622617008276102
AXP,Financials,0.009941111821530771,0.008360742641905896
JPM,Financials,0.009940157842201059,0.03148164354225856
ROK,Industrials,0.009685240522376076,0.0016766764702333414
QCOM,Information Technology,0.009544414091137618,0.005842221940361581
SJM,Consumer Staples,0.009329916397935848,0.0004784513800015373
V,Financials,0.008987055759795906,0.024672932372262164
LHX,Industrials,0.00885933473275748,0.0027651662744460565
FCX,Materials,0.00866595103116191,0.0034400459738625965
NTAP,Information Technology,0.008476281793075878,0.0008071039422278818
GS,Financials,0.008167476391395296,0.009934263132910822
LRCX,Information Technology,0.008152375821730673,0.010095441016228477
NTRS,Financials,0.008071841190427052,0.0010384730172378503
WY,Real Estate,0.007228125686380993,0.0007121479723766759
EMR,Industrials,0.006687076476848804,0.003137132527237105
PODD,Health Care,0.006594336582437611,0.0006727695777640422
DAL,Industrials,0.006540039114323444,0.0015540978253843275
BAX,Health Care,0.006486069980546145,0.0003669927426320589
ORCL,Information Technology,0.0056493722533026034,0.017726829424138012
IRM,Real Estate,0.004937069542857578,0.0012546877323461841
SPGI,Financials,0.004222182674050366,0.005523224596838505
MCD,Consumer Discretionary,0.0028212828768363393,0.009439814194935765
PEP,Consumer Staples,9.999999999999999e-05,0.008790209874890443
