asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.07465285662825764,0.06212060899155897
MSFT,Information Technology,0.06670695723981451,0.049897469732440074
AMZN,Consumer Discretionary,0.044480037662776396,0.03755717952361627
NVDA,Information Technology,0.04432306897802187,0.0709749107341571
GOOGL,Communication Services,0.03980225593554958,0.059273810359722234
BAC,Financials,0.035627136013495216,0.005830889113806558
HD,Consumer Discretionary,0.033452426352652484,0.005849276924269048
CAT,Industrials,0.03321348445947263,0.005230945041220929
HON,Industrials,0.03165012869870579,0.0026028509721569455
CSCO,Information Technology,0.02966423001496975,0.005100712350222471
GS,Financials,0.02809438074490227,0.004044389040343842
LIN,Materials,0.027502216607045382,0.003687476814100598
AVGO,Information Technology,0.025035000349470787,0.02571998471490091
META,Communication Services,0.02467783037609265,0.02677808720399449
XOM,Energy,0.024512693828951417,0.01034306619324836
TJX,Consumer Discretionary,0.024090247418039532,0.002910976840207956
KO,Consumer Staples,0.024031910222526303,0.005440228157475077
V,Financials,0.0218687262651996,0.010044724600553586
PG,Consumer Staples,0.020165471253601967,0.005893253715912261
UNH,Health Care,0.020046756339935398,0.004268693915983365
MRK,Health Care,0.018741688328832547,0.004699571584528728
MCD,Consumer Discretionary,0.018741198884668117,0.0038430913860537006
TSLA,Consumer Discretionary,0.018472301312598024,0.024438680898515343
JPM,Financials,0.017336928091066645,0.012816654080010762
ORCL,Information Technology,0.01729203539978743,0.007216860846529793
WELL,Real Estate,0.01673536292634999,0.0023400138891294256
CVX,Energy,0.0167012995216033,0.006234131543353004
LLY,Health Care,0.015847736080720827,0.014550635956791834
MU,Information Technology,0.01571860969191602,0.006841836226228611
DUK,Utilities,0.015382102464995733,0.0016915165133462365
ABBV,Health Care,0.01428623703459381,0.006679272769287226
GE,Industrials,0.014170997948546447,0.005594948701958717
RTX,Industrials,0.01377174130947108,0.004622087590073926
NFLX,Communication Services,0.012433565773005103,0.006895284222236949
EQIX,Real Estate,0.011576501093813845,0.001511668390847898
MS,Financials,0.011168450057620637,0.004177672828698975
MA,Financials,0.010736259913489492,0.007652460938152422
BA,Industrials,0.010544962346527251,0.0029795471871400508
COST,Consumer Staples,0.009641854190338136,0.0072742050164017425
PLD,Real Estate,0.009315428316220117,0.0020530439815757175
AMD,Information Technology,0.008281037545511686,0.00515065362837676
JNJ,Health Care,0.007785135728837924,0.009510496388277485
NEE,Utilities,0.006584336507517556,0.0031131841217248496
DE,Industrials,0.005730270031334685,0.002615103774623511
NEM,Materials,0.004852204193692827,0.002083251566759335
SO,Utilities,0.004106328860374192,0.0017912959229837739
WFC,Financials,0.00014567326318805414,0.004144164550042057
WMT,Consumer Staples,0.00010136680242609049,0.01620332803626224
GOOG,Communication Services,0.00010047602855054842,0.05923806217108767
LMT,Industrials,0.00010009496292063371,0.002551818248915087
