asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.07386816412421078,0.06212060899155897
MSFT,Information Technology,0.07350032394750157,0.049897469732440074
HD,Consumer Discretionary,0.04584359914292413,0.005849276924269048
GOOGL,Communication Services,0.0418458576868612,0.059273810359722234
AMZN,Consumer Discretionary,0.04177517370113009,0.03755717952361627
NVDA,Information Technology,0.040514656940074584,0.0709749107341571
BAC,Financials,0.03994734908381979,0.005830889113806558
CAT,Industrials,0.03608885365561948,0.005230945041220929
LIN,Materials,0.030340564264706785,0.003687476814100598
GS,Financials,0.02953163383036604,0.004044389040343842
CSCO,Information Technology,0.0281108041751544,0.005100712350222471
KO,Consumer Staples,0.02749891785748977,0.005440228157475077
ABT,Health Care,0.02657539366587327,0.003125305402099788
AVGO,Information Technology,0.026055061042614045,0.02571998471490091
RTX,Industrials,0.023782037512868098,0.004622087590073926
XOM,Energy,0.023631497053064724,0.01034306619324836
MCD,Consumer Discretionary,0.02234787329058622,0.0038430913860537006
META,Communication Services,0.02166746522747053,0.02677808720399449
UNH,Health Care,0.019530810198595934,0.004268693915983365
TSLA,Consumer Discretionary,0.019371518205124352,0.024438680898515343
CVX,Energy,0.018673579289653946,0.006234131543353004
LLY,Health Care,0.017917138961773323,0.014550635956791834
V,Financials,0.017745629549249967,0.010044724600553586
MRK,Health Care,0.017197480774739655,0.004699571584528728
ORCL,Information Technology,0.017043419658082523,0.007216860846529793
GE,Industrials,0.016492234754904477,0.005594948701958717
IBM,Information Technology,0.01516249087865735,0.003985996190236201
PG,Consumer Staples,0.014488702570099045,0.005893253715912261
AXP,Financials,0.013084607403346594,0.003403785007268255
MA,Financials,0.012548610198386326,0.007652460938152422
MS,Financials,0.011961905575603409,0.004177672828698975
PEP,Consumer Staples,0.01191574597212617,0.0035786276248867964
PM,Consumer Staples,0.01165618843786604,0.004343771244434329
AMGN,Health Care,0.010244782996865603,0.0032701139145942196
COST,Consumer Staples,0.009955581017618937,0.0072742050164017425
NFLX,Communication Services,0.00974220297281803,0.006895284222236949
TMUS,Communication Services,0.0089255908454389,0.004068360488070489
LRCX,Information Technology,0.00857546621724404,0.004110006998728314
INTC,Information Technology,0.008563707421428072,0.003560497748342241
T,Communication Services,0.007872571424755472,0.0033331544165286727
JPM,Financials,0.007713070370864426,0.012816654080010762
MU,Information Technology,0.007673473111696793,0.006841836226228611
AMAT,Information Technology,0.007664979694191656,0.004230705010487161
WMT,Consumer Staples,0.007607328503322547,0.01620332803626224
AMD,Information Technology,0.006088630798503084,0.00515065362837676
JNJ,Health Care,0.00571547950382402,0.009510496388277485
ABBV,Health Care,0.003779075830774303,0.006679272769287226
VZ,Communication Services,0.0014007026291211096,0.0035394421104219874
WFC,Financials,0.0006618350307768067,0.004144164550042057
GOOG,Communication Services,0.00010023300021162622,0.05923806217108767
