asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.03448345314734066,0.09691400426706805
XOM,Energy,0.030476469851559124,0.016136157991033937
MSFT,Information Technology,0.01948944484996712,0.07784475511537059
BRK-B,Financials,0.01816798005904338,0.0015486507971735964
JNJ,Health Care,0.016897275366736828,0.014837270633980767
IBM,Information Technology,0.015614602549172135,0.006218529696667316
T,Communication Services,0.014742312267281983,0.005200035005937404
MRK,Health Care,0.014137969053658123,0.007331774559040409
PFE,Health Care,0.013897276410421737,0.003939265828233865
SLB,Energy,0.013836513981851045,0.0017961023185036756
KO,Consumer Staples,0.01364846909317285,0.008487268612241144
CMCSA,Communication Services,0.013578862381338406,0.0029779221812142923
MO,Consumer Staples,0.01352966179285957,0.0028593904751345613
RTX,Industrials,0.013078115588850065,0.007210892225606708
CVX,Energy,0.012580461349095278,0.009725832711589683
PM,Consumer Staples,0.012507344275908973,0.006776692497903206
WMT,Consumer Staples,0.012195820273525714,0.025278718736649865
WFC,Financials,0.011242362688911505,0.006465287243735516
PG,Consumer Staples,0.011077282170888146,0.009194031176488347
LIN,Materials,0.011060913791612358,0.005752811337458387
QCOM,Information Technology,0.010802405314316268,0.0037106171752597835
INTC,Information Technology,0.010757489920181187,0.005554712028380366
COP,Energy,0.010737808087866004,0.0036648659608876514
CL,Consumer Staples,0.010694193020860752,0.0019206157040272676
DE,Industrials,0.010559001999129859,0.004079808335541696
F,Consumer Discretionary,0.010308812139648077,0.0012414030420511673
DIS,Communication Services,0.009975560266688104,0.004611703862168789
JPM,Financials,0.009816182208947177,0.019995188205068598
ABT,Health Care,0.009520049420365185,0.004875770955757149
NTRS,Financials,0.009131517992604546,0.0006595736781557681
TFC,Financials,0.009033946541718805,0.0014873093154234795
BXP,Real Estate,0.009022548304371028,0.00024005884131136104
GE,Industrials,0.008965006917342698,0.008728647242484901
ORCL,Information Technology,0.008944642776543337,0.011258983036860796
TXN,Information Technology,0.008930874926489547,0.004496080858127208
PEP,Consumer Staples,0.008728853898437978,0.0055829963443477
IFF,Materials,0.008720848527402996,0.00048384241153460116
C,Financials,0.00862537136699945,0.004772673161732702
FCX,Materials,0.008443934048391387,0.002184903929464172
VZ,Communication Services,0.008398300554767616,0.005521863248943471
APA,Energy,0.008224347594125785,0.00029945165109681476
MDT,Health Care,0.008187057350785924,0.002988895482043876
UPS,Industrials,0.008136265401573894,0.0022259259853941566
GOOG,Communication Services,0.008043574523666209,0.0924169595761968
CSCO,Information Technology,0.007899025604431972,0.00795759195698995
NEE,Utilities,0.007768992869512892,0.004856860616063945
DVN,Energy,0.007587275125578602,0.0007065816095798707
BAC,Financials,0.007418252333322746,0.009096736519969326
EIX,Utilities,0.007398944789142248,0.0007071767668581974
SRE,Utilities,0.007332918520515643,0.0015497959517393588
