asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.05200882547354093,0.22416125187088565
CVX,Energy,0.050325971825259365,0.022495766763582004
DUK,Utilities,0.043339088095106615,0.006103811043505553
BRK-B,Financials,0.03629967480161424,0.0025585116553984814
CMCSA,Communication Services,0.03111718982958601,0.0068879081941092225
ADP,Industrials,0.029225674843112857,0.005420712942814894
DHR,Health Care,0.02726203383430788,0.008189294459767592
COP,Energy,0.027042441184761287,0.008476803202431807
ABT,Health Care,0.025475888693242674,0.011277615960087011
BK,Financials,0.02254418710854938,0.004760039718501529
APD,Materials,0.021801815941650298,0.003589924702842046
CSCO,Information Technology,0.01924749600088324,0.018405841224359547
APA,Energy,0.01910842511498027,0.0006926290734999101
CL,Consumer Staples,0.01869581285491999,0.0044423674765436405
DIS,Communication Services,0.01859631076579416,0.010666831061409704
CCL,Consumer Discretionary,0.01765363927125605,0.0021161169009005724
CI,Health Care,0.017653163802740953,0.00429821712375422
CPB,Consumer Staples,0.016978906948140315,0.00045564466529220523
AMGN,Health Care,0.016817265219320723,0.01180015522635086
BAC,Financials,0.016325908470309583,0.021040672725034005
BA,Industrials,0.015852172871034624,0.010751649707240392
CAG,Consumer Staples,0.01482481211558703,0.0005389751050760628
COST,Consumer Staples,0.014363798425260652,0.02624885572296399
ACN,Information Technology,0.012878608185432999,0.007898091831254032
AMAT,Information Technology,0.01283430557759434,0.015266433263332864
AMZN,Consumer Discretionary,0.012355832870776311,0.1355244984783936
BMY,Health Care,0.012247887239987699,0.007273087995468004
BKR,Energy,0.01191339735957735,0.0035013010440128433
CAH,Health Care,0.011854869955263232,0.0030357374920909966
AFL,Financials,0.011723608914598522,0.0034041715481937197
BF-B,Consumer Staples,0.01142526799168273,0.0025585116553984814
DD,Materials,0.011006584029813988,0.001123305130427626
CVS,Health Care,0.010461759289598513,0.005872227402615837
ADI,Information Technology,0.010301526871470058,0.009133181289638954
AEP,Utilities,0.01028108243139395,0.0042250008316770706
BXP,Real Estate,0.010152308257590555,0.0005552540192513186
CME,Financials,0.010114916802282442,0.006753126490847838
AXP,Financials,0.009952421172852301,0.01228250528632584
DOV,Industrials,0.009732768929330565,0.0016933243204002731
BBY,Consumer Discretionary,0.00952592941165511,0.0008298870560247557
AZO,Consumer Discretionary,0.009084880496329812,0.0035876645513255832
BAX,Health Care,0.008528079465327573,0.0005391375496751258
CLX,Consumer Staples,0.00826027221459594,0.0008285079147236742
C,Financials,0.008171494667600582,0.011039151656105094
DRI,Consumer Discretionary,0.008136281832502564,0.0013999315407688029
ADM,Consumer Staples,0.008037780124980779,0.0019223816384140466
CTRA,Energy,0.007899786974727598,0.0013956429548264008
AEE,Utilities,0.007825359779791622,0.0018260978493164078
BSX,Health Care,0.007681426714523567,0.006271755223274082
BALL,Materials,0.007369023931252621,0.000992652480137943
CHD,Consumer Staples,0.00724688654039079,0.001432421309806339
COF,Financials,0.006890147910963453,0.006915519165871689
CRM,Information Technology,0.006738325417967259,0.011218173125979107
CMI,Industrials,0.0063233249110112855,0.004413348732467861
ADBE,Information Technology,0.0062309018264148615,0.007032841289656786
CAT,Industrials,0.006078261890413157,0.018875783865338735
APH,Information Technology,0.0060677749987885134,0.009602152417287822
BDX,Health Care,0.006033808364795243,0.003586622188371775
CB,Financials,0.00593342177122266,0.007646618857019446
CHRW,Industrials,0.0058509969769748975,0.001262288920005474
AOS,Industrials,0.005614962725859948,0.0005817076793985787
BLK,Financials,0.0054997224404622486,0.008803373380665778
ADSK,Information Technology,0.005464676672958275,0.0032775887477656993
DE,Industrials,0.0048813095365735585,0.009436561318507663
DTE,Utilities,0.004744257915798274,0.0018480581996520211
BEN,Financials,0.004710384371958715,0.0008104418066641045
CCI,Real Estate,0.0043482405725263126,0.002335952121347227
CPRT,Industrials,0.004274266979762227,0.002164113153372338
CF,Materials,0.003949475622498164,0.0010697499728224286
CSX,Industrials,0.003618562410878407,0.00440069188397567
AWK,Utilities,0.00340298502280778,0.0015898822929732003
AMD,Information Technology,0.003338825901119997,0.01858605355023386
