asset,sector,weight,benchmark_weight
AAPL,Information Technology,0.06279697051933705,0.06212060899155897
MSFT,Information Technology,0.06176823383422292,0.049897469732440074
GOOGL,Communication Services,0.051043742918504956,0.059273810359722234
NVDA,Information Technology,0.03811648643000406,0.0709749107341571
AMZN,Consumer Discretionary,0.030281702252454572,0.03755717952361627
APH,Information Technology,0.027177303067738717,0.002660993150302631
META,Communication Services,0.024165926189802366,0.02677808720399449
ETN,Industrials,0.02204683029792831,0.0022223960225511725
AVGO,Information Technology,0.021061557199050583,0.02571998471490091
TMUS,Communication Services,0.020969171391216724,0.004068360488070489
HD,Consumer Discretionary,0.019325415401357036,0.005849276924269048
CAT,Industrials,0.018524871653979296,0.005230945041220929
XOM,Energy,0.01794728907406216,0.01034306619324836
DIS,Communication Services,0.017685478387556092,0.0029560418494027486
TSLA,Consumer Discretionary,0.017185183183611192,0.024438680898515343
GS,Financials,0.01645125600279517,0.004044389040343842
NEE,Utilities,0.016358575750146764,0.0031131841217248496
V,Financials,0.016229509354775996,0.010044724600553586
CVX,Energy,0.015289523677848768,0.006234131543353004
UNH,Health Care,0.014667829539197583,0.004268693915983365
CSCO,Information Technology,0.014282151070203404,0.005100712350222471
CMCSA,Communication Services,0.014238651397729105,0.0019088091636036576
TJX,Consumer Discretionary,0.014233467392087931,0.002910976840207956
BAC,Financials,0.013725180298635146,0.005830889113806558
LLY,Health Care,0.013646187975390788,0.014550635956791834
ORCL,Information Technology,0.013387448971540473,0.007216860846529793
IBM,Information Technology,0.012762552583435395,0.003985996190236201
COST,Consumer Staples,0.012373150683597216,0.0072742050164017425
CRM,Information Technology,0.01180748109899754,0.0031088323273638645
HON,Industrials,0.011799603533572551,0.0026028509721569455
KO,Consumer Staples,0.01161594494560799,0.005440228157475077
PLD,Real Estate,0.011325039930878366,0.0020530439815757175
LIN,Materials,0.011247495669654635,0.003687476814100598
ISRG,Health Care,0.01067215966647692,0.002857560581636861
PG,Consumer Staples,0.010558837575069853,0.005893253715912261
MDT,Health Care,0.01051586286020071,0.0019158429058923655
JPM,Financials,0.010344293129238404,0.012816654080010762
ABBV,Health Care,0.00997210029068683,0.006679272769287226
TMO,Health Care,0.009935468737508332,0.0030611745309230957
T,Communication Services,0.009886794735468546,0.0033331544165286727
C,Financials,0.009772625003926333,0.003059221064764639
NFLX,Communication Services,0.00957090505276012,0.006895284222236949
RTX,Industrials,0.009555931526400331,0.004622087590073926
PGR,Financials,0.00930577031963914,0.002025591232840949
SPGI,Financials,0.008831825262535632,0.0022485884184815165
VZ,Communication Services,0.008426143131591157,0.0035394421104219874
QCOM,Information Technology,0.008014199495393533,0.0023784570703163413
SCHW,Financials,0.007417580599552083,0.002777894234929585
DHR,Health Care,0.007392442427796897,0.002269455380026972
DE,Industrials,0.007085115367515571,0.002615103774623511
BLK,Financials,0.006784063399772015,0.002439631787486755
WMT,Consumer Staples,0.006494134394873863,0.01620332803626224
MU,Information Technology,0.006331526335346374,0.006841836226228611
BA,Industrials,0.0060666534195539705,0.0029795471871400508
ADI,Information Technology,0.005986173946536705,0.0025310296895980754
MCD,Consumer Discretionary,0.0059831301286213815,0.0038430913860537006
MRK,Health Care,0.00584252726356016,0.004699571584528728
ACN,Information Technology,0.005805622057735782,0.0021887559528412943
PM,Consumer Staples,0.005796265350088619,0.004343771244434329
WELL,Real Estate,0.005736555481006449,0.0023400138891294256
PEP,Consumer Staples,0.005735653532353368,0.0035786276248867964
PFE,Health Care,0.005711845640304445,0.0025250178658924676
MCK,Health Care,0.005703984718018731,0.0018625897723694741
NEM,Materials,0.005027206405608881,0.002083251566759335
UNP,Industrials,0.0050269974765417445,0.002475329142429462
BKNG,Consumer Discretionary,0.0048626722859292475,0.0024078757919115306
CB,Financials,0.004741608990557655,0.0021190665922850415
INTC,Information Technology,0.004278587843470027,0.003560497748342241
VRTX,Health Care,0.004150189789197357,0.0019045114304705193
SBUX,Consumer Discretionary,0.0039142293936286114,0.0018513960051499037
COP,Energy,0.0038847617176823307,0.0023491311403808883
CME,Financials,0.003797919348449208,0.0018714578309463104
LRCX,Information Technology,0.00378822627071585,0.004110006998728314
WFC,Financials,0.0036353517669261625,0.004144164550042057
COF,Financials,0.0032190324504057046,0.0019164608445539455
LOW,Consumer Discretionary,0.0029839985410584544,0.00231956287628479
PANW,Information Technology,0.0028460717428926315,0.0022109331595183655
AMAT,Information Technology,0.002614021545538548,0.004230705010487161
AMD,Information Technology,0.0023366738142873923,0.00515065362837676
LMT,Industrials,0.0021256064537515298,0.002551818248915087
MS,Financials,0.0015380110847385336,0.004177672828698975
BMY,Health Care,0.0012311274205523504,0.002015551982141436
GILD,Health Care,0.0008410021067014349,0.002933801167851191
SYK,Health Care,0.0006990750782727458,0.002290258732217275
GE,Industrials,0.00018253243402407507,0.005594948701958717
ABT,Health Care,0.00010109853572496839,0.003125305402099788
INTU,Information Technology,0.00010018503870265498,0.002198068470020203
TXN,Information Technology,0.00010014878376376516,0.0028819290162903806
KLAC,Information Technology,0.00010007224843199931,0.0029001264021294116
JNJ,Health Care,0.00010004869309810986,0.009510496388277485
GOOG,Communication Services,0.00010003624177655043,0.05923806217108767
AMGN,Health Care,0.00010003606904995635,0.0032701139145942196
AXP,Financials,0.00010001993111359992,0.003403785007268255
ADBE,Information Technology,0.00010001130312126809,0.0019489736973190219
NOW,Information Technology,0.00010000993929820368,0.0021537340942853374
MA,Financials,0.00010000862393305509,0.007652460938152422
PH,Industrials,0.00010000837288923226,0.0019139318011437885
BX,Financials,0.00010000461254982545,0.0022285197341711293
HCA,Health Care,0.00010000398112497143,0.0019559475957112334
ANET,Information Technology,0.00010000113803843861,0.002747174816330086
