asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.06845365571820736,0.06220292512399854,0.006250730594208817
MSFT,Information Technology,0.05442785341237146,0.04996358896072152,0.004464264451649942
GOOG,Communication Services,0.03579185615969136,0.05931655863547039,-0.02352470247577903
AMZN,Consumer Discretionary,0.02897019487012126,0.03760694661080215,-0.008636751740680886
VZ,Communication Services,0.020485962485515877,0.003544132231627388,0.016941830253888488
JPM,Financials,0.019279362954202822,0.012833637451742127,0.006445725502460696
CMCSA,Communication Services,0.018049637426608867,0.0019113385301128367,0.01613829889649603
TSLA,Consumer Discretionary,0.017006534376118963,0.02447106463921183,-0.007464530263092867
META,Communication Services,0.016685216982029866,0.026813570896259357,-0.01012835391422949
EA,Communication Services,0.01617757435837576,0.0008144993053348954,0.015363075053040864
TMUS,Communication Services,0.01581647752308048,0.0040737514799841935,0.011742726043096287
NVDA,Information Technology,0.015723260269408512,0.0710689597180084,-0.05534569944859989
V,Financials,0.015140149878206244,0.010058034883468722,0.005082114994737522
UNH,Health Care,0.014161995763101683,0.004274350370088312,0.00988764539301337
DIS,Communication Services,0.013565649219237868,0.002959958905856677,0.010605690313381192
TMO,Health Care,0.012647133061365973,0.0030652308988853346,0.009581902162480638
TEL,Information Technology,0.012607846464446962,0.0009932452832186799,0.011614601181228283
AVGO,Information Technology,0.012551156962517265,0.025754066313624827,-0.013202909351107562
AFL,Financials,0.012334175401778991,0.0009446299311511046,0.011389545470627887
LLY,Health Care,0.011587902501542766,0.014569917031075283,-0.0029820145295325166
GOOGL,Communication Services,0.011136704895748865,0.059352354194095014,-0.04821564929834615
D,Utilities,0.010832995493525935,0.0009135236655766422,0.009919471827949293
ORCL,Information Technology,0.010777139941891665,0.007226423922019307,0.003550716019872358
SLB,Energy,0.010659988070095864,0.0011528036518339217,0.009507184418261943
MCD,Consumer Discretionary,0.010627839367547296,0.0038481838734688635,0.006779655494078433
PG,Consumer Staples,0.010007921284713376,0.005901062877175393,0.004106858407537982
LIN,Materials,0.01000316626043123,0.003692363096362232,0.006310803164068997
TJX,Consumer Discretionary,0.009962428904194617,0.002914834180935888,0.00704759472325873
O,Real Estate,0.009884158873058999,0.000999838383328524,0.008884320489730474
ACN,Information Technology,0.009833946816552381,0.002191656277352222,0.007642290539200159
RSG,Industrials,0.009579047951498129,0.0011757116836055498,0.008403336267892579
URI,Industrials,0.009576245221397123,0.0008467952819980801,0.008729449939399043
KLAC,Information Technology,0.009387930707075874,0.0029039693649220272,0.006483961342153847
WMT,Consumer Staples,0.009384683179838723,0.016224799095838877,-0.006840115916000153
PFE,Health Care,0.009142195314714887,0.0025283637716785705,0.006613831543036316
MO,Consumer Staples,0.0091276173065193,0.0018352605794197737,0.007292356727099527
PLD,Real Estate,0.00903191336557935,0.00205576447390564,0.00697614889167371
KMI,Energy,0.008552401548115861,0.0012280553357199222,0.007324346212395939
KO,Consumer Staples,0.008439885877439561,0.005447437013743262,0.0029924488636962994
NOC,Industrials,0.008090605520359126,0.0017738892622121331,0.006316716258146993
AZO,Consumer Discretionary,0.008008969823648732,0.0009955477478537128,0.00701342207579502
NXPI,Information Technology,0.007847871499657958,0.0008379729043473422,0.007009898595310616
APH,Information Technology,0.007814907078942366,0.0026645192371864677,0.005150387841755899
ABBV,Health Care,0.007789536103956341,0.006688123485833668,0.0011014126181226724
HON,Industrials,0.007762556508997574,0.0026063000147343238,0.00515625649426325
HD,Consumer Discretionary,0.007706020991779966,0.005857027811805249,0.0018489931799747176
ISRG,Health Care,0.007382299949965037,0.002861347140382994,0.004520952809582044
MRK,Health Care,0.007254846712199008,0.004705798995419273,0.002549047716779735
PNC,Financials,0.0072041989544049095,0.0013698839792886987,0.005834314975116211
CSCO,Information Technology,0.006823096498924942,0.00510747131347433,0.0017156251854506116
ADSK,Information Technology,0.0067942373547672675,0.0009095042330596903,0.005884733121707578
NFLX,Communication Services,0.006771999826229132,0.006904421175954246,-0.00013242134972511407
SCHW,Financials,0.0067045234712371,0.002781575227654184,0.003922948243582917
