asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.07999545125342489,0.06220292512399854,0.017792526129426348
MSFT,Information Technology,0.05229478540605969,0.04996358896072152,0.0023311964453381698
GOOGL,Communication Services,0.04995357969899321,0.059352354194095014,-0.009398774495101805
AMZN,Consumer Discretionary,0.03477889831480714,0.03760694661080215,-0.002828048295995006
MCD,Consumer Discretionary,0.02765109523991463,0.0038481838734688635,0.023802911366445766
VZ,Communication Services,0.023962249804900398,0.003544132231627388,0.02041811757327301
UNH,Health Care,0.023377138728816742,0.004274350370088312,0.01910278835872843
NVDA,Information Technology,0.021689815855963992,0.0710689597180084,-0.04937914386204441
KMI,Energy,0.019342108107933655,0.0012280553357199222,0.018114052772213732
PG,Consumer Staples,0.019223159176301418,0.005901062877175393,0.013322096299126025
HON,Industrials,0.01814459443113669,0.0026063000147343238,0.015538294416402365
DIS,Communication Services,0.017370687394564207,0.002959958905856677,0.01441072848870753
SLB,Energy,0.01658098356499306,0.0011528036518339217,0.015428179913159139
ORCL,Information Technology,0.015819768405132075,0.007226423922019307,0.008593344483112768
EA,Communication Services,0.015130378616755338,0.0008144993053348954,0.014315879311420442
O,Real Estate,0.014969869921714967,0.000999838383328524,0.013970031538386442
WMT,Consumer Staples,0.014892423912506184,0.016224799095838877,-0.001332375183332693
TMUS,Communication Services,0.014350538864932722,0.0040737514799841935,0.010276787384948529
LLY,Health Care,0.014341614696690532,0.014569917031075283,-0.00022830233438475046
META,Communication Services,0.013557131409282257,0.026813570896259357,-0.0132564394869771
NXPI,Information Technology,0.013463911353961749,0.0008379729043473422,0.012625938449614406
TER,Information Technology,0.013028180580909474,0.000702678649622458,0.012325501931287015
WFC,Financials,0.012675595679227401,0.004149655990056738,0.008525939689170663
ABBV,Health Care,0.012609478265115588,0.006688123485833668,0.00592135477928192
V,Financials,0.01247937062618446,0.010058034883468722,0.002421335742715738
TEL,Information Technology,0.01244779637382498,0.0009932452832186799,0.0114545510906063
AMD,Information Technology,0.011892111063318353,0.005157478768907521,0.006734632294410832
MS,Financials,0.011837200228520884,0.004183208670594909,0.007653991557925974
PRU,Financials,0.011701911162842731,0.0005555625246522108,0.01114634863819052
BRK-B,Financials,0.011387805281770505,0.0,0.011387805281770505
LIN,Materials,0.011293290573898402,0.003692363096362232,0.00760092747753617
URI,Industrials,0.01128558943913745,0.0008467952819980801,0.01043879415713937
MET,Financials,0.010761899524635687,0.0007779736263341544,0.009983925898301533
TMO,Health Care,0.010264156993845983,0.0030652308988853346,0.007198926094960648
PFE,Health Care,0.010085968487368868,0.0025283637716785705,0.007557604715690298
OMC,Communication Services,0.009836374057892857,0.0004392077029042432,0.009397166354988613
VRSK,Industrials,0.009765856003329647,0.0004921953273846643,0.009273660675944984
TJX,Consumer Discretionary,0.009461493109354175,0.002914834180935888,0.006546658928418287
VRSN,Information Technology,0.009344707316263755,0.00037146920950063557,0.00897323810676312
XYL,Industrials,0.008942744798114225,0.0004928595995748926,0.008449885198539332
NOW,Information Technology,0.008503123461007773,0.0021565880112675243,0.006346535449740249
TDY,Information Technology,0.0083747006138728,0.0004998312594242014,0.007874869354448599
SBUX,Consumer Discretionary,0.007921784968492575,0.0018538492933779492,0.0060679356751146265
PEP,Consumer Staples,0.007275371845826485,0.0035833696708889875,0.003692002174937498
AMGN,Health Care,0.007099590531397269,0.003274447148515394,0.003825143382881875
MO,Consumer Staples,0.007074356286165994,0.0018352605794197737,0.005239095706746221
TTWO,Communication Services,0.007036641323937043,0.0006437819584111331,0.00639285936552591
EVRG,Utilities,0.007012164642298795,0.0003155454494224475,0.006696619192876348
PYPL,Financials,0.006899881586193947,0.0007224036150992117,0.006177477971094735
RSG,Industrials,0.00654261830111218,0.0011757116836055498,0.00536690661750663
CRM,Information Technology,0.006331960207693113,0.003112951846759215,0.003219008360933898
CBOE,Financials,0.0062091305225479634,0.0005183386057620757,0.005690791916785887
