date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2025-01-02,-0.0030248132010346723,-0.0022238866412221947,-0.0008009265598124776,-0.0030248132010346485,-0.0022238866412221947,-0.0008009265598124776
2025-01-03,0.0125187406585967,0.01259602672149196,-7.728606289525951e-05,0.009456060605557592,0.010344127944711401,-0.0008782126227077371
2025-01-06,0.005678591768724134,0.005538045085450305,0.00014054668327382908,0.015188349482200936,0.015939459277089174,-0.000737665939433908
2025-01-07,-0.008411319942566895,-0.01110391288210788,0.0026925929395409855,0.006649275472739635,0.004658556027780536,0.0019549270001070775
2025-01-08,0.0013509750618058032,0.001560360190925314,-0.00020938512911951074,0.008009233539888028,0.006226185244078808,0.0017455418709875668
2025-01-10,-0.015793909586122007,-0.01541164380306681,-0.00038226578305519676,-0.007911173156617157,-0.009281414308221603,0.00136327608793237
2025-01-13,0.003487346706823178,0.0015754440882007614,0.0019119026186224164,-0.004451415453448737,-0.007720592569322893,0.003275178706554786
2025-01-14,0.0005087133850570548,0.0011462798112440442,-0.0006375664261869895,-0.003944966563015351,-0.0065831627174719465,0.002637612280367797
2025-01-15,0.016510035794461458,0.018312792279639112,-0.001802756485177654,0.012499937692282748,0.011609073470778997,0.0008348557951901427
2025-01-16,0.0001325737530775859,-0.0021126894641922966,0.0022452632172698826,0.012634168609013452,0.009471857639375969,0.0030801190124600253
2025-01-17,0.008215644616414865,0.009991058969353706,-0.0017754143529388408,0.020953611064743694,0.019557550496954068,0.0013047046595211845
2025-01-21,0.007818750419930897,0.008768227105582893,-0.0009494766856519964,0.02893619253998625,0.028497262646923094,0.00035522797386918804
2025-01-22,0.006023805040821092,0.006137941522227575,-0.00011413648140648231,0.035134303563291835,0.03481011870082096,0.00024109149246270573
2025-01-23,0.005350682977459439,0.00531348622041139,3.7196757048049006e-05,0.04067297906075229,0.04030856800728011,0.00027828824951075474
2025-01-24,-0.0029168134704796356,-0.002855132319398823,-6.168115108081242e-05,0.03763753009706372,0.03733834939261493,0.00021660709842994232
2025-01-27,-0.0070311666443389756,-0.014580715690809543,0.007549549046470567,0.030341727706530985,0.022213213844947566,0.00776615614490051
2025-01-28,0.008458492142532324,0.009217869449967608,-0.0007593773074352841,0.03905686511445983,0.03163584180020207,0.007006778837465226
2025-01-29,-0.003848364761779322,-0.004678895760321544,0.0008305309985422223,0.03505819528926857,0.02680892523380729,0.007837309836007448
2025-01-30,0.0050275997256278085,0.005275414405311762,-0.00024781467968395393,0.04026205358791368,0.03222576782948838,0.007589495156323494
2025-01-31,-0.006101402088514478,-0.005046825754019935,-0.0010545763344945438,0.033914996521549945,0.027016304240443434,0.00653491882182895
2025-02-03,-0.007547669423246276,-0.007608597684666707,6.092826142043133e-05,0.026111347916068395,0.019202150365884574,0.0065958470832493815
2025-02-04,0.005679978582634095,0.007224881828679752,-0.0015449032460456572,0.03193963839562941,0.026565765461814328,0.005050943837203724
2025-02-05,0.004337543003809323,0.003908672930614365,0.0004288700731949575,0.03641572095450596,0.030578275280770395,0.005479813910398682
2025-02-06,0.0024430196695504063,0.003644298722618622,-0.0012012790530682156,0.038947704946629136,0.0343340103729346,0.004278534857330466
2025-02-07,-0.009635566538282073,-0.009464770111542897,-0.00017079642673917608,0.028936855205820455,0.02454427674620452,0.00410773843059129
2025-02-10,0.005640017776778094,0.006712541085862833,-0.0010725233090847393,0.03474007736036344,0.031421572298149014,0.0030352151215065504
