date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2025-10-01,0.004340388312867362,0.003399920834961989,0.0009404674779053728,0.004340388312867427,0.003399920834961989,0.0009404674779053728
2025-10-02,-0.0009150867160589731,0.0006183547238911569,-0.0015334414399501301,0.003421329765120884,0.004020377915962214,-0.0005929739620447573
2025-10-03,0.0017600035603782193,6.551280273581206e-05,0.0016944907576424072,0.005187354878066985,0.004086154104923301,0.00110151679559765
2025-10-06,0.0029713251419440957,0.0036465919796933033,-0.0006752668377492076,0.00817409333798036,0.007747646621403481,0.00042624995784844234
2025-10-07,-0.004276915080845629,-0.0038114057910215715,-0.00046550928982405735,0.0038622183540653054,0.003906711405182284,-3.9259331975615005e-05
2025-10-08,0.003479227994154035,0.0058276636405680815,-0.0023484356464140467,0.0073548838864363475,0.009757142045760503,-0.002387694978389662
2025-10-09,-0.0034645916254652962,-0.002755570407195318,-0.0007090212182699783,0.0038648105918517306,0.006974685146684978,-0.00309671619665964
2025-10-10,-0.023243789083607184,-0.02711167321141361,0.003867884127806427,-0.01946881133400047,-0.02032608344917808,0.000771167931146787
2025-10-13,0.013149982150996291,0.015598671787557583,-0.002448689636561292,-0.006574843704547306,-0.005044471566070685,-0.001677521705414505
2025-10-14,0.0017337491851128451,-0.0015643266604626893,0.003298075845575534,-0.004852493649349476,-0.006600907025174574,0.0016205541401610292
2025-10-15,0.0049351948435614156,0.004026001159503689,0.0009091936840577262,5.875319257531153e-05,-0.0026014811250080205,0.0025297478242187555
2025-10-16,-0.004973583797392126,-0.006294387099829435,0.0013208033024373093,-0.0049151228187434,-0.008879493495603796,0.0038505511266560648
2025-10-17,0.004743199512790712,0.0052707155502571545,-0.0005275160374664427,-0.00019523671411192378,-0.003655579229792316,0.003323035089189622
2025-10-20,0.010778727797567025,0.010672270853256949,0.00010645694431007588,0.010581386680057703,0.006977678291798739,0.003429492033499698
