asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.07415995472271728,0.04996358896072152,0.024196365761995756
AAPL,Information Technology,0.06721494210387695,0.06220292512399854,0.005012016979878409
GOOGL,Communication Services,0.043957961837451105,0.059352354194095014,-0.015394392356643909
NVDA,Information Technology,0.043529182748223864,0.0710689597180084,-0.02753977696978454
APH,Information Technology,0.03430791508895064,0.0026645192371864677,0.03164339585176417
HD,Consumer Discretionary,0.03155872347259909,0.005857027811805249,0.02570169566079384
AMZN,Consumer Discretionary,0.02635646417841786,0.03760694661080215,-0.011250482432384287
XOM,Energy,0.02450516828368533,0.010356771809152905,0.014148396474532424
TMO,Health Care,0.023780145848539862,0.0030652308988853346,0.02071491494965453
V,Financials,0.023004542417949827,0.010058034883468722,0.012946507534481105
META,Communication Services,0.02234869842008808,0.026813570896259357,-0.004464872476171278
HON,Industrials,0.02228263666181044,0.0026063000147343238,0.019676336647076118
TJX,Consumer Discretionary,0.02127006340703299,0.002914834180935888,0.0183552292260971
WELL,Real Estate,0.020830698385239318,0.0023431146458080055,0.018487583739431313
CAT,Industrials,0.02078681517970554,0.005237876576049504,0.015548938603656035
LIN,Materials,0.020768787918637552,0.003692363096362232,0.01707642482227532
UNH,Health Care,0.02008037827146619,0.004274350370088312,0.015806027901377875
ISRG,Health Care,0.018564850288371498,0.002861347140382994,0.015703503147988504
TSLA,Consumer Discretionary,0.01841455979135916,0.02447106463921183,-0.006056504847852671
NEE,Utilities,0.017910553809561993,0.0031173094076908563,0.014793244401871138
CVX,Energy,0.01670183485919498,0.006242392402447899,0.010459442456747082
CRM,Information Technology,0.016320076369297234,0.003112951846759215,0.01320712452253802
BAC,Financials,0.01572383976525137,0.005838615635621529,0.00988522412962984
AVGO,Information Technology,0.015241292759522579,0.025754066313624827,-0.010512773554102248
ORCL,Information Technology,0.015097350795538358,0.007226423922019307,0.00787092687351905
RTX,Industrials,0.014893979307300194,0.004628212326781893,0.010265766980518301
MCD,Consumer Discretionary,0.01460246298527494,0.0038481838734688635,0.010754279111806077
TMUS,Communication Services,0.014409352381113362,0.0040737514799841935,0.010335600901129168
LLY,Health Care,0.013703881831743918,0.014569917031075283,-0.000866035199331365
CSCO,Information Technology,0.012522841976799542,0.00510747131347433,0.007415370663325212
ABBV,Health Care,0.011984017984111701,0.006688123485833668,0.005295894498278033
UNP,Industrials,0.011957322320913122,0.002478609205597346,0.009478713115315776
QCOM,Information Technology,0.011882115512922814,0.002381608768124529,0.009500506744798284
GS,Financials,0.011729398769664617,0.00404974826764838,0.007679650502016237
WMT,Consumer Staples,0.011402690231197575,0.016224799095838877,-0.0048221088646413016
PM,Consumer Staples,0.01085001999065721,0.004349527183644337,0.006500492807012872
JPM,Financials,0.010708450183062735,0.012833637451742127,-0.002125187268679392
BKNG,Consumer Discretionary,0.010133469937594274,0.0024110664725214385,0.007722403465072835
ADI,Information Technology,0.009956059455501808,0.0025343835616627513,0.0074216758938390566
IBM,Information Technology,0.009301232145894027,0.003991278041068406,0.005309954104825622
MRK,Health Care,0.009156810627545274,0.004705798995419273,0.004451011632126001
DIS,Communication Services,0.009116228580408399,0.002959958905856677,0.0061562696745517224
KO,Consumer Staples,0.009115624088268779,0.005447437013743262,0.0036681870745255167
INTC,Information Technology,0.008543990932216137,0.0035652157704119084,0.004978775161804229
COST,Consumer Staples,0.007752310409149315,0.0072838440787554954,0.0004684663303938198
MS,Financials,0.007516854102071887,0.004183208670594909,0.003333645431476978
BLK,Financials,0.007335272371963809,0.0024428645480244027,0.004892407823939406
PG,Consumer Staples,0.007230100039279731,0.005901062877175393,0.0013290371621043377
AXP,Financials,0.0068049950131938925,0.003408295368998485,0.0033966996441954075
AMGN,Health Care,0.006593386017678439,0.003274447148515394,0.003318938869163045
C,Financials,0.006590996392932194,0.0030632748441853028,0.003527721548746891
WFC,Financials,0.006049794377063506,0.004149655990056738,0.0019001383870067678
PFE,Health Care,0.0055654969739722246,0.0025283637716785705,0.003037133202293654
MU,Information Technology,0.005474171509378413,0.006850902355908773,-0.0013767308465303602
JNJ,Health Care,0.0054237585316629705,0.009523098764412754,-0.004099340232749784
NFLX,Communication Services,0.005331358018474594,0.006904421175954246,-0.0015730631574796521
LMT,Industrials,0.004988001165589197,0.0025551996679376845,0.002432801497651512
SCHW,Financials,0.0034647947833344977,0.002781575227654184,0.0006832195556803139
PEP,Consumer Staples,0.0033496331270411314,0.0035833696708889875,-0.00023373654384785609
GE,Industrials,0.002701283788205359,0.0056023625787029975,-0.0029010787904976383
DE,Industrials,0.002666688401247004,0.0026185690534118173,4.811934783518655e-05
VZ,Communication Services,0.0025415195652594143,0.003544132231627388,-0.0010026126663679738
ABT,Health Care,0.002131401535902376,0.0031294467499965594,-0.0009980452140941833
AMD,Information Technology,0.001903968170077143,0.005157478768907521,-0.003253510598830378
MA,Financials,0.0018459239290962925,0.007662601228118981,-0.005816677299022689
BA,Industrials,0.0017872947813728005,0.002983495390559948,-0.0011962006091871477
LRCX,Information Technology,0.0014755489102512627,0.004115453176509361,-0.0026399042662580982
COP,Energy,0.0012895110507158886,0.002352243978345754,-0.0010627329276298655
T,Communication Services,0.0008822242138397,0.003337571185534105,-0.0024553469716944052
KLAC,Information Technology,0.00010824897436601133,0.0029039693649220272,-0.0027957203905560157
AMAT,Information Technology,0.00010540951618138418,0.0042363111254240466,-0.004130901609242663
GOOG,Communication Services,0.00010217855675984371,0.05931655863547039,-0.05921438007871055
GILD,Health Care,0.00010044222186678724,0.0029376887531373723,-0.002837246531270585
TXN,Information Technology,0.00010003620874995389,0.0028857478656937833,-0.0027857116569438294
ANET,Information Technology,0.00010001071664359802,0.002750815102696989,-0.002650804386053391
