asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.06708493152122998,0.06220292512399854,0.0048820063972314365
MSFT,Information Technology,0.0660135638392211,0.04996358896072152,0.016049974878499587
NVDA,Information Technology,0.04528184269616748,0.0710689597180084,-0.025787117021840923
GOOGL,Communication Services,0.04238554669418251,0.059352354194095014,-0.0169668074999125
AMZN,Consumer Discretionary,0.0393074144551454,0.03760694661080215,0.0017004678443432522
V,Financials,0.03661352019354054,0.010058034883468722,0.02655548531007182
XOM,Energy,0.034096191544418994,0.010356771809152905,0.02373941973526609
APH,Information Technology,0.027667770722903825,0.0026645192371864677,0.025003251485717356
PEG,Utilities,0.026182254870274164,0.0006838882840111573,0.025498366586263005
DHR,Health Care,0.02566656130858951,0.0022724626394962635,0.023394098669093245
HD,Consumer Discretionary,0.024524191223165025,0.005857027811805249,0.018667163411359777
BRK-B,Financials,0.024193995894870507,0.0,0.024193995894870507
XYL,Industrials,0.0239163463854515,0.0004928595995748926,0.023423486785876607
META,Communication Services,0.023685823699162445,0.026813570896259357,-0.003127747197096912
NI,Utilities,0.0224279823479118,0.00036545699407771566,0.022062525353834083
WMT,Consumer Staples,0.022019030905946528,0.016224799095838877,0.0057942318101076515
YUM,Consumer Discretionary,0.021572592517895322,0.0007302425117158259,0.020842350006179497
UNH,Health Care,0.021381410776427415,0.004274350370088312,0.0171070604063391
JPM,Financials,0.020976930819277352,0.012833637451742127,0.008143293367535226
AVGO,Information Technology,0.01791832111742402,0.025754066313624827,-0.007835745196200807
TMUS,Communication Services,0.017743613288073574,0.0040737514799841935,0.01366986180808938
ADI,Information Technology,0.017483803159335363,0.0025343835616627513,0.014949419597672611
MDT,Health Care,0.016884884794768393,0.001918381592826299,0.014966503201942094
CAT,Industrials,0.01683957213558905,0.005237876576049504,0.011601695559539547
ROL,Industrials,0.0167029396497015,0.0004608853229446402,0.01624205432675686
LLY,Health Care,0.01634474164785688,0.014569917031075283,0.0017748246167815958
MO,Consumer Staples,0.01585482590437428,0.0018352605794197737,0.014019565324954505
CRM,Information Technology,0.015122730499106148,0.003112951846759215,0.012009778652346932
TSLA,Consumer Discretionary,0.01480408989432361,0.02447106463921183,-0.00966697474488822
PSA,Real Estate,0.014676018913168856,0.000888939265571454,0.013787079647597402
QCOM,Information Technology,0.01461816014978833,0.002381608768124529,0.0122365513816638
ABBV,Health Care,0.014485999744528456,0.006688123485833668,0.007797876258694787
IBM,Information Technology,0.01383603512594534,0.003991278041068406,0.009844757084876934
WFC,Financials,0.012960713260234204,0.004149655990056738,0.008811057270177466
BKNG,Consumer Discretionary,0.01272283173385592,0.0024110664725214385,0.01031176526133448
BK,Financials,0.012464392868188262,0.0013208723261759498,0.011143520542012312
FITB,Financials,0.011899240986791416,0.000701173567467546,0.01119806741932387
ISRG,Health Care,0.011844471572076447,0.002861347140382994,0.008983124431693454
HII,Industrials,0.011841671161061858,0.00027680400926457404,0.011564867151797284
ORCL,Information Technology,0.010959588880327869,0.007226423922019307,0.0037331649583085616
AMGN,Health Care,0.010683302832210155,0.003274447148515394,0.007408855683694761
RL,Consumer Discretionary,0.009411678795768562,0.00033727794295109056,0.009074400852817471
TRGP,Energy,0.009219696623586023,0.0008381095157677733,0.008381587107818248
FFIV,Information Technology,0.009137251315281205,0.00026728717900507254,0.008869964136276132
GDDY,Information Technology,0.008314054955870986,0.00020870402413287643,0.00810535093173811
INTC,Information Technology,0.007980073356750727,0.0035652157704119084,0.004414857586338819
CHTR,Communication Services,0.007131021197034569,0.0004940236581494776,0.0066369975388850914
NFLX,Communication Services,0.006813625198782029,0.006904421175954246,-9.079597717221669e-05
EBAY,Consumer Discretionary,0.0056028361920623035,0.0006888267632944395,0.004914009428767864
WSM,Consumer Discretionary,0.0026999106303522073,0.0003660198008117637,0.0023338908295404436
