date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2025-04-01,0.004390875717179118,0.0037812354559083605,0.0006096402612707575,0.00439087571717911,0.0037812354559083605,0.0006096402612707575
2025-04-02,0.006017867952647698,0.006728194715792668,-0.0007103267631449698,0.010435167380089316,0.010534871060114748,-0.00010068650187421233
2025-04-03,-0.047153314805120854,-0.04839563335990149,0.0012423185547806373,-0.037210200157549056,-0.038370604057105906,0.001141632052906425
2025-04-04,-0.0552083269829032,-0.05974960534553109,0.004541278362627889,-0.09036421424305507,-0.0958275809533553,0.005682910415534314
2025-04-07,-0.0022608146902157993,-0.0023314724921273955,7.065780191159617e-05,-0.09242073219024038,-0.09793563407650285,0.00575356821744591
2025-04-08,-0.015700696585622908,-0.015700524562941354,-1.7202268155422362e-07,-0.10667035890152321,-0.11209851781103886,0.005753396194764356
2025-04-09,0.09948703265222746,0.09515387644904849,0.0043331562031789644,-0.017795643728356403,-0.027611249875903465,0.01008655239794332
2025-04-10,-0.032995697902951496,-0.03460757958472693,0.0016118816817754372,-0.050204161946858505,-0.06126327093311634,0.011698434079718757
2025-04-11,0.01869056814590751,0.018092095201708958,0.0005984729441985519,-0.03245193811102687,-0.04427955666149741,0.012296907023917308
2025-04-14,0.007619435803971926,0.007944712390868913,-0.00032527658689698695,-0.025079767766206462,-0.036686632613099235,0.011971630437020321
2025-04-15,-0.002131206115628143,-0.0017277808903947145,-0.0004034252252334285,-0.027157523727392663,-0.03835102704073212,0.011568205211786893
2025-04-16,-0.023675039577343373,-0.0224083715440897,-0.0012666680332536727,-0.050189607855667395,-0.05990001452179572,0.01030153717853322
2025-04-17,-0.001176170406809035,0.0013268380955802073,-0.0025030085023892423,-0.05130674673098723,-0.058652654047408825,0.007798528676143978
2025-04-21,-0.02370240509951064,-0.023567493023827546,-0.00013491207568309266,-0.07379305853514195,-0.08083785105614505,0.007663616600460886
2025-04-22,0.023902634278141453,0.025117204723895226,-0.0012145704457537723,-0.05165427274743151,-0.05775106718666678,0.006449046154707113
2025-04-23,0.017578627210271904,0.01666113847096007,0.000917488739311835,-0.03498365674160453,-0.04205212724294949,0.007366534894018948
2025-04-24,0.020433228141516248,0.020259113708281262,0.0001741144332349856,-0.015265257639513918,-0.022644952362158244,0.007540649327253934
2025-04-25,0.0053085766406449535,0.007373133469998461,-0.0020645568293535073,-0.010037717788987544,-0.015438783148347679,0.005476092497900427
2025-04-28,0.0006759786998631847,0.0006407067039131409,3.527199595004381e-05,-0.009368524372544984,-0.014807968176297925,0.00551136449385047
2025-04-29,0.006301246842113214,0.005802410694099036,0.0004988361480141781,-0.003126310915049446,-0.009091479395102908,0.0060102006418646485
2025-04-30,0.0019851478242706006,0.00147999135976562,0.0005051564645049806,-0.0011473692800899604,-0.007624943346289492,0.0065153571063696295
2025-05-01,0.011019066372690641,0.006299102138585644,0.004719964234104998,0.00985905415434929,-0.001373871504643076,0.011235321340474627
2025-05-02,0.014003032976781096,0.01472657412963474,-0.0007235411528536441,0.024000143791573558,0.013332470204433955,0.010511780187620983
2025-05-05,-0.005254946076192356,-0.006381597588933863,0.0011266515127415066,0.018619078253935717,0.00686579015578892,0.01163843170036249
