asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.05877475695156221,0.06220292512399854,-0.0034281681724363314
MSFT,Information Technology,0.05609197018075938,0.04996358896072152,0.006128381220037858
GOOGL,Communication Services,0.04855605193158242,0.059352354194095014,-0.010796302262512596
NVDA,Information Technology,0.03121670900131177,0.0710689597180084,-0.03985225071669664
AMZN,Consumer Discretionary,0.030892746732743427,0.03760694661080215,-0.00671419987805872
TMUS,Communication Services,0.026212253126690965,0.0040737514799841935,0.02213850164670677
AVGO,Information Technology,0.020557983058483522,0.025754066313624827,-0.0051960832551413046
ABBV,Health Care,0.020475190265920415,0.006688123485833668,0.013787066780086746
LLY,Health Care,0.02046103966047579,0.014569917031075283,0.005891122629400506
META,Communication Services,0.01896277259512226,0.026813570896259357,-0.007850798301137097
BRK-B,Financials,0.018187076967266697,0.0,0.018187076967266697
CVX,Energy,0.017420450475362923,0.006242392402447899,0.011178058072915024
ROL,Industrials,0.014892531274111194,0.0004608853229446402,0.014431645951166553
COST,Consumer Staples,0.014409187497911483,0.0072838440787554954,0.007125343419155988
TSLA,Consumer Discretionary,0.014384118732257338,0.02447106463921183,-0.010086945906954492
APH,Information Technology,0.014097574682321756,0.0026645192371864677,0.011433055445135289
VZ,Communication Services,0.012890098276341994,0.003544132231627388,0.009345966044714606
CMCSA,Communication Services,0.012360896860679264,0.0019113385301128367,0.010449558330566426
OMC,Communication Services,0.012311914069603096,0.0004392077029042432,0.011872706366698852
CAT,Industrials,0.01184794892111737,0.005237876576049504,0.0066100723450678665
ORCL,Information Technology,0.011609457874296887,0.007226423922019307,0.004383033952277579
QCOM,Information Technology,0.0113600321319707,0.002381608768124529,0.008978423363846171
HD,Consumer Discretionary,0.011233705078611655,0.005857027811805249,0.005376677266806407
MCD,Consumer Discretionary,0.011201392607847919,0.0038481838734688635,0.007353208734379056
XYL,Industrials,0.011020663831583328,0.0004928595995748926,0.010527804232008435
NFLX,Communication Services,0.010837314957479121,0.006904421175954246,0.003932893781524875
V,Financials,0.010479141804067981,0.010058034883468722,0.00042110692059925924
JPM,Financials,0.008926568009136663,0.012833637451742127,-0.0039070694426054636
MO,Consumer Staples,0.008900522260025428,0.0018352605794197737,0.007065261680605654
ETN,Industrials,0.008847127439610632,0.002225340923579917,0.006621786516030716
NSC,Industrials,0.008749770647897379,0.0011179282172465697,0.007631842430650809
TJX,Consumer Discretionary,0.008312008659804509,0.002914834180935888,0.005397174478868621
PM,Consumer Staples,0.008233617394820956,0.004349527183644337,0.0038840902111766185
NOW,Information Technology,0.008151420336423744,0.0021565880112675243,0.00599483232515622
YUM,Consumer Discretionary,0.008059755968670711,0.0007302425117158259,0.0073295134569548856
MTB,Financials,0.008031095804196626,0.0005316948128011767,0.00749940099139545
UNH,Health Care,0.007855998498482342,0.004274350370088312,0.0035816481283940296
WMT,Consumer Staples,0.007709601604839785,0.016224799095838877,-0.00851519749099909
AIG,Financials,0.007617894549872482,0.0006982047434298484,0.006919689806442634
ULTA,Consumer Discretionary,0.007386710093418906,0.00047638253863740716,0.0069103275547814985
CRM,Information Technology,0.007247590546899215,0.003112951846759215,0.00413463870014
CL,Consumer Staples,0.007023948212092094,0.0012327208614800757,0.005791227350612018
USB,Financials,0.0068730347035490975,0.0013374993297616856,0.005535535373787412
MU,Information Technology,0.006852072283333403,0.006850902355908773,1.1699274246297978e-06
D,Utilities,0.006824854846212893,0.0009135236655766422,0.005911331180636251
TER,Information Technology,0.006778525100215876,0.000702678649622458,0.006075846450593418
ABT,Health Care,0.006761374446659522,0.0031294467499965594,0.003631927696662963
AZO,Consumer Discretionary,0.0066251209696934,0.0009955477478537128,0.005629573221839688
ADI,Information Technology,0.006596853938915932,0.0025343835616627513,0.00406247037725318
GS,Financials,0.006518961096639285,0.00404974826764838,0.0024692128289909056
IFF,Materials,0.006243311832202154,0.000310547619243596,0.005932764212958558
XOM,Energy,0.005984519616928262,0.010356771809152905,-0.004372252192224643
LHX,Industrials,0.005982028909880513,0.001127232808299539,0.004854796101580974
MSI,Information Technology,0.0059054414119767,0.001261471472167095,0.004643969939809605
SPG,Real Estate,0.005890101625409803,0.0010406909210392617,0.004849410704370541
MRK,Health Care,0.005844972109371881,0.004705798995419273,0.001139173113952608
INTC,Information Technology,0.005739577841480062,0.0035652157704119084,0.0021743620710681535
PFE,Health Care,0.00567905380314088,0.0025283637716785705,0.0031506900314623096
KMB,Consumer Staples,0.005536055460586907,0.0005705978940963592,0.0049654575664905476
ICE,Financials,0.005418914975418928,0.0015576174265939933,0.003861297548824935
LYV,Communication Services,0.005310136369418051,0.0006026054314667263,0.004707530937951325
PWR,Industrials,0.005109432665276046,0.0013285550185070044,0.0037808776467690413
ADM,Consumer Staples,0.005069607120509247,0.0005334452770762273,0.00453616184343302
EXC,Utilities,0.0050631723717102055,0.0008299466972469235,0.004233225674463282
SBUX,Consumer Discretionary,0.004693022526404937,0.0018538492933779492,0.002839173233026988
PSA,Real Estate,0.00453323025691331,0.000888939265571454,0.0036442909913418564
ELV,Health Care,0.004260816445089553,0.0010507879795237113,0.0032100284655658413
BDX,Health Care,0.0041929934323037855,0.0009952585006076941,0.0031977349316960916
HII,Industrials,0.004123992854371449,0.00027680400926457404,0.003847188845106875
TRV,Financials,0.004118120818038472,0.0011231416699359832,0.002994979148102489
TFC,Financials,0.004100659543388276,0.000954609095797617,0.0031460504475906586
NTAP,Information Technology,0.004080182076342234,0.00032901965129363594,0.0037511624250485976
C,Financials,0.004008944873502203,0.0030632748441853028,0.0009456700293169005
IQV,Health Care,0.0039232062109612695,0.0004884613716654591,0.0034347448392958104
WMB,Energy,0.0037800637853746314,0.0014907296742465005,0.0022893341111281306
GE,Industrials,0.0037185557143858314,0.0056023625787029975,-0.001883806864317166
CAG,Consumer Staples,0.0037170266222457528,0.00014956121017764516,0.0035674654120681076
ALL,Financials,0.0037158390678640727,0.000905801989503631,0.002810037078360442
CNC,Health Care,0.003633033194667977,0.0003528516785449516,0.0032801815161230255
VMC,Materials,0.0036071160403158935,0.0005972639855243607,0.0030098520547915328
CLX,Consumer Staples,0.0035361659941656647,0.00022990421116081565,0.003306261783004849
INTU,Information Technology,0.0034974763717600644,0.002200981134564654,0.0012964952371954104
FANG,Energy,0.003351883829502755,0.0008443836090220222,0.002507500220480733
MPC,Energy,0.003244926918167117,0.0010934015858952652,0.002151525332271852
RMD,Health Care,0.003238301024954081,0.0006067291572760625,0.002631571867678019
HPE,Information Technology,0.0032063469232820226,0.00046352574767077913,0.0027428211756112433
AES,Utilities,0.003198485638553715,0.0001656361797386818,0.0030328494588150335
VRTX,Health Care,0.0031185443476359417,0.0019070351020456738,0.001211509245590268
UNP,Industrials,0.0031006745204639,0.002478609205597346,0.000622065314866554
FCX,Materials,0.0029007036145814414,0.0014023506360656304,0.001498352978515811
DHR,Health Care,0.002802557493665916,0.0022724626394962635,0.0005300948541696526
IVZ,Financials,0.0027977412116116105,0.0001726263383498257,0.002625114873261785
ES,Utilities,0.002747727196401683,0.0004594702602422251,0.002288256936159458
FICO,Information Technology,0.00259225546581739,0.000575552734431965,0.0020167027313854253
TKO,Communication Services,0.00256511040202273,0.0002629395659972207,0.0023021708360255093
A,Health Care,0.0025313077463890196,0.0005349921371445832,0.0019963156092444364
PANW,Information Technology,0.002502765710577214,0.0022138628710863684,0.0002889028394908455
AXP,Financials,0.002493972815818106,0.003408295368998485,-0.0009143225531803791
RTX,Industrials,0.002476915282224025,0.004628212326781893,-0.0021512970445578677
DECK,Consumer Discretionary,0.0024719463514340507,0.00024975503218100986,0.0022221913192530408
T,Communication Services,0.0024232117006837204,0.003337571185534105,-0.0009143594848503847
ADBE,Information Technology,0.0023624131812829694,0.001951556285925189,0.00041085689535778035
TAP,Consumer Staples,0.002231187227423186,0.00015136031996834952,0.0020798269074548364
ACN,Information Technology,0.0022241127281954435,0.002191656277352222,3.2456450843221414e-05
TPL,Energy,0.0018210568875632407,0.0005949907418634367,0.001226066145699804
PGR,Financials,0.0017876611633354952,0.00202827534748338,-0.00024061418414788498
DPZ,Consumer Discretionary,0.0017668816097773877,0.00022576363616076344,0.0015411179736166242
PRU,Financials,0.00171648884918774,0.0005555625246522108,0.0011609263245355292
KMI,Energy,0.00165028412575868,0.0012280553357199222,0.0004222287900387579
ZTS,Health Care,0.0016396757364789075,0.0008796448412629328,0.0007600308952159748
KLAC,Information Technology,0.0016068751370694443,0.0029039693649220272,-0.0012970942278525829
STLD,Materials,0.0014594559973005973,0.00043584082725610265,0.0010236151700444946
IP,Materials,0.001228499734873641,0.0003431130482993708,0.0008853866865742703
ISRG,Health Care,0.0010816953367223875,0.002861347140382994,-0.0017796518036606065
MDLZ,Consumer Staples,0.0010262180390728827,0.0012387060441354733,-0.00021248800506259058
MMM,Industrials,0.0009640223018879535,0.001328195479332484,-0.0003641731774445305
SHW,Materials,0.0009531526356736134,0.0013435631531953302,-0.0003904105175217168
MPWR,Information Technology,0.0009159933677975836,0.0008260935684305458,8.989979936703779e-05
IBM,Information Technology,0.000901063748527404,0.003991278041068406,-0.003090214292541002
IRM,Real Estate,0.0007831400673690209,0.0005114792514077295,0.00027166081596129144
BR,Industrials,0.0006781751204038385,0.0003778319756187129,0.00030034314478512563
DVA,Health Care,0.0006658222234575092,0.00016566319567384592,0.0005001590277836632
BKNG,Consumer Discretionary,0.0005986647254908345,0.0024110664725214385,-0.001812401747030604
FSLR,Information Technology,0.0005178631500910574,0.0003337592730952803,0.00018410387699577713
TDY,Information Technology,0.0005015914949094917,0.0004998312594242014,1.7602354852902947e-06
PSX,Energy,0.0005012795041637655,0.0010932399952550311,-0.0005919604910912656
STX,Information Technology,0.0005012307931934381,0.0012991844383969547,-0.0007979536452035166
CTAS,Industrials,0.000500925121476585,0.001345011947943894,-0.0008440868264673091
DD,Materials,0.0005008568328966218,0.0003117080420287758,0.00018914879086784602
MOH,Health Care,0.0005006415042192559,0.00012230097858051265,0.00037834052563874327
AKAM,Information Technology,0.0005004732966491621,0.00023790291418767783,0.0002625703824614843
TGT,Consumer Staples,0.000500103011437634,0.0009022221508575488,-0.0004021191394199148
MDT,Health Care,0.000500078275886728,0.001918381592826299,-0.001418303316939571
KKR,Financials,0.0005000625051753585,0.001390205618204516,-0.0008901431130291576
GOOG,Communication Services,0.0005000588693771847,0.05931655863547039,-0.058816499766093204
APO,Financials,0.0005000503324557015,0.0010370957312823572,-0.0005370453988266557
FIS,Financials,0.0005000464800689687,0.0004383010784183808,6.174540165058794e-05
TRGP,Energy,0.000500044885193595,0.0008381095157677733,-0.0003380646305741783
MA,Financials,0.0005000329063557654,0.007662601228118981,-0.007162568321763215
LDOS,Industrials,0.0005000282798648483,0.0003738650263951204,0.00012616325346972795
COF,Financials,0.0005000274881332723,0.0019190003503195279,-0.0014189728621862557
AEP,Utilities,0.0005000240583554995,0.0011724033845644942,-0.0006723793262089947
HAS,Consumer Discretionary,0.0005000234816996239,0.00021851486519581186,0.00028150861650381206
COR,Health Care,0.0005000227011690267,0.0011462353962850135,-0.0006462126951159868
CMS,Utilities,0.000500022618626772,0.0003886472708342857,0.00011137534779248631
DUK,Utilities,0.0005000212164139801,0.001693757944967669,-0.0011937367285536889
CI,Health Care,0.0005000209904432349,0.0011927203104199714,-0.0006926993199767365
APA,Energy,0.0005000201664112905,0.0001921989373187255,0.00030782122909256497
WFC,Financials,0.0005000177354870675,0.004149655990056738,-0.003649638254569671
CB,Financials,0.000500017600725489,0.002121874571297007,-0.0016218569705715178
SMCI,Information Technology,0.0005000152625219131,0.000308281344179032,0.0001917339183428811
PEG,Utilities,0.0005000144228304933,0.0006838882840111573,-0.00018387386118066398
BAC,Financials,0.0005000144022412378,0.005838615635621529,-0.005338601233380291
CHTR,Communication Services,0.0005000137079134428,0.0004940236581494776,5.990049763965181e-06
JBL,Information Technology,0.0005000135274073293,0.00042333950203327255,7.667402537405674e-05
WELL,Real Estate,0.0005000131502825731,0.0023431146458080055,-0.0018431014955254325
CPB,Consumer Staples,0.0005000124341064243,0.00012643769055432176,0.00037357474355210254
CBOE,Financials,0.0005000110845233765,0.0005183386057620757,-1.8327521238699178e-05
NI,Utilities,0.0005000108623777088,0.00036545699407771566,0.00013455386829999314
ADSK,Information Technology,0.0005000103922787125,0.0009095042330596903,-0.00040949384078097775
TROW,Financials,0.0005000100930023224,0.00032429615489129826,0.00017571393811102411
AEE,Utilities,0.000500008602034755,0.0005067273083197673,-6.718706285012313e-06
AMAT,Information Technology,0.0005000083605252028,0.0042363111254240466,-0.003736302764898844
ADP,Industrials,0.0005000077571326362,0.0015042037751235387,-0.0010041960179909023
AIZ,Financials,0.0005000074999763788,0.0001835052598799906,0.00031650224009638816
PNC,Financials,0.0005000073410277604,0.0013698839792886987,-0.0008698766382609382
SO,Utilities,0.0005000071645752008,0.001793669572483167,-0.0012936624079079662
NRG,Utilities,0.0005000068135082011,0.0005445701866914317,-4.456337318323059e-05
ACGL,Financials,0.000500006705256481,0.0005794484827797045,-7.944177752322351e-05
AJG,Financials,0.0005000065287789938,0.0009641164831040798,-0.00046410995432508606
UAL,Industrials,0.000500006468473837,0.0004899556811110222,1.0050787362814759e-05
FDX,Industrials,0.000500006360481415,0.001392805476947013,-0.0008927991164655979
GDDY,Information Technology,0.0005000056340109526,0.00020870402413287643,0.0002913016098780761
CSCO,Information Technology,0.0005000056178317479,0.00510747131347433,-0.004607465695642582
ZBRA,Information Technology,0.0005000051558451154,0.00018291252521278255,0.00031709263063233286
