date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2024-07-01,9.204570060157547e-05,0.0026755639309195,-0.0025835182303179244,9.20457006015063e-05,0.0026755639309195,-0.0025835182303179244
2024-07-02,0.008507239234036937,0.006195317856513505,0.0023119213775234324,0.008600067989433802,0.008887457756430406,-0.00027159685279449196
2024-07-03,0.0033475789142238216,0.005084444409779065,-0.0017368654955552437,0.011976436309919958,0.01401708995111628,-0.0020084623483497357
2024-07-05,0.0068717206304756565,0.005448765178485582,0.0014229554519900748,0.018930455664865953,0.0195422309612312,-0.0005855068963596609
2024-07-08,-0.0013941992398494333,0.0010166989647510949,-0.0024108982046005282,0.01750986359811857,0.02057879849196942,-0.002996405100960189
2024-07-09,-0.0010701946938439931,0.0007410719362856977,-0.0018112666301296908,0.016420929941161955,0.02133512079829991,-0.00480767173108988
2024-07-10,0.008446468455285967,0.010208065293514812,-0.0017615968382288447,0.025006097263202465,0.03176097639796871,-0.006569268569318725
2024-07-11,-0.00530397533645176,-0.008763028841120457,0.0034590535046686967,0.019569490203605655,0.02271962520465065,-0.003110215064650028
2024-07-12,0.00781253721684571,0.0055170270744306915,0.002295510142415018,0.02753491479098158,0.028361997066456368,-0.00081470492223501
2024-07-15,0.004142648652276337,0.0028262026252154904,0.0013164460270608464,0.03179163092090742,0.031268356442237355,0.0005017411048258364
2024-07-16,0.0037598806904702736,0.006389375498743188,-0.0026294948082729148,0.03567104435059565,0.03785751721151853,-0.0021277537034470784
2024-07-17,-0.011319016534531556,-0.013927543241993745,0.0026085267074621894,0.023948266675255736,0.02340271176152675,0.00048077300401511104
2024-07-18,-0.006455319981243802,-0.007816403936922511,0.0013610839556787097,0.017338352969626936,0.015403382776256747,0.0018418569596938207
2024-07-19,-0.009370060985220719,-0.007140265531926926,-0.002229795453293793,0.007805830559697524,0.00815313300121745,-0.0003879384935999721
2024-07-22,0.015482163314826644,0.01079203564940956,0.004690127665417085,0.02340884501805718,0.019033157552630575,0.004302189171817112
2024-07-23,-0.004624719358734008,-0.001558102589770738,-0.00306661676896327,0.018675866320602585,0.017445399350785484,0.0012355724028538422
2024-07-24,-0.03076819220778573,-0.02314909375473495,-0.007619098453050779,-0.012666948531782296,-0.00610753958910959,-0.0063835260501969365
2024-07-25,-0.002729220668965871,-0.005142620237842288,0.002413399568876417,-0.015361598303002544,-0.011218751070257493,-0.003970126481320519
2024-07-26,0.014368337682476915,0.011090468702846357,0.0032778689796305587,-0.0012139812522858895,-0.00025270357504081353,-0.0006922575016899604
2024-07-29,0.0005197425044422821,0.0008133101292933098,-0.0002935676248510277,-0.0006948697055000341,0.0005604010278752458,-0.000985825126540988
2024-07-30,0.0026745658651472813,-0.004960171878030217,0.007634737743177499,0.0019778376848522683,-0.004402550535573813,0.006648912616636511
2024-07-31,0.014856719791710072,0.0157933986591674,-0.0009366788674573297,0.016863941656839687,0.011321316887868083,0.005712233749179181
2024-08-01,-0.01669538496529398,-0.013693502993456064,-0.003001881971837917,-0.00011299330644753969,-0.00252721459228189,0.002710351777341264
2024-08-02,-0.0198309761685624,-0.018381860868696753,-0.001449115299865647,-0.019941728707442596,-0.020862620553957933,0.001261236477475617
2024-08-05,-0.03361547807664534,-0.02996879838863975,-0.00364667968800559,-0.0528868560399125,-0.05020619127335746,-0.002385443210529973
2024-08-06,0.01119580527554389,0.010354085880061037,0.0008417193954828525,-0.04228316170622726,-0.04037194460945148,-0.0015437238150471204
