asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.07002665789705691,0.06220292512399854,0.007823732773058367
COST,Consumer Staples,0.06425705730670554,0.0072838440787554954,0.05697321322795005
GOOGL,Communication Services,0.062400658575473986,0.059352354194095014,0.0030483043813789718
MSFT,Information Technology,0.0586144506494986,0.04996358896072152,0.00865086168877708
SYK,Health Care,0.041900591551255605,0.0022932935582465515,0.03960729799300905
NWS,Communication Services,0.04039391034062815,0.0002516104293780624,0.04014229991125009
TJX,Consumer Discretionary,0.039702094606531804,0.002914834180935888,0.036787260425595915
CSCO,Information Technology,0.039582185211143484,0.00510747131347433,0.03447471389766915
MSI,Information Technology,0.03935490515096872,0.001261471472167095,0.03809343367880162
BRK-B,Financials,0.03801323354050258,0.0,0.03801323354050258
ROP,Information Technology,0.03795639457155616,0.0006502280110383643,0.037306166560517794
DIS,Communication Services,0.037134235969562175,0.002959958905856677,0.034174277063705495
CAT,Industrials,0.029727127086645846,0.005237876576049504,0.02448925051059634
JPM,Financials,0.02711909449010775,0.012833637451742127,0.014285457038365623
AVGO,Information Technology,0.02417735683718272,0.025754066313624827,-0.001576709476442107
HD,Consumer Discretionary,0.02264718130605859,0.005857027811805249,0.016790153494253342
TMO,Health Care,0.02111955519182072,0.0030652308988853346,0.018054324292935388
V,Financials,0.019739693427958775,0.010058034883468722,0.009681658544490053
LIN,Materials,0.018115849946373982,0.003692363096362232,0.014423486850011751
META,Communication Services,0.015957846897287638,0.026813570896259357,-0.010855723998971719
NVDA,Information Technology,0.014994980338238725,0.0710689597180084,-0.05607397937976968
PRU,Financials,0.014682098450963958,0.0005555625246522108,0.014126535926311747
EQR,Real Estate,0.012215174317707926,0.00040428779722611013,0.011810886520481817
CSX,Industrials,0.01190118675973387,0.001221156223335135,0.010680030536398736
TDY,Information Technology,0.011610608892009098,0.0004998312594242014,0.011110777632584896
JCI,Industrials,0.011315101452626214,0.0013320832154776452,0.009983018237148568
AMZN,Consumer Discretionary,0.0106706864548454,0.03760694661080215,-0.026936260155956748
GM,Consumer Discretionary,0.01012246002783355,0.0011532877504602892,0.00896917227737326
ZTS,Health Care,0.009551116483978944,0.0008796448412629328,0.00867147164271601
CRM,Information Technology,0.009549540756445972,0.003112951846759215,0.006436588909686757
HON,Industrials,0.00812200185953395,0.0026063000147343238,0.005515701844799626
SNPS,Information Technology,0.008101852211207964,0.0013773463697135677,0.006724505841494396
COO,Health Care,0.00802495295194186,0.00024660258394598804,0.007778350367995872
BAC,Financials,0.008013499074914138,0.005838615635621529,0.002174883439292609
REG,Real Estate,0.007939905549939497,0.00024146120741506212,0.0076984443425244355
DHR,Health Care,0.0077641417627619756,0.0022724626394962635,0.005491679123265712
J,Industrials,0.007536765572442911,0.00026552550437935574,0.007271240068063555
MAR,Consumer Discretionary,0.0074278439827477494,0.0014104004084677499,0.006017443574279999
GRMN,Consumer Discretionary,0.00727252533338937,0.0007703636497912049,0.006502161683598165
LEN,Consumer Discretionary,0.006664191039140546,0.000410743242309305,0.00625344779683124
PWR,Industrials,0.005896176959504556,0.0013285550185070044,0.004567621940997552
PNC,Financials,0.005205253765844038,0.0013698839792886987,0.00383536978655534
BKNG,Consumer Discretionary,0.004685325166958004,0.0024110664725214385,0.002274258694436565
TXN,Information Technology,0.004081263481990438,0.0028857478656937833,0.0011955156162966546
QCOM,Information Technology,0.0035689118434912067,0.002381608768124529,0.0011873030753666775
AMCR,Materials,0.0034160653414480094,0.00032871323504209235,0.003087352106405917
GDDY,Information Technology,0.0033895928687516096,0.00020870402413287643,0.0031808888446187332
UPS,Industrials,0.0032809701076226623,0.001428680080326478,0.0018522900272961843
PTC,Information Technology,0.0031883982559234333,0.00031826730909832095,0.0028701309468251125
A,Health Care,0.0024833878891739984,0.0005349921371445832,0.0019483957520294152
