asset,sector,weight,benchmark_weight,active_weight
BRK-B,Financials,0.09043334061182498,0.0,0.09043334061182498
MSFT,Information Technology,0.07725969193494364,0.04996358896072152,0.027296102974222122
AAPL,Information Technology,0.07553049647173292,0.06220292512399854,0.01332757134773438
V,Financials,0.051394131237999505,0.010058034883468722,0.04133609635453078
COST,Consumer Staples,0.04868343114606114,0.0072838440787554954,0.04139958706730565
CSCO,Information Technology,0.0369971472606214,0.00510747131347433,0.03188967594714707
GOOGL,Communication Services,0.03517868849318006,0.059352354194095014,-0.024173665700914955
AMZN,Consumer Discretionary,0.027897804333240933,0.03760694661080215,-0.009709142277561214
SYK,Health Care,0.02788173543997584,0.0022932935582465515,0.02558844188172929
TJX,Consumer Discretionary,0.024872300256852813,0.002914834180935888,0.021957466075916924
HON,Industrials,0.022754792145931946,0.0026063000147343238,0.020148492131197623
AVGO,Information Technology,0.02251879016064106,0.025754066313624827,-0.0032352761529837668
CSX,Industrials,0.02088407723412649,0.001221156223335135,0.019662921010791354
NVDA,Information Technology,0.01909091984667968,0.0710689597180084,-0.05197803987132872
MAA,Real Estate,0.01895740853856722,0.0002619853227695643,0.018695423215797657
JPM,Financials,0.018626743552346663,0.012833637451742127,0.005793106100604536
TMO,Health Care,0.01819887439390347,0.0030652308988853346,0.015133643495018135
UPS,Industrials,0.01740108769571737,0.001428680080326478,0.015972407615390892
ICE,Financials,0.017263052421396783,0.0015576174265939933,0.01570543499480279
BAC,Financials,0.01684436946133486,0.005838615635621529,0.011005753825713331
TXT,Industrials,0.016061158185543028,0.0002718567939873042,0.015789301391555724
J,Industrials,0.015053145395273386,0.00026552550437935574,0.01478761989089403
BKNG,Consumer Discretionary,0.014606730254236588,0.0024110664725214385,0.01219566378171515
QCOM,Information Technology,0.013696923400402078,0.002381608768124529,0.011315314632277548
NWS,Communication Services,0.013630896591338534,0.0002516104293780624,0.013379286161960472
GS,Financials,0.013082066241544742,0.00404974826764838,0.009032317973896363
IRM,Real Estate,0.010998826658634869,0.0005114792514077295,0.010487347407227138
BK,Financials,0.010739216202142072,0.0013208723261759498,0.009418343875966122
MSI,Information Technology,0.010655857725669095,0.001261471472167095,0.009394386253502
LIN,Materials,0.010630023905844062,0.003692363096362232,0.00693766080948183
JCI,Industrials,0.010167173435720723,0.0013320832154776452,0.008835090220243078
WAB,Industrials,0.009956977687126663,0.0006875920088147521,0.009269385678311912
IEX,Industrials,0.00970640261632397,0.0002434890016264142,0.009462913614697557
CRM,Information Technology,0.009150271652617639,0.003112951846759215,0.006037319805858424
VMC,Materials,0.00904349737661506,0.0005972639855243607,0.008446233391090699
CTAS,Industrials,0.008703582815877332,0.001345011947943894,0.007358570867933439
TDY,Information Technology,0.008032349916172334,0.0004998312594242014,0.007532518656748132
ISRG,Health Care,0.007775701496810033,0.002861347140382994,0.004914354356427038
ROP,Information Technology,0.007712201568101016,0.0006502280110383643,0.007061973557062652
ADP,Industrials,0.007594553598405636,0.0015042037751235387,0.006090349823282097
LEN,Consumer Discretionary,0.0068337544058637385,0.000410743242309305,0.006423011163554433
VRSN,Information Technology,0.006606788962973185,0.00037146920950063557,0.0062353197534725496
PTC,Information Technology,0.0064065414427868905,0.00031826730909832095,0.006088274133688569
TXN,Information Technology,0.006241722415767239,0.0028857478656937833,0.003355974550073456
PFG,Financials,0.005796280338436116,0.00033317801809647224,0.005463102320339644
COO,Health Care,0.005501981230610817,0.00024660258394598804,0.005255378646664829
REG,Real Estate,0.005352575214054164,0.00024146120741506212,0.005111114006639102
PRU,Financials,0.005283674793844747,0.0005555625246522108,0.004728112269192537
DHR,Health Care,0.004323474913157906,0.0022724626394962635,0.0020510122736616425
APO,Financials,0.004274223766916928,0.0010370957312823572,0.003237128035634571
MS,Financials,0.004182926135121251,0.004183208670594909,-2.82535473658356e-07
BR,Industrials,0.00401796550249022,0.0003778319756187129,0.0036401335268715068
C,Financials,0.003991954567931443,0.0030632748441853028,0.0009286797237461402
SNPS,Information Technology,0.0035219300815875834,0.0013773463697135677,0.0021445837118740157
ETN,Industrials,0.003252793885876862,0.002225340923579917,0.0010274529622969447
SPG,Real Estate,0.0029212494946190583,0.0010406909210392617,0.0018805585735797966
NOW,Information Technology,0.001526072433206418,0.0021565880112675243,-0.0006305155780611063
MAR,Consumer Discretionary,0.001248565535613409,0.0014104004084677499,-0.0001618348728543409
KEYS,Information Technology,0.0012000086377983853,0.0007693484565939354,0.0004306601812044499
CTSH,Information Technology,0.0008207571604824692,0.0005256849875731436,0.0002950721729093256
GM,Consumer Discretionary,0.0007755478171535832,0.0011532877504602892,-0.000377739933306706
HD,Consumer Discretionary,0.00045112958356064906,0.005857027811805249,-0.0054058982282445996
GLW,Information Technology,0.00040956597486760675,0.0017387369689945136,-0.0013291709941269068
EXPD,Industrials,0.0003847475314621713,0.0003235349283169296,6.12126031452417e-05
EMR,Industrials,0.00038242591951754727,0.0012788665699294093,-0.000896440650411862
PNC,Financials,0.00019780749690351965,0.0013698839792886987,-0.001172076482385179
ADBE,Information Technology,0.00012120565582876665,0.001951556285925189,-0.0018303506300964224
CPAY,Financials,0.00010418913594599963,0.00036154740953140617,-0.00025735827358540657
HST,Real Estate,0.00010052590225312447,0.00022022333273676002,-0.00011969743048363554
LOW,Consumer Discretionary,0.00010027068087115166,0.0023226365332888947,-0.002222365852417743
GOOG,Communication Services,0.00010012577820975053,0.05931655863547039,-0.05921643285726064
APH,Information Technology,0.00010005834882029095,0.0026645192371864677,-0.002564460888366177
EBAY,Consumer Discretionary,0.00010005703026815817,0.0006888267632944395,-0.0005887697330262813
NTRS,Financials,0.0001000549472633233,0.0004233383237681875,-0.0003232833765048642
NDSN,Industrials,0.00010004249468044028,0.00025018403849847256,-0.00015014154381803228
CDW,Information Technology,0.00010003742337248009,0.00026413161678375457,-0.00016409419341127448
ACN,Information Technology,0.00010003709869835806,0.002191656277352222,-0.002091619178653864
AXP,Financials,0.00010002976425187922,0.003408295368998485,-0.0033082656047466056
PAYX,Industrials,0.00010002674685942514,0.0005950808959748005,-0.0004950541491153754
FFIV,Information Technology,0.0001000266815840448,0.00026728717900507254,-0.00016726049742102773
AME,Industrials,0.00010002267389749721,0.0008399849098065547,-0.0007399622359090575
SHW,Materials,0.00010002250120976209,0.0013435631531953302,-0.0012435406519855682
CPRT,Industrials,0.00010001701170073218,0.0006005238073733463,-0.0005005067956726141
NWSA,Communication Services,0.00010001486877429698,0.00023197277334411007,-0.00013195790456981308
MGM,Consumer Discretionary,0.00010001474579416711,0.00015991765530438704,-5.990290951021993e-05
IQV,Health Care,0.00010001406188093669,0.0004884613716654591,-0.0003884473097845224
F,Consumer Discretionary,0.00010001323511147699,0.0007967775251615747,-0.0006967642900500978
XYL,Industrials,0.00010001271081062134,0.0004928595995748926,-0.00039284688876427124
DOV,Industrials,0.00010001062229162887,0.0004698837333990829,-0.000369873111107454
AVY,Materials,0.00010000895160595146,0.0002270124961567546,-0.00012700354455080315
TDG,Industrials,0.00010000887347213943,0.0012017174079504622,-0.0011017085344783228
WY,Real Estate,0.00010000852524332779,0.0002903104114373008,-0.000190301886193973
IDXX,Health Care,0.00010000852428517239,0.0007985892928857642,-0.0006985807686005918
MLM,Materials,0.00010000840138921709,0.0006047442855785225,-0.0005047358841893054
MA,Financials,0.0001000083117318722,0.007662601228118981,-0.0075625929163871085
KLAC,Information Technology,0.00010000818815606937,0.0029039693649220272,-0.002803961176765958
CDNS,Information Technology,0.00010000753347529269,0.0013465634874078735,-0.0012465559539325808
NXPI,Information Technology,0.00010000718558219273,0.0008379729043473422,-0.0007379657187651495
PHM,Consumer Discretionary,0.00010000708338738424,0.0004041606455910761,-0.00030415356220369184
PH,Industrials,0.00010000700957594384,0.0019164679556693287,-0.0018164609460933848
ITW,Industrials,0.00010000682879079647,0.001313014577317975,-0.0012130077485271785
