asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.06405113897912491,0.06220292512399854,0.0018482138551263738
MSFT,Information Technology,0.04402174938374203,0.04996358896072152,-0.005941839576979489
GOOGL,Communication Services,0.03883118713182048,0.059352354194095014,-0.020521167062274533
AMZN,Consumer Discretionary,0.034134402848478344,0.03760694661080215,-0.003472543762323803
VZ,Communication Services,0.02813869367146158,0.003544132231627388,0.02459456143983419
APH,Information Technology,0.02466927041465931,0.0026645192371864677,0.02200475117747284
ETN,Industrials,0.02106411348970233,0.002225340923579917,0.018838772566122413
TSLA,Consumer Discretionary,0.020385484770678648,0.02447106463921183,-0.004085579868533182
UNH,Health Care,0.01982143163163264,0.004274350370088312,0.015547081261544327
JPM,Financials,0.01897967125093292,0.012833637451742127,0.006146033799190794
PEP,Consumer Staples,0.018653704756300814,0.0035833696708889875,0.015070335085411826
CMCSA,Communication Services,0.01856377169492459,0.0019113385301128367,0.016652433164811752
META,Communication Services,0.018475555033595856,0.026813570896259357,-0.0083380158626635
DIS,Communication Services,0.018199590350764558,0.002959958905856677,0.015239631444907881
AVGO,Information Technology,0.01781634748763316,0.025754066313624827,-0.007937718825991667
LIN,Materials,0.01781430129295384,0.003692363096362232,0.014121938196591608
PLD,Real Estate,0.016975041374688367,0.00205576447390564,0.014919276900782727
NEE,Utilities,0.016358590492508006,0.0031173094076908563,0.01324128108481715
MCD,Consumer Discretionary,0.01634784465459415,0.0038481838734688635,0.012499660781125287
HD,Consumer Discretionary,0.01622434466024699,0.005857027811805249,0.010367316848441742
XOM,Energy,0.01600548270545342,0.010356771809152905,0.005648710896300514
COP,Energy,0.015475320076083607,0.002352243978345754,0.013123076097737853
TMUS,Communication Services,0.01533636007990858,0.0040737514799841935,0.011262608599924387
SCHW,Financials,0.013207651495698686,0.002781575227654184,0.010426076268044503
ADBE,Information Technology,0.01311781145954511,0.001951556285925189,0.01116625517361992
WMT,Consumer Staples,0.013034005102320778,0.016224799095838877,-0.0031907939935180984
TMO,Health Care,0.012959497694933902,0.0030652308988853346,0.009894266796048568
CB,Financials,0.012823048845112517,0.002121874571297007,0.01070117427381551
ACN,Information Technology,0.012669691553202784,0.002191656277352222,0.010478035275850561
SPGI,Financials,0.01256083614771144,0.00225156802710195,0.01030926812060949
RTX,Industrials,0.01250708910032238,0.004628212326781893,0.007878876773540487
GS,Financials,0.01148851492871298,0.00404974826764838,0.0074387666610646
NVDA,Information Technology,0.01139487056123103,0.0710689597180084,-0.059674089156777375
PM,Consumer Staples,0.010305957145516872,0.004349527183644337,0.005956429961872535
ABT,Health Care,0.010031785087661166,0.0031294467499965594,0.006902338337664607
IBM,Information Technology,0.009778643141704155,0.003991278041068406,0.00578736510063575
MDT,Health Care,0.009341814532193776,0.001918381592826299,0.007423432939367477
UNP,Industrials,0.009336163911917073,0.002478609205597346,0.006857554706319727
MU,Information Technology,0.009231512033813814,0.006850902355908773,0.002380609677905041
KO,Consumer Staples,0.009226342937820336,0.005447437013743262,0.0037789059240770735
LLY,Health Care,0.008951509774968851,0.014569917031075283,-0.005618407256106432
WFC,Financials,0.00883028862196043,0.004149655990056738,0.004680632631903691
CRM,Information Technology,0.008725895238200373,0.003112951846759215,0.005612943391441159
MCK,Health Care,0.008502162383688313,0.001865057893478908,0.006637104490209405
T,Communication Services,0.00781804807608533,0.003337571185534105,0.004480476890551225
CAT,Industrials,0.0077816223094967114,0.005237876576049504,0.0025437457334472075
DE,Industrials,0.007612830016815103,0.0026185690534118173,0.004994260963403286
LMT,Industrials,0.007540597617904445,0.0025551996679376845,0.0049853979499667606
AMGN,Health Care,0.007519621548038475,0.003274447148515394,0.00424517439952308
TJX,Consumer Discretionary,0.0074905704486180075,0.002914834180935888,0.00457573626768212
LOW,Consumer Discretionary,0.007439858746322411,0.0023226365332888947,0.005117222213033516
PANW,Information Technology,0.007386397892076252,0.0022138628710863684,0.005172535020989883
ABBV,Health Care,0.007327291275301631,0.006688123485833668,0.0006391677894679627
ORCL,Information Technology,0.007233484807768779,0.007226423922019307,7.0608857494717375e-06
PG,Consumer Staples,0.006895889711143672,0.005901062877175393,0.0009948268339682789
NOW,Information Technology,0.006641681992490049,0.0021565880112675243,0.004485093981222525
NFLX,Communication Services,0.006594988595272287,0.006904421175954246,-0.0003094325806819592
WELL,Real Estate,0.006483220756127387,0.0023431146458080055,0.004140106110319381
SBUX,Consumer Discretionary,0.006341295900522268,0.0018538492933779492,0.004487446607144319
COST,Consumer Staples,0.006140750041440895,0.0072838440787554954,-0.0011430940373146
V,Financials,0.005981547828156148,0.010058034883468722,-0.004076487055312574
AMD,Information Technology,0.005899400103813904,0.005157478768907521,0.0007419213349063826
MA,Financials,0.005805012611134271,0.007662601228118981,-0.0018575886169847101
