asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.07404325531835217,0.06220292512399854,0.011840330194353627
MSFT,Information Technology,0.07227652749251579,0.04996358896072152,0.022312938531794266
JNJ,Health Care,0.041091780522120716,0.009523098764412754,0.03156868175770796
GOOGL,Communication Services,0.040844885328019116,0.059352354194095014,-0.018507468866075898
PRU,Financials,0.03795747527628894,0.0005555625246522108,0.03740191275163673
AMZN,Consumer Discretionary,0.03383058083144086,0.03760694661080215,-0.0037763657793612876
ETN,Industrials,0.032618683458982965,0.002225340923579917,0.03039334253540305
EVRG,Utilities,0.031870850652686494,0.0003155454494224475,0.03155530520326405
VZ,Communication Services,0.028068088736575507,0.003544132231627388,0.024523956504948118
MCD,Consumer Discretionary,0.026275959508613125,0.0038481838734688635,0.02242777563514426
UNP,Industrials,0.024605828124723787,0.002478609205597346,0.02212721891912644
KMI,Energy,0.023116539607041995,0.0012280553357199222,0.021888484271322072
CMCSA,Communication Services,0.020940081832521454,0.0019113385301128367,0.019028743302408616
LIN,Materials,0.020930852679208817,0.003692363096362232,0.017238489582846586
ELV,Health Care,0.020816846062095107,0.0010507879795237113,0.019766058082571397
MNST,Consumer Staples,0.02012626069991473,0.0012158592821482671,0.018910401417766464
SBAC,Real Estate,0.01989078145112136,0.0003414053382145487,0.01954937611290681
AVGO,Information Technology,0.01853872856816652,0.025754066313624827,-0.007215337745458305
TGT,Consumer Staples,0.01840559111612174,0.0009022221508575488,0.01750336896526419
ABT,Health Care,0.018284956717571788,0.0031294467499965594,0.01515550996757523
COP,Energy,0.018219532437481742,0.002352243978345754,0.015867288459135986
TSLA,Consumer Discretionary,0.01748746012974499,0.02447106463921183,-0.006983604509466841
SYK,Health Care,0.016867287422875174,0.0022932935582465515,0.014573993864628623
JPM,Financials,0.016577174293315,0.012833637451742127,0.0037435368415728743
KEYS,Information Technology,0.01642371139462155,0.0007693484565939354,0.015654362938027615
XYL,Industrials,0.01632590043464686,0.0004928595995748926,0.01583304083507197
INCY,Health Care,0.016013875652237577,0.0003138552449903174,0.01570002040724726
BRO,Financials,0.015640796649558315,0.00041249845330941243,0.015228298196248904
LLY,Health Care,0.0154512208369015,0.014569917031075283,0.0008813038058262165
LMT,Industrials,0.015303893732009662,0.0025551996679376845,0.012748694064071978
SCHW,Financials,0.015199240078233874,0.002781575227654184,0.01241766485057969
WAT,Health Care,0.014472200652487546,0.00048787112818728795,0.013984329524300258
AZO,Consumer Discretionary,0.013846014899444816,0.0009955477478537128,0.012850467151591103
QCOM,Information Technology,0.013702870073338586,0.002381608768124529,0.011321261305214056
MA,Financials,0.012335929971699855,0.007662601228118981,0.004673328743580874
PYPL,Financials,0.012318807466041165,0.0007224036150992117,0.011596403850941954
INTU,Information Technology,0.01202227150274137,0.002200981134564654,0.009821290368176716
NVDA,Information Technology,0.011995330819132833,0.0710689597180084,-0.059073628898875574
V,Financials,0.011847262438917363,0.010058034883468722,0.001789227555448641
MU,Information Technology,0.0115946558089303,0.006850902355908773,0.004743753453021527
TJX,Consumer Discretionary,0.01114116031380444,0.002914834180935888,0.008226326132868552
LULU,Consumer Discretionary,0.010118413860539376,0.0003316430753378336,0.009786770785201543
CRM,Information Technology,0.009998934629934272,0.003112951846759215,0.0068859827831750575
BA,Industrials,0.009872813701260747,0.002983495390559948,0.006889318310700799
C,Financials,0.009133822573202948,0.0030632748441853028,0.006070547729017646
FCX,Materials,0.008499423325355894,0.0014023506360656304,0.007097072689290263
NFLX,Communication Services,0.007954506818297938,0.006904421175954246,0.0010500856423436922
META,Communication Services,0.007619449599064202,0.026813570896259357,-0.019194121297195155
SLB,Energy,0.00735957830499208,0.0011528036518339217,0.006206774653158158
GOOG,Communication Services,0.00012190619510499524,0.05931655863547039,-0.0591946524403654
