asset,sector,weight,benchmark_weight,active_weight
GOOGL,Communication Services,0.055375426582946044,0.059352354194095014,-0.00397692761114897
AAPL,Information Technology,0.03835094088135979,0.06220292512399854,-0.02385198424263875
AMZN,Consumer Discretionary,0.029102459735369974,0.03760694661080215,-0.008504486875432173
D,Utilities,0.028433105371218122,0.0009135236655766422,0.02751958170564148
VZ,Communication Services,0.027013707558392393,0.003544132231627388,0.023469575326765003
MCD,Consumer Discretionary,0.024818660184030124,0.0038481838734688635,0.02097047631056126
IBM,Information Technology,0.02232960096062302,0.003991278041068406,0.018338322919554614
GLW,Information Technology,0.021144997057435257,0.0017387369689945136,0.019406260088440742
PM,Consumer Staples,0.020469474167603127,0.004349527183644337,0.01611994698395879
LIN,Materials,0.020110570686027375,0.003692363096362232,0.016418207589665144
LLY,Health Care,0.01860428752182372,0.014569917031075283,0.004034370490748437
MSFT,Information Technology,0.01856760749517981,0.04996358896072152,-0.031395981465541706
NXPI,Information Technology,0.017746570222261778,0.0008379729043473422,0.016908597317914435
SLB,Energy,0.017706366092399003,0.0011528036518339217,0.016553562440565082
URI,Industrials,0.01644473677719036,0.0008467952819980801,0.015597941495192278
TSLA,Consumer Discretionary,0.016269674090560102,0.02447106463921183,-0.008201390548651728
SWKS,Information Technology,0.015957492331452085,0.00013541860377225162,0.015822073727679832
COST,Consumer Staples,0.015791904378823978,0.0072838440787554954,0.008508060300068482
UPS,Industrials,0.015737050883502732,0.001428680080326478,0.014308370803176254
AON,Financials,0.015590764602494632,0.0012033649591865138,0.014387399643308119
BLK,Financials,0.015251660887646974,0.0024428645480244027,0.01280879633962257
PGR,Financials,0.015162071383561465,0.00202827534748338,0.013133796036078085
OMC,Communication Services,0.01499038215327944,0.0004392077029042432,0.014551174450375196
NWS,Communication Services,0.014339461059022084,0.0002516104293780624,0.014087850629644022
CL,Consumer Staples,0.014117679783400798,0.0012327208614800757,0.012884958921920722
MSI,Information Technology,0.013400664678905976,0.001261471472167095,0.01213919320673888
CRM,Information Technology,0.012992820072968965,0.003112951846759215,0.009879868226209749
MET,Financials,0.012842511119454773,0.0007779736263341544,0.01206453749312062
CSX,Industrials,0.012834053153371739,0.001221156223335135,0.011612896930036604
ROP,Information Technology,0.012809241159641048,0.0006502280110383643,0.012159013148602684
AZO,Consumer Discretionary,0.01280439008813542,0.0009955477478537128,0.011808842340281707
PANW,Information Technology,0.012757500250582298,0.0022138628710863684,0.01054363737949593
ACN,Information Technology,0.012531941546685669,0.002191656277352222,0.010340285269333446
CBOE,Financials,0.011593605847040743,0.0005183386057620757,0.011075267241278667
META,Communication Services,0.011512486546073683,0.026813570896259357,-0.015301084350185673
DIS,Communication Services,0.010977358837966833,0.002959958905856677,0.008017399932110156
ORLY,Consumer Discretionary,0.010765127110643704,0.001312599154713707,0.009452527955929997
NVDA,Information Technology,0.010728160122151156,0.0710689597180084,-0.060340799595857246
EQR,Real Estate,0.010429795676439842,0.00040428779722611013,0.010025507879213733
INCY,Health Care,0.009995328258896345,0.0003138552449903174,0.009681473013906027
UNH,Health Care,0.009951093151978473,0.004274350370088312,0.0056767427818901605
MMM,Industrials,0.00973971279206427,0.001328195479332484,0.008411517312731785
INTU,Information Technology,0.009033820989325675,0.002200981134564654,0.006832839854761021
STZ,Consumer Staples,0.008312004456282279,0.0004191574352698686,0.00789284702101241
HPQ,Information Technology,0.008105784437038783,0.00029364537293399514,0.007812139064104788
TDY,Information Technology,0.008070025157597149,0.0004998312594242014,0.007570193898172947
ZBH,Health Care,0.007945889916564263,0.00030658013138453605,0.007639309785179727
JPM,Financials,0.007890726795941355,0.012833637451742127,-0.004942910655800771
EMR,Industrials,0.007566683977177348,0.0012788665699294093,0.006287817407247939
CMCSA,Communication Services,0.007492322204195335,0.0019113385301128367,0.0055809836740824985
RF,Financials,0.00719760998033467,0.00038975359441970384,0.006807856385914966
ADI,Information Technology,0.006874352362114564,0.0025343835616627513,0.004339968800451813
A,Health Care,0.006694557497528683,0.0005349921371445832,0.0061595653603841
PLD,Real Estate,0.0066479903002804935,0.00205576447390564,0.004592225826374854
PFE,Health Care,0.006286084408997766,0.0025283637716785705,0.0037577206373191957
GL,Financials,0.006178648910876586,0.00018604936985160676,0.0059925995410249795
PSA,Real Estate,0.006013666556568844,0.000888939265571454,0.00512472729099739
PCG,Utilities,0.005958636568090915,0.0006568409733310705,0.0053017955947598444
LYV,Communication Services,0.005952150164604109,0.0006026054314667263,0.005349544733137383
WMB,Energy,0.005616381507304359,0.0014907296742465005,0.004125651833057859
PEP,Consumer Staples,0.0055408057894201545,0.0035833696708889875,0.001957436118531167
MU,Information Technology,0.005531106629451592,0.006850902355908773,-0.0013197957264571812
