asset,sector,weight,benchmark_weight,active_weight
AAPL,Information Technology,0.06259085879653074,0.06220292512399854,0.00038793367253220357
MSFT,Information Technology,0.0558509965443894,0.04996358896072152,0.005887407583667882
NVDA,Information Technology,0.04424518817239741,0.0710689597180084,-0.026823771545610997
GOOGL,Communication Services,0.042634261776893535,0.059352354194095014,-0.01671809241720148
TMUS,Communication Services,0.038876838707487246,0.0040737514799841935,0.034803087227503055
META,Communication Services,0.030723680167104077,0.026813570896259357,0.00391010927084472
APH,Information Technology,0.023442706965685865,0.0026645192371864677,0.020778187728499396
PG,Consumer Staples,0.02082793485499495,0.005901062877175393,0.014926871977819556
AMZN,Consumer Discretionary,0.02053212384070236,0.03760694661080215,-0.017074822770099786
COST,Consumer Staples,0.019265657285729543,0.0072838440787554954,0.011981813206974046
XOM,Energy,0.018390110874311378,0.010356771809152905,0.008033339065158473
SPGI,Financials,0.016631065889046354,0.00225156802710195,0.014379497861944405
TSLA,Consumer Discretionary,0.01657024015155042,0.02447106463921183,-0.007900824487661409
QCOM,Information Technology,0.014658183040435452,0.002381608768124529,0.012276574272310922
BAC,Financials,0.014378979039505737,0.005838615635621529,0.00854036340388421
LOW,Consumer Discretionary,0.014279197493087368,0.0023226365332888947,0.011956560959798473
HON,Industrials,0.014254313790427308,0.0026063000147343238,0.011648013775692984
UNH,Health Care,0.014057857745839,0.004274350370088312,0.009783507375750688
TJX,Consumer Discretionary,0.013924190057384085,0.002914834180935888,0.011009355876448197
BMY,Health Care,0.013752026833832446,0.002018222793754428,0.011733804040078018
PLD,Real Estate,0.01351494455013061,0.00205576447390564,0.01145918007622497
CRM,Information Technology,0.013424952030572352,0.003112951846759215,0.010312000183813137
CMCSA,Communication Services,0.01335185462720804,0.0019113385301128367,0.011440516097095205
NFLX,Communication Services,0.012418751612767608,0.006904421175954246,0.005514330436813362
TMO,Health Care,0.012152555775918665,0.0030652308988853346,0.00908732487703333
IBM,Information Technology,0.012086235424903818,0.003991278041068406,0.008094957383835411
UPS,Industrials,0.012056687390367436,0.001428680080326478,0.010628007310040958
