asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.07241135199033572,0.04996358896072152,0.022447763029614196
BRK-B,Financials,0.056864108526380595,0.0,0.056864108526380595
NVDA,Information Technology,0.05133662971073883,0.0710689597180084,-0.019732330007269573
AAPL,Information Technology,0.04990225834054079,0.06220292512399854,-0.012300666783457752
AMZN,Consumer Discretionary,0.036873112690342706,0.03760694661080215,-0.000733833920459441
GOOGL,Communication Services,0.03379004192393219,0.059352354194095014,-0.025562312270162826
ALLE,Industrials,0.03310450114799622,0.0002129309154665869,0.032891570232529636
XOM,Energy,0.032119964303132915,0.010356771809152905,0.02176319249398001
KO,Consumer Staples,0.02705461610295566,0.005447437013743262,0.0216071790892124
AVGO,Information Technology,0.026986410081912233,0.025754066313624827,0.0012323437682874062
COST,Consumer Staples,0.021875030747622422,0.0072838440787554954,0.014591186668866926
XYL,Industrials,0.021225104984489283,0.0004928595995748926,0.020732245384914392
TROW,Financials,0.020485755242757298,0.00032429615489129826,0.020161459087866
PM,Consumer Staples,0.020381014590371112,0.004349527183644337,0.016031487406726774
ABBV,Health Care,0.020304326052606687,0.006688123485833668,0.013616202566773018
ACGL,Financials,0.019430067440334205,0.0005794484827797045,0.0188506189575545
MDT,Health Care,0.01862918926961154,0.001918381592826299,0.01671080767678524
TSLA,Consumer Discretionary,0.018025401897385055,0.02447106463921183,-0.006445662741826775
ISRG,Health Care,0.01765083639051052,0.002861347140382994,0.014789489250127526
BG,Consumer Staples,0.01746918350952075,0.00037111249816231917,0.01709807101135843
META,Communication Services,0.016355357094353914,0.026813570896259357,-0.010458213801905442
BAX,Health Care,0.016087804155471088,0.00014960628723332707,0.01593819786823776
ELV,Health Care,0.01591195871567571,0.0010507879795237113,0.014861170736151999
FIS,Financials,0.01429773235779607,0.0004383010784183808,0.013859431279377688
PSA,Real Estate,0.014148873145636646,0.000888939265571454,0.013259933880065192
MRK,Health Care,0.013858846506612878,0.004705798995419273,0.009153047511193606
AZO,Consumer Discretionary,0.013720912350666586,0.0009955477478537128,0.012725364602812874
CL,Consumer Staples,0.013101937149559373,0.0012327208614800757,0.011869216288079297
ADBE,Information Technology,0.012005207192115995,0.001951556285925189,0.010053650906190807
GS,Financials,0.011417065265086923,0.00404974826764838,0.007367316997438544
TJX,Consumer Discretionary,0.011209618032503078,0.002914834180935888,0.00829478385156719
NFLX,Communication Services,0.011060199563731901,0.006904421175954246,0.004155778387777655
INTU,Information Technology,0.010929421309940155,0.002200981134564654,0.008728440175375501
T,Communication Services,0.010782628872963343,0.003337571185534105,0.007445057687429238
NOW,Information Technology,0.010515653658014863,0.0021565880112675243,0.008359065646747339
GPC,Consumer Discretionary,0.009355746890398834,0.0002641569663154413,0.009091589924083394
IRM,Real Estate,0.009348785168679031,0.0005114792514077295,0.0088373059172713
RCL,Consumer Discretionary,0.008288492348710014,0.0012465810293284063,0.007041911319381608
JCI,Industrials,0.008080095125570218,0.0013320832154776452,0.006748011910092572
